# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# max_sidebands: 5
# timestamp: 2025-12-11 19:19:53
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.0
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,22.714227039753712,-22.685660181246202,2.0900000000000003,4.170000000000002
0.02,22.715379473892988,-22.685134702974317,2.1100000000000003,4.190000000000001
0.04,22.710330322129447,-22.685278854421387,2.0900000000000003,4.170000000000002
0.06,22.708913388545824,-22.685469636572,2.0900000000000003,4.170000000000002
0.08,22.70561274345812,-22.689347781561448,2.1100000000000003,4.190000000000001
0.1,22.716321005040943,-22.686749707720995,2.1100000000000003,4.190000000000001
0.12,22.70771591159412,-22.687686119224907,2.0900000000000003,4.170000000000002
0.14,22.705501719214617,-22.68089179588259,2.0900000000000003,4.170000000000002
0.16,22.70430105477988,-22.67776241686506,2.1100000000000003,4.170000000000002
0.18,22.703576654745664,-22.68399266184858,2.0900000000000003,4.170000000000002
0.2,22.70576988748585,-22.683888066925253,2.0900000000000003,4.170000000000002
0.22,22.700921233075825,-22.675818603439435,2.0900000000000003,4.170000000000002
0.24,22.697326339895373,-22.673116622751973,2.1100000000000003,4.190000000000001
0.26,22.69606732464905,-22.675656417812704,2.1100000000000003,4.190000000000001
0.28,22.69226120415349,-22.665111340722436,2.0900000000000003,4.190000000000001
0.3,22.685082031869644,-22.65836333880678,2.0900000000000003,4.190000000000001
0.32,22.688265955775062,-22.664256896358935,2.1100000000000003,4.190000000000001
0.34,22.685203126849288,-22.648305431006996,2.0900000000000003,4.170000000000002
0.36,22.671699056861556,-22.644700864745946,2.0900000000000003,4.170000000000002
0.38,22.677661904350725,-22.641733327274878,2.0900000000000003,4.170000000000002
0.4,22.66312307030273,-22.635406848945543,2.1100000000000003,4.170000000000002
0.42,22.652262567819143,-22.625525731187764,2.1100000000000003,4.170000000000002
0.44,22.655444328271635,-22.62591325960611,2.1100000000000003,4.190000000000001
0.46,22.636949469395496,-22.609450782930715,2.0900000000000003,4.170000000000002
0.48,22.632906683061254,-22.608546056309336,2.0900000000000003,4.170000000000002
0.5,22.624293114411312,-22.589892616635623,2.1100000000000003,4.190000000000001
0.52,22.616218620020717,-22.580442962985586,2.0900000000000003,4.190000000000001
0.54,22.601991918715875,-22.56973530643846,2.1100000000000003,4.170000000000002
0.56,22.59939053568767,-22.567391795616118,2.1100000000000003,4.190000000000001
0.58,22.57727124939133,-22.546983300136766,2.0900000000000003,4.170000000000002
0.6,22.57102406029384,-22.53758114433939,2.1100000000000003,4.190000000000001
0.62,22.551244583214192,-22.517001902387477,2.0900000000000003,4.190000000000001
0.64,22.539799866793516,-22.50008265290495,2.1100000000000003,4.190000000000001
0.66,22.52260655418818,-22.477468270713675,2.0900000000000003,4.190000000000001
0.68,22.49796755622609,-22.466229012212274,2.1100000000000003,4.170000000000002
0.7000000000000001,22.478663114864062,-22.453813208325197,2.0900000000000003,4.170000000000002
0.72,22.471643466614736,-22.436983250938756,2.1100000000000003,4.190000000000001
0.74,22.448567339333447,-22.41223690871847,2.0900000000000003,4.170000000000002
0.76,22.42342710099676,-22.396360264204503,2.1100000000000003,4.190000000000001
0.78,22.40460409101503,-22.375861744137453,2.1100000000000003,4.170000000000002
0.8,22.377021713742597,-22.340301858822258,2.0900000000000003,4.170000000000002
0.8200000000000001,22.359032771203857,-22.32502368158515,2.1100000000000003,4.190000000000001
0.84,22.334646271542507,-22.29401892850632,2.1300000000000003,4.170000000000002
0.86,22.30828277072743,-22.273889197113107,2.0900000000000003,4.170000000000002
0.88,22.281890438519806,-22.240779354432735,2.1100000000000003,4.190000000000001
0.9,22.258176875829776,-22.217126789734355,2.1100000000000003,4.170000000000002
0.92,22.228807825869136,-22.191750616868724,2.1300000000000003,4.170000000000002
0.9400000000000001,22.197934466281367,-22.159548549560842,2.1300000000000003,4.150000000000001
0.96,22.173674929650993,-22.132264028182835,2.0900000000000003,4.170000000000002
0.98,22.141286437080854,-22.10834840126539,2.1100000000000003,4.190000000000001
1.0,22.123403406601362,-22.08080413856417,2.1100000000000003,4.190000000000001
1.02,22.09961886225334,-22.0545981049656,2.1100000000000003,4.190000000000001
1.04,22.075158048340025,-22.037753654615823,2.0900000000000003,4.190000000000001
1.06,22.063064500801836,-22.023148761819872,2.0900000000000003,4.190000000000001
1.08,22.053078895033277,-22.010476153933723,2.0700000000000003,4.230000000000001
1.1,22.041599708041176,-22.00343780163828,2.0700000000000003,4.190000000000001
1.12,22.043205520737345,-21.997787693772104,2.0700000000000003,4.210000000000001
1.1400000000000001,22.02840814772741,-21.995732207197555,2.0700000000000003,4.210000000000001
1.16,22.01059698744048,-21.982215986767624,2.0700000000000003,4.210000000000001
1.18,21.985764165733055,-21.95029116335744,2.0900000000000003,4.190000000000001
1.2,21.95461387367503,-21.92282636745528,2.1100000000000003,4.190000000000001
1.22,21.917619798223093,-21.879168679368433,2.1300000000000003,4.170000000000002
1.24,21.865578014918086,-21.830151956069894,2.1500000000000004,4.130000000000001
1.26,21.808322990781495,-21.77405935600693,2.1300000000000003,4.110000000000001
1.28,21.747334074110096,-21.713491323787213,2.1700000000000004,4.110000000000001
1.3,21.67909660835074,-21.6487820553192,2.1900000000000004,4.110000000000001
1.32,21.609646368199673,-21.573227707755333,2.1700000000000004,4.090000000000002
1.34,21.540146040455088,-21.500584489972642,2.1900000000000004,4.110000000000001
1.36,21.463051554935248,-21.430065378320663,2.2100000000000004,4.090000000000002
1.3800000000000001,21.38324248881427,-21.348077077430453,2.1900000000000004,4.090000000000002
1.4000000000000001,21.298469173410826,-21.264296229968274,2.2100000000000004,4.070000000000001
1.42,21.21291811836181,-21.178069639472902,2.2100000000000004,4.090000000000002
1.44,21.13082498753154,-21.097360514647413,2.1900000000000004,4.070000000000001
1.46,21.04941238979027,-21.018914324007984,2.1900000000000004,4.070000000000001
1.48,20.9630112220628,-20.930376303618768,2.2100000000000004,4.070000000000001
1.5,20.88059849918319,-20.842378905852936,2.2100000000000004,4.050000000000001
1.52,20.793499924246923,-20.75657884152964,2.2100000000000004,4.050000000000001
1.54,20.70500858330916,-20.67303074077067,2.2300000000000004,4.090000000000002
1.56,20.616600845739836,-20.581950136917392,2.2300000000000004,4.090000000000002
1.58,20.528665646410996,-20.499690136413587,2.2100000000000004,4.070000000000001
1.6,20.435642692427635,-20.397808798804043,2.2100000000000004,4.050000000000001
1.62,20.340548599505293,-20.30854684516513,2.2300000000000004,4.050000000000001
1.6400000000000001,20.246169946127928,-20.20343405916722,2.2300000000000004,4.050000000000001
1.6600000000000001,20.135642119233005,-20.101130687502362,2.2100000000000004,4.070000000000001
1.68,20.027117097808397,-19.98950132086386,2.2500000000000004,4.050000000000001
1.7,19.91678775043106,-19.877739171481316,2.2300000000000004,4.050000000000001
1.72,19.787897738665116,-19.748948536590085,2.2700000000000005,4.030000000000001
1.74,19.66488404433929,-19.628430649772525,2.2500000000000004,4.030000000000001
1.76,19.53213295300585,-19.4872485517859,2.2500000000000004,4.030000000000001
1.78,19.386327658699848,-19.34579810824384,2.2700000000000005,4.010000000000002
1.8,19.237759582473128,-19.19348707151826,2.2700000000000005,4.030000000000001
1.82,19.075169380767143,-19.031267001659167,2.2700000000000005,4.010000000000002
1.84,18.90483162274738,-18.864558606545728,2.2700000000000005,4.030000000000001
1.86,18.726751285650476,-18.68230857105102,2.2700000000000005,4.010000000000002
1.8800000000000001,18.531477144066468,-18.48758308245676,2.2500000000000004,4.030000000000001
1.9000000000000001,18.3196121998374,-18.277579625148512,2.2500000000000004,4.030000000000001
1.92,18.109989955073,-18.066157978624453,2.2500000000000004,4.030000000000001
1.94,17.88295840042496,-17.837309454132626,2.2300000000000004,4.050000000000001
1.96,17.650973797063973,-17.600864966620268,2.2300000000000004,4.070000000000001
1.98,17.41796289693962,-17.371681372428043,2.2300000000000004,4.070000000000001
2.0,17.190546453241396,-17.14452255130097,2.2300000000000004,4.070000000000001
