# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.842
# max_sidebands: 5
# timestamp: 2025-09-19 11:35:30
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.0
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
1.4000000000000001,14.499288394044902,-14.504791016837963,2.5100000000000007,3.810000000000001
1.42,14.541528315123914,-14.539353282548289,2.4700000000000006,3.770000000000001
1.44,14.582756534088814,-14.581573285104955,2.5100000000000007,3.730000000000001
1.46,14.627806030897538,-14.627904208241032,2.5700000000000003,3.730000000000001
1.48,14.674695826935494,-14.67156790348604,2.5700000000000003,3.730000000000001
1.5,14.720537393577645,-14.716689958064896,2.5700000000000003,3.690000000000001
1.52,14.771423777582855,-14.769276353108783,2.6100000000000003,3.650000000000001
1.54,14.81834466827984,-14.815125042742205,2.670000000000001,3.650000000000001
1.56,14.867807171520617,-14.869285846779833,2.6900000000000004,3.630000000000001
1.58,14.920551268817482,-14.920553801670339,2.710000000000001,3.6100000000000008
1.6,14.971975697818184,-14.969541365026949,2.7300000000000004,3.5900000000000007
1.62,15.025341703418675,-15.023351462890599,2.710000000000001,3.5500000000000007
1.6400000000000001,15.074726713396116,-15.072520916323052,2.7500000000000004,3.5700000000000007
1.6600000000000001,15.123629282760877,-15.125311831999996,2.710000000000001,3.5300000000000007
1.68,15.176899320970215,-15.171449201754129,2.7500000000000004,3.4900000000000007
1.7,15.221806130553883,-15.226210905716686,2.7300000000000004,3.5100000000000007
1.72,15.277499877309554,-15.268875973024825,2.7900000000000005,3.5300000000000007
1.74,15.322432186073517,-15.321879626775356,2.7700000000000005,3.4700000000000006
1.76,15.3672399050428,-15.369114735190072,2.8300000000000005,3.4900000000000007
1.78,15.419780089031985,-15.405106412870152,2.8100000000000005,3.5100000000000007
1.8,15.460995898428727,-15.458802810653884,2.7900000000000005,3.4500000000000006
1.82,15.495913145553562,-15.506844428633311,2.8300000000000005,3.4500000000000006
1.84,15.54858976754979,-15.544986682991864,2.8500000000000005,3.4700000000000006
1.86,15.596406202201479,-15.579392116310053,2.8500000000000005,3.4500000000000006
1.8800000000000001,15.63562382180298,-15.626554260915018,2.8300000000000005,3.4300000000000006
1.9000000000000001,15.668029593696525,-15.67503091346974,2.8500000000000005,3.4300000000000006
1.92,15.705048668441924,-15.716498116352009,2.8500000000000005,3.4300000000000006
1.94,15.74885530177748,-15.750162397348006,2.8700000000000006,3.4300000000000006
1.96,15.793737119252427,-15.78142602112169,2.8700000000000006,3.4300000000000006
1.98,15.834494173520124,-15.815915266705783,2.8700000000000006,3.4100000000000006
2.0,15.86948081748542,-15.855429214683628,2.8700000000000006,3.4100000000000006
