# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 1.0
# max_sidebands: 5
# timestamp: 2025-09-20 07:51:23
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.0
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,33.490232680411914,-33.49265776193753,2.5300000000000002,3.730000000000001
0.02,33.48304753931263,-33.48396402820366,2.5300000000000002,3.730000000000001
0.04,33.47803154879025,-33.46243735563381,2.5500000000000007,3.730000000000001
0.06,33.4700217075339,-33.44938788646743,2.5300000000000002,3.730000000000001
0.08,33.442393002601875,-33.43602788901889,2.5300000000000002,3.730000000000001
0.1,33.417707783389346,-33.394670219325185,2.5500000000000007,3.770000000000001
0.12,33.378670329160926,-33.37244768065031,2.5300000000000002,3.730000000000001
0.14,33.348395232982575,-33.322089705919865,2.5300000000000002,3.730000000000001
0.16,33.29198435443335,-33.274812138599565,2.5300000000000002,3.770000000000001
0.18,33.233480671267735,-33.22286434965203,2.5300000000000002,3.730000000000001
0.2,33.173037297124345,-33.16657958929229,2.5300000000000002,3.730000000000001
0.22,33.106221661855024,-33.09881080266589,2.5300000000000002,3.730000000000001
0.24,33.036844374084744,-33.019220459615035,2.5300000000000002,3.730000000000001
0.26,32.96354567861608,-32.93049204419458,2.5300000000000002,3.730000000000001
0.28,32.86377446514933,-32.848008562604406,2.5300000000000002,3.750000000000001
0.3,32.76897553650735,-32.755434788897695,2.5100000000000007,3.750000000000001
0.32,32.661331761747356,-32.64995484443066,2.5100000000000007,3.750000000000001
0.34,32.56367925292436,-32.537695509560926,2.5100000000000007,3.750000000000001
0.36,32.44154937363514,-32.42936644438351,2.5100000000000007,3.750000000000001
0.38,32.30758934991926,-32.298476652706405,2.5100000000000007,3.750000000000001
0.4,32.17173205504333,-32.159682785393876,2.49,3.770000000000001
0.42,32.028209283676205,-32.016728355056514,2.49,3.770000000000001
0.44,31.869347868207484,-31.860024279979438,2.5100000000000007,3.770000000000001
0.46,31.711480541996693,-31.694665594088402,2.49,3.770000000000001
0.48,31.540536642674894,-31.530801923118123,2.49,3.770000000000001
0.5,31.348512989096097,-31.35007126648137,2.4700000000000006,3.790000000000001
0.52,31.16911445296017,-31.152762339830023,2.4700000000000006,3.790000000000001
0.54,30.964961768136508,-30.951291048914527,2.4700000000000006,3.790000000000001
0.56,30.74390976134053,-30.742706658994017,2.4700000000000006,3.810000000000001
0.58,30.525249335095637,-30.525176959689926,2.45,3.810000000000001
0.6,30.291721941391675,-30.28866404206516,2.45,3.810000000000001
0.62,30.052090448833408,-30.038340774893417,2.4700000000000006,3.830000000000001
0.64,29.838979231196053,-29.828158851940728,2.33,3.950000000000001
0.66,29.71656768621101,-29.703687092914485,2.3500000000000005,3.910000000000001
0.68,29.556035406053084,-29.54025612008294,2.3900000000000006,3.910000000000001
0.7000000000000001,29.34761753555242,-29.335529984791435,2.3900000000000006,3.890000000000001
0.72,29.10633747252078,-29.089874275358692,2.41,3.870000000000001
0.74,28.832676796142334,-28.81746994372878,2.41,3.870000000000001
0.76,28.53104016851215,-28.51625042275201,2.41,3.870000000000001
0.78,28.20423146877692,-28.189841325561613,2.4300000000000006,3.870000000000001
0.8,27.853563966635505,-27.841688810044747,2.4300000000000006,3.870000000000001
0.8200000000000001,27.484056860730348,-27.473137434908324,2.41,3.870000000000001
0.84,27.089497117819207,-27.07547510469207,2.41,3.870000000000001
0.86,26.665849639487416,-26.653505407775008,2.41,3.870000000000001
0.88,26.220083390181905,-26.20593834758913,2.41,3.870000000000001
0.9,25.74101230008343,-25.72778143981885,2.3900000000000006,3.890000000000001
0.92,25.230951937258958,-25.21755097709133,2.3900000000000006,3.890000000000001
0.9400000000000001,24.676970878414224,-24.663379159975864,2.3900000000000006,3.890000000000001
0.96,24.06430549589753,-24.05119376114784,2.37,3.910000000000001
0.98,23.362159334527906,-23.34853327006631,2.37,3.910000000000001
1.0,22.61058368857923,-22.596733207831203,2.3900000000000006,3.890000000000001
1.02,22.22441497301493,-22.2104499359866,2.4300000000000006,3.850000000000001
1.04,21.99621021849755,-21.982533616955262,2.45,3.830000000000001
1.06,21.82676934934182,-21.812921370326514,2.49,3.810000000000001
1.08,21.69201747166184,-21.677960434212824,2.5100000000000007,3.770000000000001
1.1,21.57970981775005,-21.565591253506653,2.5300000000000002,3.750000000000001
1.12,21.48260045983512,-21.468914083519802,2.5300000000000002,3.750000000000001
1.1400000000000001,21.39627214742708,-21.382283576571158,2.5500000000000007,3.730000000000001
1.16,21.314979066505707,-21.30110714327676,2.5500000000000007,3.730000000000001
1.18,21.235244520141073,-21.22123483524812,2.5500000000000007,3.730000000000001
1.2,21.152104406141262,-21.138135888965838,2.5500000000000007,3.750000000000001
1.22,21.063245200040985,-21.048907491575864,2.5300000000000002,3.770000000000001
1.24,20.965317329604897,-20.951551081153244,2.49,3.790000000000001
1.26,20.856920502993358,-20.84213435835415,2.4700000000000006,3.810000000000001
1.28,20.736095457510086,-20.721953851653762,2.4300000000000006,3.850000000000001
1.3,20.60169083539101,-20.58806360606335,2.3900000000000006,3.890000000000001
1.32,20.45409821750082,-20.44083905276948,2.3500000000000005,3.930000000000001
1.34,20.29356777435222,-20.280477719004548,2.3100000000000005,3.970000000000001
1.36,20.12010775809329,-20.1069530647375,2.2700000000000005,4.010000000000002
1.3800000000000001,19.933429382736165,-19.919851955139908,2.2300000000000004,4.050000000000001
1.4000000000000001,19.827844023206257,-19.81227706774888,2.6900000000000004,3.6100000000000008
1.42,19.804139908746034,-19.7872430047178,2.6900000000000004,3.6100000000000008
1.44,19.781081399369075,-19.767119601776294,2.6900000000000004,3.5700000000000007
1.46,19.76245268608525,-19.74873147690391,2.7300000000000004,3.5700000000000007
1.48,19.745865326106927,-19.730901960920146,2.7300000000000004,3.5700000000000007
1.5,19.73003484073815,-19.71387590441192,2.7300000000000004,3.5700000000000007
1.52,19.714862620077678,-19.697612072822718,2.7300000000000004,3.5700000000000007
1.54,19.70038495703195,-19.683571619805434,2.7300000000000004,3.5300000000000007
1.56,19.686755835618534,-19.67201041474486,2.7300000000000004,3.5300000000000007
1.58,19.673875828963922,-19.6610315746835,2.7300000000000004,3.5300000000000007
1.6,19.66405095244885,-19.650781088137446,2.7700000000000005,3.5300000000000007
1.62,19.65506597531081,-19.6409421299709,2.7700000000000005,3.5300000000000007
1.6400000000000001,19.64666134803114,-19.63170639936445,2.7700000000000005,3.5300000000000007
1.6600000000000001,19.638777813764232,-19.62320618151876,2.7700000000000005,3.5300000000000007
1.68,19.63130099977328,-19.615136586455797,2.7700000000000005,3.5300000000000007
1.7,19.624449324946728,-19.60770331204372,2.7700000000000005,3.5300000000000007
1.72,19.618101894882336,-19.6011706589254,2.7700000000000005,3.4700000000000006
1.74,19.61219486971135,-19.5958299991407,2.7700000000000005,3.4700000000000006
1.76,19.60670164187192,-19.591029795164378,2.7700000000000005,3.4700000000000006
1.78,19.602189287260337,-19.586683014464914,2.7700000000000005,3.4700000000000006
