# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 2.0
# Vdis: 0.1
# max_sidebands: 15
# timestamp: 2025-12-24 00:30:58
# common_timestamp: 20251223_232631
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3867.0265769958496
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.2525935198608064,70
0.011,2.701549119772086,42
0.019,3.225824787679257,40
0.027,3.500142723486836,40
0.029999999999999995,3.6139339673066746,40
0.033,3.6972373718185514,22
0.036,3.742879061170192,22
0.039,3.819153412575541,22
0.042,3.9063682141389817,22
0.045,3.9871242884870948,22
0.048,4.0654565386350985,22
0.051,4.135219216731388,22
0.054,4.193180104921641,22
0.056999999999999995,4.250870554189274,22
0.06,4.306752301633523,12
0.063,4.36687928347729,12
0.066,4.402843772815537,12
0.069,4.447226526036391,12
0.072,4.504423960231879,12
0.075,4.543235937108539,12
0.078,4.601395369190862,12
0.081,4.634668422993939,12
0.084,4.674314553604528,12
0.08700000000000001,4.699445026727577,12
0.09,4.73032558895423,12
0.093,4.763970136326326,12
0.096,4.792065320566347,12
0.09899999999999999,4.825917173305281,12
0.102,4.858985905648632,12
0.105,4.889549663593053,12
0.108,4.933105078313787,12
0.111,4.956859868206509,12
0.11399999999999999,4.990141401003364,12
0.11699999999999999,5.025968153499103,12
0.12,5.054604632095192,9
0.123,5.083669362860613,9
0.126,5.115935555374188,9
0.129,5.151771014082143,9
0.132,5.18091645712833,9
0.13499999999999998,5.209069002281601,9
0.13799999999999998,5.240985717298297,9
0.141,5.274057313341669,9
0.144,5.30485357547692,9
0.147,5.33282620957419,9
0.15,5.359558176315073,9
0.153,5.38567587649306,9
0.156,5.411823894205647,9
0.159,5.438751487970836,9
0.162,5.464889053651241,9
0.165,5.4901364666271055,9
0.168,5.5156103265064464,9
0.17099999999999999,5.542015737010619,9
0.174,5.5692774268587515,9
0.177,5.5959130178292185,9
0.18,5.6207932965723435,9
0.183,5.6456501557595695,9
0.186,5.670468867848721,9
0.189,5.69557690912752,9
0.192,5.720507935363131,9
0.195,5.745509918021642,9
0.198,5.770809564190438,9
0.20099999999999998,5.796865110111169,9
0.204,5.822323723455535,9
0.207,5.845959300858906,9
0.21,5.8679765813430365,7
0.213,5.888360659025888,7
0.216,5.908260587861419,7
0.219,5.927939942034511,7
0.222,5.948088913008268,7
0.22499999999999998,5.968953295009619,7
0.22799999999999998,5.990957401225287,7
0.23099999999999998,6.014824785103152,7
0.23399999999999999,6.040925013609689,7
0.237,6.068917299480276,7
0.23999999999999996,6.097988788522287,7
0.24299999999999997,6.1267372042562,7
0.24599999999999997,6.155287722073947,7
0.24899999999999997,6.185361330043834,7
0.252,6.216919547370887,7
0.255,6.248272952263973,7
0.258,6.278521841205335,7
0.261,6.308128075532379,7
0.264,6.337574273331176,7
0.267,6.367056991148487,7
0.27,6.396367611279922,7
0.273,6.425327070187441,7
0.276,6.453140661114317,7
0.27899999999999997,6.479318788963197,7
0.282,6.504032061434514,7
0.285,6.527847773669413,7
0.288,6.550919220614111,7
0.291,6.5734360528943805,7
0.294,6.595710150629718,7
0.297,6.617360962754849,7
0.3,6.636000148952021,5
0.303,6.656851804616537,5
0.306,6.67707443598158,5
0.309,6.696676485180334,5
0.312,6.715924836125081,5
0.315,6.734807398397512,5
0.318,6.753706429000672,5
0.321,6.772721600420789,5
0.324,6.792081132547223,5
0.327,6.811977432240581,5
0.33,6.83213035566913,5
0.333,6.8528018088427824,5
0.336,6.873827447964611,5
0.339,6.89527729250614,5
0.342,6.917104265489062,5
0.34500000000000003,6.939259715944181,5
0.34800000000000003,6.962053474645851,5
0.35100000000000003,6.985410133138834,5
0.35400000000000004,7.009078147019711,5
0.35700000000000004,7.0326473028117364,5
0.36000000000000004,7.055898836316643,5
0.37200000000000005,7.149226717917946,5
0.38400000000000006,7.243365865216835,5
0.3960000000000001,7.330940500650151,5
0.40800000000000003,7.40869492302423,5
0.42000000000000004,7.484200477442717,5
0.43200000000000005,7.552124106034736,5
0.44400000000000006,7.616329004030821,5
0.45600000000000007,7.699594494481903,5
0.46799999999999997,7.791037141705179,5
0.48,7.886174610161409,5
0.492,7.982517502596804,5
0.504,8.077205598210936,5
0.516,8.159002032450514,5
0.528,8.230160004941736,5
0.54,8.295531010476445,5
0.552,8.362795152197313,5
0.5640000000000001,8.44228120559036,5
0.5760000000000001,8.53267213513714,5
0.588,8.60826741786889,5
0.6,8.699348439643998,5
0.612,8.808477469881709,5
0.624,8.898396624893373,5
0.636,8.958892844060404,5
0.648,9.034862699597136,5
0.66,9.18950819275952,5
0.672,9.269226646515923,5
0.684,9.30278566307034,5
0.6960000000000001,9.363676345871088,5
0.7080000000000001,9.480329177957652,5
0.7200000000000001,9.590357488705102,5
0.732,9.681984402772938,5
0.744,9.83132149500955,5
0.756,9.950431687169829,5
0.768,9.932508869457534,5
0.78,9.932613303923723,5
0.7919999999999999,9.943077974607036,5
0.8039999999999999,9.986485067591566,5
0.816,10.090507540983428,5
0.828,10.197528858541922,5
0.84,10.28534616597465,5
0.852,10.381492750291674,5
0.864,10.489952715203808,5
0.876,10.54575543308159,5
0.888,10.570559205574156,5
0.8999999999999999,10.555284409805346,5
