# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-11 15:58:17
# common_timestamp: 20250911_152224
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2153.4133203029633
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,-9.32095676250367e-05,60
0.011,0.029559245752545576,42
0.019,0.021124328832207367,40
0.027,0.02099768529911466,40
0.029999999999999995,0.024328906969043232,40
0.033,0.03182448178610127,22
0.036,0.040110789549265,22
0.039,0.05673821979076096,22
0.042,0.07156132612699091,22
0.045,0.10083573744334272,22
0.048,0.13164576748227327,22
0.051,0.1553920273116323,22
0.054,0.19609897070899437,22
0.056999999999999995,0.24734578140708935,22
0.06,0.30450729526150505,12
0.063,0.3449792906886222,12
0.066,0.39792365188177137,12
0.069,0.44188350625195105,12
0.072,0.5068254329173661,12
0.075,0.5977505123699628,12
0.078,0.6732594970642714,12
0.081,0.7409053873870621,12
0.084,0.8223982147657554,12
0.08700000000000001,0.9098873016566071,12
0.09,0.9825178804980955,12
0.093,1.034183185128339,12
0.096,1.0863541796235392,12
0.09899999999999999,1.1630195194237054,12
0.102,1.252806577551744,12
0.105,1.3432049185715857,12
0.108,1.4356325882121244,12
0.111,1.5381819682427802,12
0.11399999999999999,1.6330033211619805,12
0.11699999999999999,1.7155022806198899,12
0.12,1.783790385140246,9
0.123,1.8659864649533557,9
0.126,1.9630689982946385,9
0.129,2.0672232447363186,9
0.132,2.1751974406557024,9
0.13499999999999998,2.285374833787281,9
0.13799999999999998,2.3936106966852466,9
0.141,2.49570230684051,9
0.144,2.5916447059483216,9
0.147,2.6732765174832056,9
0.15,2.714387246681726,9
0.153,2.7389665447520897,9
0.156,2.7768405910195897,9
0.159,2.827955967426698,9
0.162,2.8905712884562513,9
0.165,2.9635151708096497,9
0.168,3.045175800007775,9
0.17099999999999999,3.1323778234889286,9
0.174,3.221096401699567,9
0.177,3.309461256197522,9
0.18,3.3999746660577523,9
0.183,3.4975582168803254,9
0.186,3.6055393960380786,9
0.189,3.722558081439262,9
0.192,3.8407371144202758,9
0.195,3.944319059528114,9
0.198,4.011957416083263,9
0.20099999999999998,4.039991907439277,9
0.204,4.0629664997795185,9
0.207,4.093388004705451,9
0.21,4.1319431837104,7
0.213,4.177822213803981,7
0.216,4.232974283244867,7
0.219,4.29780300014748,7
0.222,4.370592428545237,7
0.22499999999999998,4.447396233927069,7
0.22799999999999998,4.5225474302638435,7
0.23099999999999998,4.5899581623943435,7
0.23399999999999999,4.645278860942388,7
0.237,4.687934616245516,7
0.23999999999999996,4.721611613065545,7
0.24299999999999997,4.75288195974615,7
0.24599999999999997,4.7888397824150095,7
0.24899999999999997,4.835267644716523,7
0.252,4.895837684347752,7
0.255,4.972012717502983,7
0.258,5.063256899468229,7
0.261,5.1673355361719,7
0.264,5.280531070009078,7
0.267,5.398146977203443,7
0.27,5.515432605525889,7
0.273,5.628628700350199,7
0.276,5.735571283049165,7
0.27899999999999997,5.83567737622334,7
0.282,5.929538211725025,7
0.285,6.0183804755376675,7
0.288,6.103519410268942,7
0.291,6.185855819716601,7
0.294,6.265480811606591,7
0.297,6.341582807071406,7
0.3,6.412964898738012,5
0.303,6.476875492526051,5
0.306,6.534917445971602,5
0.309,6.587981774418667,5
0.312,6.63667270793653,5
0.315,6.681779033318812,5
0.318,6.724056584536108,5
0.321,6.764236866009134,5
0.324,6.802974547603181,5
0.327,6.840652464714123,5
0.33,6.877374776300025,5
0.333,6.913030102214272,5
0.336,6.947459836081697,5
0.339,6.980646449292788,5
0.342,7.012797598328877,5
0.34500000000000003,7.0443015304638275,5
0.34800000000000003,7.07559554299914,5
0.35100000000000003,7.106999367836877,5
0.35400000000000004,7.138573347152659,5
0.35700000000000004,7.170100317483927,5
0.36000000000000004,7.201240510902378,5
0.37200000000000005,7.319799089768179,5
0.38400000000000006,7.442100111948295,5
0.3960000000000001,7.5932764257703,5
0.40800000000000003,7.789583589393254,5
0.42000000000000004,8.03350960180733,5
0.43200000000000005,8.291789357651822,5
0.44400000000000006,8.517272032975278,5
0.45600000000000007,8.688928728770264,5
0.46799999999999997,8.83258995819141,5
0.48,8.982722351734942,5
0.492,9.158799615194296,5
0.504,9.356421184644239,5
0.516,9.547837040231704,5
0.528,9.707743179103232,5
0.54,9.858823800809251,5
0.552,10.048444582909957,5
0.5640000000000001,10.278278275657701,5
0.5760000000000001,10.511722648937134,5
0.588,10.705115858848693,5
0.6,10.843818707748273,5
0.612,10.949563938098086,5
0.624,11.058554008223581,5
0.636,11.187578086668857,5
0.648,11.321648658386872,5
0.66,11.431638592436498,5
0.672,11.500372225472292,5
0.684,11.538990025316854,5
0.6960000000000001,11.575614266749591,5
0.7080000000000001,11.628589522016833,5
0.7200000000000001,11.694142812427598,5
0.732,11.759341187812824,5
0.744,11.817174854120912,5
0.756,11.864901004869694,5
0.768,11.910455898704848,5
0.78,11.966784499645112,5
0.7919999999999999,12.038650340107322,5
0.8039999999999999,12.128800694614624,5
0.816,12.243371654390316,5
0.828,12.377648713217376,5
0.84,12.513145623543792,5
0.852,12.63565881497545,5
0.864,12.744423884543762,5
0.876,12.827842410072286,5
0.888,12.842669343393343,5
0.8999999999999999,12.78516029857127,5
