# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-09 14:35:47
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.16
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 10
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,18.66802107582787,-18.659089118089977,1.9700000000000002,4.330000000000001
0.02,18.649018170945098,-18.66484852418695,1.9700000000000002,4.3100000000000005
0.04,18.659938651344515,-18.652452007678946,1.9500000000000002,4.3100000000000005
0.06,18.66489263974793,-18.653989377016533,1.9500000000000002,4.330000000000001
0.08,18.66608888367162,-18.65254613264953,1.9500000000000002,4.330000000000001
0.1,18.65628880021465,-18.657545156377616,1.9500000000000002,4.330000000000001
0.12,18.662750418210692,-18.66400798476831,1.9500000000000002,4.330000000000001
0.14,18.66046279770755,-18.673858742868017,1.9500000000000002,4.330000000000001
0.16,18.669387182747876,-18.667811351514246,1.9500000000000002,4.330000000000001
0.18,18.666996588011237,-18.655799435763626,1.9500000000000002,4.330000000000001
0.2,18.655283718047112,-18.67012640733202,1.9500000000000002,4.330000000000001
0.22,18.65987560909059,-18.655579071548402,1.9700000000000002,4.350000000000001
0.24,18.65326058138162,-18.66325907580628,1.9700000000000002,4.350000000000001
0.26,18.65334504771855,-18.650109353155624,1.9300000000000002,4.330000000000001
0.28,18.655312330135885,-18.643836398896546,1.9500000000000002,4.350000000000001
0.3,18.646121669163648,-18.647158298840733,1.9300000000000002,4.330000000000001
0.32,18.646408808882907,-18.64606693139703,1.9300000000000002,4.370000000000001
0.34,18.659757592409186,-18.647755116866733,1.9100000000000001,4.370000000000001
0.36,18.77619710704745,-18.775640292447598,1.83,4.450000000000001
0.38,18.879019255432457,-18.880450725768057,1.87,4.410000000000001
0.4,18.928014909766823,-18.926877295982663,1.9100000000000001,4.390000000000001
0.42,18.936767398996214,-18.93427156477839,1.9300000000000002,4.370000000000001
0.44,18.921651743497765,-18.919459118020978,1.9300000000000002,4.350000000000001
0.46,18.893245086614062,-18.895133087454543,1.9300000000000002,4.350000000000001
0.48,18.86033853589916,-18.858081733525683,1.9500000000000002,4.330000000000001
0.5,18.813089276065938,-18.814490581853953,1.9300000000000002,4.350000000000001
0.52,18.762930670577767,-18.76102039079156,1.9500000000000002,4.350000000000001
0.54,18.708212965236807,-18.705745770482594,1.9500000000000002,4.330000000000001
0.56,18.646493286381858,-18.64422073792531,1.9500000000000002,4.330000000000001
0.58,18.57854582579735,-18.57776191689297,1.9500000000000002,4.350000000000001
0.6,18.507041444706896,-18.506404055935818,1.9500000000000002,4.330000000000001
0.62,18.433327002126116,-18.43185196776939,1.9500000000000002,4.330000000000001
0.64,18.35059514301858,-18.349482202185545,1.9500000000000002,4.330000000000001
0.66,18.267489608649836,-18.265803845155375,1.9500000000000002,4.330000000000001
0.68,18.178818831346383,-18.177574942102336,1.9500000000000002,4.330000000000001
0.7000000000000001,18.085171732076137,-18.083980254308653,1.9500000000000002,4.330000000000001
0.72,17.98816781837728,-17.986875886548226,1.9500000000000002,4.330000000000001
0.74,17.88781920527993,-17.886458786884358,1.9500000000000002,4.330000000000001
0.76,17.78412451426519,-17.78268813422595,1.9500000000000002,4.330000000000001
0.78,17.67678552002072,-17.675237673897275,1.9500000000000002,4.330000000000001
0.8,17.565522306680858,-17.56395128907625,1.9500000000000002,4.330000000000001
0.8200000000000001,17.451896820211573,-17.45039102975003,1.9500000000000002,4.330000000000001
0.84,17.335579403410648,-17.334060877396045,1.9500000000000002,4.330000000000001
0.86,17.21679694248329,-17.214941617053828,1.9700000000000002,4.330000000000001
0.88,17.096892734070295,-17.094549313618472,1.9700000000000002,4.3100000000000005
0.9,16.975689495862774,-16.973509041826677,1.9700000000000002,4.3100000000000005
0.92,16.85341255545448,-16.85145821952912,1.9700000000000002,4.3100000000000005
0.9400000000000001,16.73328531625351,-16.730729062472477,1.9900000000000002,4.290000000000001
0.96,16.616015858704625,-16.613702323508495,2.0100000000000002,4.290000000000001
0.98,16.50834454844111,-16.505480440818037,2.0300000000000002,4.270000000000001
1.0,16.427345787817845,-16.424284717933055,2.0700000000000003,4.210000000000001
1.02,16.402316066138894,-16.39953511902181,2.1100000000000003,4.170000000000002
1.04,16.40106842578433,-16.39816387798475,2.1500000000000004,4.130000000000001
1.06,16.41349074743851,-16.410341656133664,2.1900000000000004,4.090000000000002
1.08,16.435259324277375,-16.431811110652657,2.2300000000000004,4.050000000000001
1.1,16.46447759569351,-16.461303750929943,2.2500000000000004,4.030000000000001
1.12,16.4975807269278,-16.494123858168095,2.2900000000000005,4.010000000000002
1.1400000000000001,16.533298358978296,-16.52964714538138,2.3100000000000005,3.970000000000001
1.16,16.564103151454475,-16.560856673771635,2.3100000000000005,3.970000000000001
1.18,16.586070692286174,-16.582932781655618,2.33,3.950000000000001
1.2,16.592827689479588,-16.590279040221407,2.33,3.950000000000001
1.22,16.586260560947526,-16.58039872381164,2.33,3.950000000000001
1.24,16.5660434034381,-16.559122581068237,2.33,3.950000000000001
1.26,16.534187249151085,-16.530481695907703,2.3500000000000005,3.950000000000001
1.28,16.496773556656137,-16.491770288013758,2.3500000000000005,3.950000000000001
1.3,16.455137451078837,-16.453602880415197,2.33,3.930000000000001
1.32,16.412814935879787,-16.414951232400387,2.3900000000000006,3.910000000000001
1.34,16.394347217956597,-16.389363005183498,2.41,3.830000000000001
1.36,16.3836715841656,-16.378586888480665,2.4700000000000006,3.830000000000001
1.3800000000000001,16.37707842895645,-16.376485540334475,2.5100000000000007,3.750000000000001
1.4000000000000001,16.390330765259453,-16.38498572098833,2.5500000000000007,3.710000000000001
1.42,16.405072438569313,-16.400516765577795,2.6100000000000003,3.710000000000001
1.44,16.42689730939414,-16.41993804699076,2.630000000000001,3.690000000000001
