# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-09 23:10:33
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.02
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 10
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,21.06579303510412,-21.050462257730203,2.0500000000000003,4.250000000000001
0.02,21.06226978687548,-21.05576034843767,2.0700000000000003,4.230000000000001
0.04,21.05741949602014,-21.049274910148714,2.0500000000000003,4.230000000000001
0.06,21.06408282020997,-21.058710327521172,2.0700000000000003,4.230000000000001
0.08,21.05828849042807,-21.051810309826795,2.0300000000000002,4.230000000000001
0.1,21.059825771657653,-21.04820673053065,2.0500000000000003,4.230000000000001
0.12,21.069148799544607,-21.05525336414765,2.0500000000000003,4.250000000000001
0.14,21.058256555853102,-21.0473682819977,2.0500000000000003,4.230000000000001
0.16,21.067121568488727,-21.05450557036786,2.0500000000000003,4.250000000000001
0.18,21.057446186729756,-21.04877810658304,2.0500000000000003,4.230000000000001
0.2,21.05563714781917,-21.045930142513306,2.0300000000000002,4.210000000000001
0.22,21.0582824494627,-21.046788158785937,2.0300000000000002,4.210000000000001
0.24,21.045583972428023,-21.04398508130932,2.0300000000000002,4.230000000000001
0.26,21.046794671699594,-21.040083931301556,2.0500000000000003,4.230000000000001
0.28,21.046983294122672,-21.025175164734108,2.0500000000000003,4.250000000000001
0.3,21.031065921282625,-21.028446888819264,2.0700000000000003,4.230000000000001
0.32,21.03600940992963,-21.00924680466003,2.0500000000000003,4.250000000000001
0.34,21.01950065352214,-21.01499570982162,2.0700000000000003,4.230000000000001
0.36,21.010332357692782,-20.996612623159113,2.0300000000000002,4.210000000000001
0.38,20.998940433011,-20.991192504664777,2.0500000000000003,4.250000000000001
0.4,20.98045059174587,-20.979494202531004,2.0500000000000003,4.230000000000001
0.42,20.972056885129668,-20.957741609130768,2.0300000000000002,4.230000000000001
0.44,20.967731280798354,-20.952445267308384,2.0100000000000002,4.270000000000001
0.46,20.98595714057204,-20.96487501817962,2.0300000000000002,4.270000000000001
0.48,20.989388659626997,-20.977823888872248,2.0300000000000002,4.250000000000001
0.5,20.993767692304985,-20.981917653613564,2.0500000000000003,4.270000000000001
0.52,20.997977903099848,-20.98543736106701,2.0300000000000002,4.270000000000001
0.54,20.999992647691553,-20.98593864132433,2.0300000000000002,4.270000000000001
0.56,20.997507695782947,-20.984381274131437,2.0300000000000002,4.270000000000001
0.58,20.99388314438139,-20.97781584892094,2.0100000000000002,4.270000000000001
0.6,20.985243260259235,-20.97544501806206,2.0300000000000002,4.250000000000001
