# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# B: 2.0
# Vdis: 1.5
# max_sidebands: 15
# timestamp: 2025-12-30 22:32:24
# common_timestamp: 20251230_212558
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3986.4600694179535
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.2734438345249773,70
0.011,1.090510365397127,42
0.019,0.6486610967992605,40
0.027,1.0984530656697313,40
0.029999999999999995,1.210580188146486,40
0.033,1.3901935022348724,22
0.036,1.466239345101453,22
0.039,1.6284594584541323,22
0.042,1.4664375225366202,22
0.045,1.6269128143261802,22
0.048,1.54416201478431,22
0.051,1.5246960995525713,22
0.054,1.3725565923947867,22
0.056999999999999995,1.4419613022159055,22
0.06,1.4481428709473052,12
0.063,1.829208328248732,12
0.066,1.7512724614849493,12
0.069,1.623112063334741,12
0.072,1.734934477254587,12
0.075,1.7743267627605772,12
0.078,1.8020402161005782,12
0.081,2.018681429695379,12
0.084,1.8466908847051433,12
0.08700000000000001,1.9979396554202256,12
0.09,1.8783411952494848,12
0.093,1.9656236199595538,12
0.096,1.9348369347486747,12
0.09899999999999999,1.736408166013694,12
0.102,2.092118951412113,12
0.105,2.1539539081827597,12
0.108,2.1373721056932142,12
0.111,2.377954650792798,12
0.11399999999999999,2.5739006927547643,12
0.11699999999999999,2.6303504329846934,12
0.12,2.592180118716105,9
0.123,2.483853593757842,9
0.126,2.3741440128879403,9
0.129,2.3085156244742424,9
0.132,2.242453225981789,9
0.13499999999999998,2.458210589852407,9
0.13799999999999998,2.5186868556820916,9
0.141,2.5447385771134092,9
0.144,2.5058742501318565,9
0.147,2.4664568262674815,9
0.15,2.4464453642791546,9
0.153,2.5171268642163507,9
0.156,2.511495399810959,9
0.159,2.52886968999398,9
0.162,2.559669688110114,9
0.165,2.616956891191555,9
0.168,2.6688844791108335,9
0.17099999999999999,2.7373413757882226,9
0.174,2.7481332285690083,9
0.177,2.7729067625805888,9
0.18,2.732878031516867,9
0.183,2.6932583981091294,9
0.186,2.7104460503402934,9
0.189,2.693142515284369,9
0.192,2.588198245155895,9
0.195,2.5625977321944666,9
0.198,2.5882326066606027,9
0.20099999999999998,2.7287711606043015,9
0.204,2.8228783013930676,9
0.207,2.8739767495097075,9
0.21,2.921570665524893,7
0.213,2.8916098151126874,7
0.216,2.8838381217485716,7
0.219,2.9162238678185,7
0.222,2.947400098397987,7
0.22499999999999998,3.0376158520657643,7
0.22799999999999998,3.173347586045312,7
0.23099999999999998,3.2212286039770333,7
0.23399999999999999,3.195034018747403,7
0.237,3.307403607524043,7
0.23999999999999996,3.496370959049326,7
0.24299999999999997,3.5312428615766462,7
0.24599999999999997,3.4130371289074497,7
0.24899999999999997,3.3824408223499525,7
0.252,3.4152259357298616,7
0.255,3.485421031297061,7
0.258,3.5753662352036786,7
0.261,3.522964901049664,7
0.264,3.517987372636744,7
0.267,3.578342801022411,7
0.27,3.704707620890931,7
0.273,3.7352740480536784,7
0.276,3.787082957579918,7
0.27899999999999997,3.7855964923941805,7
0.282,3.747781119241208,7
0.285,3.6905389704691816,7
0.288,3.573863253294348,7
0.291,3.536040558135468,7
0.294,3.4939281860658618,7
0.297,3.464192862873928,7
0.3,3.2849564975916796,5
0.303,3.180057764372197,5
0.306,3.1262862793177733,5
0.309,3.1107660637449737,5
0.312,3.0937474844739694,5
0.315,3.083571577062056,5
0.318,3.0654822544267724,5
0.321,3.036384775298684,5
0.324,3.0437736454166364,5
0.327,3.0991781218795773,5
0.33,3.133763587960078,5
0.333,3.1475864812605865,5
0.336,3.2291733892641847,5
0.339,3.291691123801146,5
0.342,3.3612307005630204,5
0.34500000000000003,3.4344847220481465,5
0.34800000000000003,3.519315266498581,5
0.35100000000000003,3.608535945702589,5
0.35400000000000004,3.6217735929913637,5
0.35700000000000004,3.5818678958250003,5
0.36000000000000004,3.562979563162022,5
0.37200000000000005,3.7297128645700393,5
0.38400000000000006,3.7246244794487757,5
0.3960000000000001,3.6257540553750385,5
0.40800000000000003,3.471869156726249,5
0.42000000000000004,3.440662676457076,5
0.43200000000000005,3.7181696587060684,5
0.44400000000000006,4.086432771627011,5
0.45600000000000007,4.040383595156043,5
0.46799999999999997,4.077476195024663,5
0.48,4.122330137667984,5
0.492,3.935801916215784,5
0.504,3.843938196265276,5
0.516,3.6628891895606617,5
0.528,3.7468052957224236,5
0.54,3.8218991564503875,5
0.552,3.813773163322405,5
0.5640000000000001,3.9233964343720147,5
0.5760000000000001,4.00252044244731,5
0.588,4.305266634700321,5
0.6,4.3822437851541185,5
0.612,4.378005445835277,5
0.624,4.3566769541355095,5
0.636,4.4629469005581575,5
0.648,4.515792408058975,5
0.66,4.383121681760969,5
0.672,4.3073115122605845,5
0.684,4.240743032046929,5
0.6960000000000001,4.4676628883845995,5
0.7080000000000001,4.509180554849336,5
0.7200000000000001,4.257407509173322,5
0.732,4.165404814148875,5
0.744,4.117190940607345,5
0.756,4.178486940855124,5
0.768,4.299439604692769,5
0.78,4.4169027989441725,5
0.7919999999999999,4.4157262405824085,5
0.8039999999999999,4.29345479724384,5
0.816,4.183937267170834,5
0.828,4.384055824883948,5
0.84,4.542002698339126,5
0.852,4.599670332077618,5
0.864,4.46149248854488,5
0.876,4.169766513500789,5
0.888,4.071451617319677,5
0.8999999999999999,3.9388612484549497,5
