# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-12-12 16:09:13
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.02
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,19.87033709254775,-19.85393727204012,1.9900000000000002,4.250000000000001
0.02,19.868524751985404,-19.848079595933697,2.0100000000000002,4.270000000000001
0.04,19.878060861747773,-19.849971879171687,2.0100000000000002,4.290000000000001
0.06,19.868407168930975,-19.849420300410618,2.0100000000000002,4.270000000000001
0.08,19.87816718197176,-19.849964310716583,2.0100000000000002,4.290000000000001
0.1,19.868332727827784,-19.8491193306825,2.0100000000000002,4.270000000000001
0.12,19.8689961736766,-19.854738654582256,1.9900000000000002,4.250000000000001
0.14,19.871792496024323,-19.850767149590727,2.0100000000000002,4.290000000000001
0.16,19.875690077954435,-19.848426120658484,2.0100000000000002,4.290000000000001
0.18,19.870800606674816,-19.855919912387687,2.0300000000000002,4.290000000000001
0.2,19.867435201834056,-19.846900184137777,2.0100000000000002,4.270000000000001
0.22,19.874796214039968,-19.85220411197389,2.0100000000000002,4.290000000000001
0.24,19.872149236687548,-19.853992880155207,2.0100000000000002,4.290000000000001
0.26,19.866806709055233,-19.847858856771573,2.0100000000000002,4.290000000000001
0.28,19.859437833195745,-19.844053979381442,1.9900000000000002,4.270000000000001
0.3,19.85607760175453,-19.848602717354346,2.0300000000000002,4.270000000000001
0.32,19.86523123751531,-19.841041358586548,2.0100000000000002,4.290000000000001
0.34,19.855833300377117,-19.824626113525905,1.9900000000000002,4.270000000000001
0.36,19.84205366567067,-19.839926033750984,2.0100000000000002,4.270000000000001
0.38,19.85211790884011,-19.81685694064888,2.0100000000000002,4.290000000000001
0.4,19.833152037151795,-19.8293301732701,2.0100000000000002,4.270000000000001
0.42,19.833779436187125,-19.80552986227409,2.0100000000000002,4.270000000000001
0.44,19.836824511539906,-19.80789725491964,2.0100000000000002,4.270000000000001
0.46,19.81734499624856,-19.8105008232473,1.9900000000000002,4.270000000000001
0.48,19.81319588486889,-19.79483919848526,1.9900000000000002,4.270000000000001
0.5,19.80917837853736,-19.782169531500735,1.9900000000000002,4.290000000000001
0.52,19.80162249268144,-19.77504130700786,1.9900000000000002,4.290000000000001
0.54,19.79259827516417,-19.76539764509629,1.9900000000000002,4.270000000000001
0.56,19.78369217139123,-19.7555313833586,2.0100000000000002,4.270000000000001
0.58,19.77509711967872,-19.742412041058568,2.0100000000000002,4.290000000000001
0.6,19.760614644612918,-19.73267933052861,1.9900000000000002,4.290000000000001
0.62,19.74360375019529,-19.724730111782133,1.9900000000000002,4.270000000000001
0.64,19.732359029600786,-19.717071282065554,2.0100000000000002,4.290000000000001
0.66,19.724879971903306,-19.69983315079693,1.9900000000000002,4.270000000000001
0.68,19.70799891749683,-19.68680061463023,2.0100000000000002,4.290000000000001
0.7000000000000001,19.699045323023388,-19.678041644926335,2.0100000000000002,4.270000000000001
0.72,19.68339018002487,-19.660695536687026,1.9900000000000002,4.290000000000001
0.74,19.676581257155338,-19.648473072438787,2.0100000000000002,4.290000000000001
0.76,19.659227240239595,-19.638368289520844,2.0100000000000002,4.270000000000001
0.78,19.641981197696364,-19.62264077620938,1.9900000000000002,4.290000000000001
0.8,19.628043092505,-19.607076406629627,1.9900000000000002,4.290000000000001
0.8200000000000001,19.612792620247696,-19.59131057172526,1.9900000000000002,4.290000000000001
0.84,19.596109159073812,-19.572857731857095,1.9900000000000002,4.290000000000001
0.86,19.57354123159642,-19.54960687076006,1.9900000000000002,4.270000000000001
0.88,19.548343028847203,-19.52517010372492,2.0100000000000002,4.290000000000001
0.9,19.51815450736,-19.498240561705142,2.0100000000000002,4.270000000000001
0.92,19.48791588384724,-19.46690641368401,2.0100000000000002,4.270000000000001
0.9400000000000001,19.450561968361953,-19.43121704820799,2.0100000000000002,4.270000000000001
