# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 0.5
# Vdis: 0.5
# max_sidebands: 15
# timestamp: 2025-12-23 15:28:07
# common_timestamp: 20251223_145125
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2202.002895593643
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.0017505665731310945,60
0.011,0.10384235183054187,42
0.019,0.5380323321281844,40
0.027,1.072593682018788,40
0.029999999999999995,1.1897353654529839,40
0.033,1.4550922072894632,22
0.036,1.5586977515583322,22
0.039,1.760541781082112,22
0.042,2.074636398349977,22
0.045,2.242050971870723,22
0.048,2.495577077700637,22
0.051,2.5105970417777277,22
0.054,2.5613811150841874,22
0.056999999999999995,2.600126608010507,22
0.06,2.795741845224528,12
0.063,3.010400154831678,12
0.066,3.1800722265151755,12
0.069,3.301788062139929,12
0.072,3.3503591416372314,12
0.075,3.586783835793163,12
0.078,3.6376070928626354,12
0.081,3.634670612135771,12
0.084,3.85103614834243,12
0.08700000000000001,3.9225366982628214,12
0.09,4.108376634060792,12
0.093,4.101261533144579,12
0.096,4.093049761349719,12
0.09899999999999999,4.12296908119589,12
0.102,4.186146597039758,12
0.105,4.213565343355447,12
0.108,4.439928952176359,12
0.111,4.664083370565274,12
0.11399999999999999,4.69639807541867,12
0.11699999999999999,4.679240178793297,12
0.12,4.61019129855217,9
0.123,4.600549938470706,9
0.126,4.788430954742752,9
0.129,4.944659735417664,9
0.132,4.931258597237737,9
0.13499999999999998,4.902937689882996,9
0.13799999999999998,4.916670370691689,9
0.141,4.922500568395462,9
0.144,4.995789221270572,9
0.147,5.06040165622981,9
0.15,5.119047182169721,9
0.153,5.20646724249655,9
0.156,5.281721035757152,9
0.159,5.3538418711946125,9
0.162,5.3616410942730575,9
0.165,5.358568508148091,9
0.168,5.436983667129162,9
0.17099999999999999,5.540689281059329,9
0.174,5.603416420306432,9
0.177,5.650625160098208,9
0.18,5.702608776378129,9
0.183,5.767912640610568,9
0.186,5.850776124152081,9
0.189,5.928258675774959,9
0.192,5.98038048096237,9
0.195,5.998220014461541,9
0.198,6.003634130400024,9
0.20099999999999998,6.041963180685452,9
0.204,6.1218833406799735,9
0.207,6.251061618569058,9
0.21,6.407874508234203,7
0.213,6.527568781098069,7
0.216,6.5507883585440965,7
0.219,6.536375194380879,7
0.222,6.56467845343982,7
0.22499999999999998,6.639386395638253,7
0.22799999999999998,6.712640538433483,7
0.23099999999999998,6.7347361781426835,7
0.23399999999999999,6.743891422777839,7
0.237,6.749461415021845,7
0.23999999999999996,6.740120504451532,7
0.24299999999999997,6.753091372631337,7
0.24599999999999997,6.782749155474534,7
0.24899999999999997,6.823411837013298,7
0.252,6.8950201438312355,7
0.255,6.967949818430673,7
0.258,7.042761830414394,7
0.261,7.156863972113774,7
0.264,7.293918688225582,7
0.267,7.435954245060476,7
0.27,7.5777223146798125,7
0.273,7.711642967868583,7
0.276,7.832096146755218,7
0.27899999999999997,7.939411415726703,7
0.282,8.014313078287351,7
0.285,8.043833950059936,7
0.288,8.041095563219878,7
0.291,8.031945987328236,7
0.294,8.02794077471013,7
0.297,8.024399924406882,7
0.3,8.018418585894587,5
0.303,8.020606999893571,5
0.306,8.030108424975209,5
0.309,8.04825195797143,5
0.312,8.066344107086623,5
0.315,8.096581867297793,5
0.318,8.136555655810374,5
0.321,8.1657296336312,5
0.324,8.17831665413304,5
0.327,8.184133844582362,5
0.33,8.192022566435924,5
0.333,8.211932852255316,5
0.336,8.24315358471757,5
0.339,8.274844256890722,5
0.342,8.30339646296564,5
0.34500000000000003,8.329356375027892,5
0.34800000000000003,8.358239944918234,5
0.35100000000000003,8.385841167188557,5
0.35400000000000004,8.413746662985123,5
0.35700000000000004,8.441172589065696,5
0.36000000000000004,8.460184832230828,5
0.37200000000000005,8.530554092329242,5
0.38400000000000006,8.581271342572244,5
0.3960000000000001,8.66270354271303,5
0.40800000000000003,8.870233963311126,5
0.42000000000000004,9.098993012077827,5
0.43200000000000005,9.348222928071484,5
0.44400000000000006,9.59048853539098,5
0.45600000000000007,9.843684522861732,5
0.46799999999999997,10.004491678424902,5
0.48,10.053830054233833,5
0.492,9.99657089793218,5
0.504,9.97977176941098,5
0.516,10.12548444016173,5
0.528,10.334352312080114,5
0.54,10.559472360787503,5
0.552,10.787705880321909,5
0.5640000000000001,10.94443286484907,5
0.5760000000000001,10.918937666821252,5
0.588,10.875995810624678,5
0.6,10.807586919561382,5
0.612,10.714655416621346,5
0.624,10.74293986625752,5
0.636,10.830354936627451,5
0.648,10.91878975471875,5
0.66,10.95603189743345,5
0.672,10.95185661076587,5
0.684,10.880437384113165,5
0.6960000000000001,10.823324162764335,5
0.7080000000000001,10.88206437729637,5
0.7200000000000001,10.930301647219478,5
0.732,10.920980704978962,5
0.744,10.795646113293138,5
0.756,10.624814914487224,5
0.768,10.4883728038288,5
0.78,10.507585773297352,5
0.7919999999999999,10.652214594179236,5
0.8039999999999999,10.831177569543911,5
0.816,10.960824851890276,5
0.828,10.983871710356555,5
0.84,11.057041754439316,5
0.852,11.191314377294972,5
0.864,11.265501042971804,5
0.876,11.19556738625405,5
0.888,11.001582847722958,5
0.8999999999999999,10.814531663163772,5
