# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# max_sidebands: 5
# timestamp: 2025-12-11 15:16:02
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.02
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,27.662492388202864,-27.632057501952175,2.2700000000000005,3.990000000000001
0.02,27.637732321976372,-27.653006803191406,2.2900000000000005,4.010000000000002
0.04,27.652710401710255,-27.6345461079811,2.2900000000000005,4.010000000000002
0.06,27.645704212083135,-27.63679632579836,2.2900000000000005,4.010000000000002
0.08,27.650467474659827,-27.624607751876127,2.2700000000000005,3.990000000000001
0.1,27.641902051419173,-27.635038108626087,2.2700000000000005,3.990000000000001
0.12,27.625249574844034,-27.630433824009675,2.2700000000000005,3.990000000000001
0.14,27.623935614346177,-27.611902964001267,2.2900000000000005,4.010000000000002
0.16,27.62546714082582,-27.593353354254475,2.2900000000000005,3.990000000000001
0.18,27.61514757132054,-27.585309695311715,2.2900000000000005,4.010000000000002
0.2,27.59226323191692,-27.582961191555626,2.2700000000000005,4.010000000000002
0.22,27.59192364090863,-27.570552835542458,2.2700000000000005,3.990000000000001
0.24,27.56581485414142,-27.55294641285677,2.2900000000000005,4.010000000000002
0.26,27.560970405515032,-27.536213806796937,2.2700000000000005,3.990000000000001
0.28,27.531348778244848,-27.515233927034064,2.2700000000000005,4.010000000000002
0.3,27.51964874873188,-27.493074058773956,2.2900000000000005,4.030000000000001
0.32,27.492398867588722,-27.47726507234832,2.2900000000000005,4.030000000000001
0.34,27.457703319850122,-27.449344292452473,2.2700000000000005,4.030000000000001
0.36,27.435813275868774,-27.426917911552483,2.2700000000000005,3.990000000000001
0.38,27.4116591001225,-27.389622942023838,2.2700000000000005,3.990000000000001
0.4,27.377311987727126,-27.3522936294719,2.2900000000000005,4.030000000000001
0.42,27.33282825320142,-27.33153302690107,2.2900000000000005,4.010000000000002
0.44,27.30538060110051,-27.27759659034409,2.2700000000000005,3.990000000000001
0.46,27.254281917809166,-27.233027382160824,2.2900000000000005,4.030000000000001
0.48,27.204924228288434,-27.20078220839828,2.2700000000000005,4.010000000000002
0.5,27.162614553911496,-27.141132668854063,2.2700000000000005,3.990000000000001
0.52,27.107247600851966,-27.0962695719081,2.2700000000000005,4.010000000000002
0.54,27.06141869737918,-27.038583208096085,2.2700000000000005,4.010000000000002
0.56,26.992779912248288,-26.994565097231686,2.2500000000000004,4.010000000000002
0.58,26.9593021715236,-26.934524543076655,2.2700000000000005,4.030000000000001
0.6,26.91022536483321,-26.891119793822476,2.2500000000000004,4.010000000000002
0.62,26.857266548145546,-26.834234405694325,2.2700000000000005,4.030000000000001
0.64,26.796656644372323,-26.772681119495353,2.2700000000000005,4.010000000000002
0.66,26.72536847586046,-26.716634831370992,2.2700000000000005,4.030000000000001
0.68,26.66137132953354,-26.645291773942702,2.2500000000000004,4.030000000000001
0.7000000000000001,26.590951422077808,-26.572893495405143,2.2500000000000004,4.010000000000002
0.72,26.511268469366104,-26.49030630313235,2.2700000000000005,4.030000000000001
0.74,26.429768988797086,-26.40787226172742,2.2500000000000004,4.030000000000001
0.76,26.34857023928472,-26.33106326661981,2.2700000000000005,4.030000000000001
0.78,26.27830927216877,-26.25812411026366,2.2500000000000004,4.030000000000001
0.8,26.184267312486355,-26.16547405456931,2.2700000000000005,4.030000000000001
0.8200000000000001,26.07437270936158,-26.054390169791223,2.2700000000000005,4.010000000000002
0.84,25.947384822405063,-25.927807032928325,2.2700000000000005,4.010000000000002
0.86,25.805661401100814,-25.786711417054665,2.2700000000000005,4.010000000000002
0.88,25.65107901567744,-25.632428501833783,2.2700000000000005,4.010000000000002
0.9,25.485317651424204,-25.46573894280813,2.2900000000000005,4.010000000000002
0.92,25.30792107001182,-25.28752568306767,2.2900000000000005,3.990000000000001
0.9400000000000001,25.11783830070434,-25.09709382002825,2.2900000000000005,3.990000000000001
0.96,24.913231411235685,-24.89221862211395,2.2900000000000005,3.990000000000001
0.98,24.689884259080586,-24.668485445853126,2.2900000000000005,3.990000000000001
1.0,24.43552547117481,-24.413824103055685,2.2900000000000005,3.990000000000001
1.02,24.107619033535276,-24.08626914275567,2.2700000000000005,4.010000000000002
1.04,23.696137016493324,-23.674861361443167,2.2700000000000005,4.030000000000001
1.06,23.233696048368067,-23.21195191063701,2.2500000000000004,4.050000000000001
1.08,22.749864016638654,-22.728217824537534,2.2300000000000004,4.050000000000001
1.1,22.270079536423708,-22.24917344174932,2.2100000000000004,4.070000000000001
1.12,21.813807396525544,-21.79293682410938,2.2100000000000004,4.070000000000001
1.1400000000000001,21.390326266625824,-21.369407871480984,2.2100000000000004,4.070000000000001
1.16,21.014638915333606,-20.993705522594922,2.2500000000000004,4.050000000000001
1.18,20.683035666773137,-20.662296928188663,2.2500000000000004,4.030000000000001
1.2,20.39078450332808,-20.369942050216242,2.2700000000000005,4.010000000000002
1.22,20.136848181947908,-20.115478245409037,2.3100000000000005,3.970000000000001
1.24,19.91373800631954,-19.892574646003805,2.3100000000000005,3.970000000000001
1.26,19.717072097110762,-19.695401750516805,2.3500000000000005,3.930000000000001
1.28,19.535107578900675,-19.513134215030192,2.3500000000000005,3.930000000000001
1.3,19.35732164407222,-19.335304220237767,2.3500000000000005,3.930000000000001
1.32,19.253621308047347,-19.236589210384675,2.710000000000001,3.5700000000000007
1.34,19.303014490014302,-19.273571604756082,2.710000000000001,3.5700000000000007
1.36,19.329262102453477,-19.294119111588504,2.6900000000000004,3.5900000000000007
1.3800000000000001,19.333257150621357,-19.302234735499216,2.670000000000001,3.6100000000000008
