# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-15 23:51:25
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.842, 0.882, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,5.010000000000002,-0.7903951898046733
0.338,5.030000000000001,-0.7849986104535401
0.338,5.080000000000001,-0.7710577105690256
0.338,5.130000000000001,-0.7556780281513211
0.338,5.180000000000001,-0.7374240992381957
0.338,5.230000000000001,-0.7169581235828127
0.338,5.280000000000001,-0.6956395427557169
0.338,5.330000000000001,-0.673036288621523
0.338,5.380000000000001,-0.6480370594503383
0.338,5.430000000000001,-0.6209317160432288
0.338,5.480000000000001,-0.5927902917151698
0.338,5.530000000000001,-0.5637973072593732
0.338,5.580000000000001,-0.5332887467190747
0.338,5.630000000000001,-0.5009343875142546
0.338,5.6800000000000015,-0.4671452104957557
0.338,5.730000000000001,-0.4324838867683894
0.338,5.780000000000001,-0.3971135565012996
0.338,5.830000000000001,-0.3608679749894767
0.338,5.880000000000001,-0.3235914012009015
0.338,5.9300000000000015,-0.28532696317960315
0.338,5.980000000000001,-0.24626953829666307
0.338,6.030000000000001,-0.20663026849747218
0.338,6.080000000000001,-0.1665640274242801
0.338,6.130000000000001,-0.12616723346100286
0.338,6.1800000000000015,-0.08550888641656991
0.338,6.230000000000001,-0.044662017418448524
0.338,6.280000000000001,-0.0037130126723672425
0.338,6.283185307179586,-0.0011029970490952085
0.842,0.0,0.00010912798577958101
0.842,0.04807692307692308,0.5586893093701941
0.842,0.09615384615384616,1.1185157101415997
0.842,0.14423076923076925,1.6803735730900051
0.842,0.19230769230769232,2.239785572381192
0.842,0.2403846153846154,2.7957237419573255
0.842,0.2884615384615385,3.3432313262996467
0.842,0.33653846153846156,3.8977010222203394
0.842,0.38461538461538464,4.434877719597567
0.842,0.4326923076923077,4.968690229687647
0.842,0.4807692307692308,5.4979467800974735
0.842,0.5288461538461539,6.020845206012637
0.842,0.576923076923077,6.542207012207481
0.842,0.625,7.045068230656099
0.842,0.6730769230769231,7.542098401252549
0.842,0.7211538461538461,8.024032580565043
0.842,0.7692307692307693,8.50884132461135
0.842,0.8173076923076924,8.97739199508971
0.842,0.8653846153846154,9.431797754712568
0.842,0.9134615384615385,9.871968209170147
0.842,0.9615384615384616,10.292887423737511
0.842,1.0096153846153846,10.704236813207041
0.842,1.0576923076923077,11.117557088748065
0.842,1.1057692307692308,11.48758663441061
0.842,1.153846153846154,11.871063229293965
0.842,1.201923076923077,12.20957475313627
0.842,1.25,12.543491239775756
0.842,1.27,12.68759487753095
0.842,1.29,12.80274701896149
0.842,1.31,12.944903170852804
0.842,1.33,13.055141363757098
0.842,1.35,13.179377647661623
0.842,1.37,13.300222012630751
0.842,1.3900000000000001,13.398575823430088
0.842,1.4100000000000001,13.521678235260556
0.842,1.4300000000000002,13.619065031740536
0.842,1.4500000000000002,13.713162142270884
0.842,1.4700000000000002,13.824191440560881
0.842,1.4900000000000002,13.905255106229907
0.842,1.5100000000000002,13.990593977481204
0.842,1.53,14.08837961228379
0.842,1.55,14.15663013033961
0.842,1.57,14.227625924333788
0.842,1.59,14.31225617904743
0.842,1.61,14.37026813007053
0.842,1.6300000000000001,14.422758284255137
0.842,1.6500000000000001,14.492877331958743
0.842,1.6700000000000002,14.542716907373835
0.842,1.6900000000000002,14.57610051803144
0.842,1.7100000000000002,14.627094908023821
0.842,1.7300000000000002,14.669615274569233
0.842,1.7500000000000002,14.685970438675001
0.842,1.7700000000000002,14.713778844271218
0.842,1.79,14.7459867675112
0.842,1.81,14.749422261940197
0.842,1.83,14.75256443889267
0.842,1.85,14.769781468072159
0.842,1.87,14.76059744691647
0.842,1.8900000000000001,14.741396249412213
0.842,1.9100000000000001,14.739908836503147
0.842,1.9300000000000002,14.715544689772628
0.842,1.9500000000000002,14.676160118240688
0.842,1.9700000000000002,14.656105485670013
0.842,1.9900000000000002,14.610684911888828
0.842,2.0100000000000002,14.554036568476032
0.842,2.0300000000000002,14.514999770185195
0.842,2.0500000000000003,14.442321295227897
0.842,2.0700000000000003,14.375461392366246
0.842,2.0900000000000003,14.308981666991025
0.842,2.1100000000000003,14.211999357718872
0.842,2.1300000000000003,14.137836936537662
0.842,2.1500000000000004,14.028068152555889
0.842,2.1700000000000004,13.932188865806953
0.842,2.1900000000000004,13.815765448108754
0.842,2.2100000000000004,13.697886826432311
0.842,2.2300000000000004,13.570366936138727
0.842,2.2500000000000004,13.435894149807556
0.842,2.2700000000000005,13.290829581029305
0.842,2.2900000000000005,13.14551090489179
0.842,2.3100000000000005,12.977361763763803
0.842,2.33,12.823676786605816
0.842,2.3500000000000005,12.63583184844971
0.842,2.37,12.460340257340018
0.842,2.3900000000000006,12.272583175244904
0.842,2.41,12.062272998511993
0.842,2.4300000000000006,11.862020302283607
0.842,2.45,11.652175215751862
0.842,2.4700000000000006,11.42037003893316
0.842,2.49,11.184253952587246
0.842,2.5100000000000007,10.949357235566366
0.842,2.5300000000000002,10.70695204952518
0.842,2.5500000000000007,10.451635494346982
0.842,2.5700000000000003,10.184940799268603
0.842,2.5900000000000007,9.910000812880838
0.842,2.6100000000000003,9.628279024792754
0.842,2.630000000000001,9.339990931103262
0.842,2.6500000000000004,9.044993251977973
0.842,2.670000000000001,8.74347294118166
0.842,2.6900000000000004,8.435506484882426
0.842,2.710000000000001,8.12032298242252
0.842,2.7300000000000004,7.795827330802488
0.842,2.7500000000000004,7.460701580032134
0.842,2.7700000000000005,7.119057376475619
0.842,2.7900000000000005,6.7781368464239105
0.842,2.8100000000000005,6.431791087327386
0.842,2.8300000000000005,6.070043274553715
0.842,2.8500000000000005,5.709518176919319
0.842,2.8700000000000006,5.344779690672997
0.842,2.8900000000000006,4.968075562792458
0.842,2.9100000000000006,4.595627841153964
0.842,2.9300000000000006,4.209991639616516
0.842,2.9500000000000006,3.827245916795228
0.842,2.9700000000000006,3.437285226057823
0.842,2.9900000000000007,3.0426437270608857
0.842,3.0100000000000007,2.6493951684302877
0.842,3.0300000000000007,2.250919510183074
0.842,3.0500000000000007,1.8488866748859945
0.842,3.0700000000000007,1.446210606013674
0.842,3.0900000000000007,1.0427514196408236
0.842,3.1100000000000008,0.6380883232745189
0.842,3.130000000000001,0.23251936269394663
0.842,3.150000000000001,-0.173388675297385
0.842,3.170000000000001,-0.5790490474589564
0.842,3.1900000000000004,-0.983881612927452
0.842,3.210000000000001,-1.387518122658019
0.842,3.2300000000000004,-1.7902531182501575
0.842,3.250000000000001,-2.19248619766688
0.842,3.270000000000001,-2.5918080583555656
0.842,3.290000000000001,-2.985555586305038
0.842,3.310000000000001,-3.37971155505497
0.842,3.330000000000001,-3.7714946961149867
0.842,3.350000000000001,-4.153862708649646
0.842,3.370000000000001,-4.540717759743706
0.842,3.3900000000000006,-4.913357520783869
0.842,3.4100000000000006,-5.291917119321371
0.842,3.4300000000000006,-5.655021878260471
0.842,3.4500000000000006,-6.02001742782414
0.842,3.4700000000000006,-6.380101504594218
0.842,3.4900000000000007,-6.725655864356403
0.842,3.5100000000000007,-7.0713518169950715
0.842,3.5300000000000007,-7.41531979009807
0.842,3.5500000000000007,-7.748641387854977
0.842,3.5700000000000007,-8.071154534736785
0.842,3.5900000000000007,-8.38638436921303
0.842,3.6100000000000008,-8.695849674611491
0.842,3.630000000000001,-8.999077064909743
0.842,3.650000000000001,-9.295322630727604
0.842,3.670000000000001,-9.584117218252372
0.842,3.690000000000001,-9.865736771909475
0.842,3.710000000000001,-10.140970303355227
0.842,3.730000000000001,-10.410194349572246
0.842,3.750000000000001,-10.671678021084684
0.842,3.770000000000001,-10.92109512294308
0.842,3.790000000000001,-11.155859604368503
0.842,3.810000000000001,-11.383924410905708
0.842,3.830000000000001,-11.615450144812034
0.842,3.850000000000001,-11.838437916775279
0.842,3.870000000000001,-12.037283508442087
0.842,3.890000000000001,-12.237098304908056
0.842,3.910000000000001,-12.440099597019191
0.842,3.930000000000001,-12.612423025198561
0.842,3.950000000000001,-12.793744028320724
0.842,3.970000000000001,-12.964550044552334
0.842,3.990000000000001,-13.11516963602671
0.842,4.010000000000002,-13.279923227039749
0.842,4.030000000000001,-13.409487605839294
0.842,4.050000000000001,-13.560698014829498
0.842,4.070000000000001,-13.673719388073083
0.842,4.090000000000002,-13.80983957695789
0.842,4.110000000000001,-13.908023622661135
0.842,4.130000000000001,-14.026680587479254
0.842,4.150000000000001,-14.1156499463065
0.842,4.170000000000002,-14.20902734701269
0.842,4.190000000000001,-14.297847648242648
0.842,4.210000000000001,-14.361499095153865
0.842,4.230000000000001,-14.4463546470287
0.842,4.250000000000001,-14.497641674829453
0.842,4.270000000000001,-14.552820520253258
0.842,4.290000000000001,-14.613154822866905
0.842,4.3100000000000005,-14.640444248372024
0.842,4.330000000000001,-14.681535985355803
0.842,4.350000000000001,-14.719000439308672
0.842,4.370000000000001,-14.726869989715617
0.842,4.390000000000001,-14.749035920209167
0.842,4.410000000000001,-14.768893269837127
0.842,4.4300000000000015,-14.75929811535004
0.842,4.450000000000001,-14.75903165817693
0.842,4.470000000000001,-14.764242251978036
0.842,4.490000000000001,-14.740314991388985
0.842,4.510000000000002,-14.716004604220949
0.842,4.530000000000001,-14.70583422682527
0.842,4.550000000000001,-14.672115032482301
0.842,4.570000000000001,-14.625339354138545
0.842,4.590000000000002,-14.596350631397675
0.842,4.610000000000001,-14.555233555737171
0.842,4.630000000000001,-14.490377335417673
0.842,4.650000000000001,-14.440241689222784
0.842,4.670000000000002,-14.390609184953846
0.842,4.690000000000001,-14.312588517673117
0.842,4.710000000000001,-14.24232112527833
0.842,4.730000000000001,-14.181629113230258
0.842,4.750000000000002,-14.092076121087143
0.842,4.770000000000001,-14.005332881370181
0.842,4.790000000000001,-13.932285243559297
0.842,4.810000000000001,-13.829698863393249
0.842,4.830000000000002,-13.731741705704364
0.842,4.850000000000001,-13.645555289908529
0.842,4.870000000000001,-13.527654977443348
0.842,4.8900000000000015,-13.42513876503039
0.842,4.910000000000002,-13.32053170100234
0.842,4.9300000000000015,-13.190931530776798
0.842,4.950000000000001,-13.08731490937317
0.842,4.9700000000000015,-12.955268698565225
0.842,4.990000000000002,-12.831013618321657
0.842,5.010000000000002,-12.707647836834289
0.842,5.030000000000001,-12.563576238683488
0.842,5.080000000000001,-12.223880905427984
0.842,5.130000000000001,-11.86672639673104
0.842,5.180000000000001,-11.474639085030516
0.842,5.230000000000001,-11.070146372058842
0.842,5.280000000000001,-10.660144405123123
0.842,5.330000000000001,-10.222300623524152
0.842,5.380000000000001,-9.76766986705883
0.842,5.430000000000001,-9.311421750508686
0.842,5.480000000000001,-8.838590639074898
0.842,5.530000000000001,-8.34878280545544
0.842,5.580000000000001,-7.843445948842179
0.842,5.630000000000001,-7.335891052480197
0.842,5.6800000000000015,-6.819756785256571
0.842,5.730000000000001,-6.285438785419354
0.842,5.780000000000001,-5.74240110001837
0.842,5.830000000000001,-5.197200220890154
0.842,5.880000000000001,-4.641660038866612
0.842,5.9300000000000015,-4.079200100553019
0.842,5.980000000000001,-3.517483745483325
0.842,6.030000000000001,-2.93836900459604
0.842,6.080000000000001,-2.3641209415289834
0.842,6.130000000000001,-1.7837274642140482
0.842,6.1800000000000015,-1.199389837363958
0.842,6.230000000000001,-0.6180664390723063
0.842,6.280000000000001,-0.036840012789462306
0.842,6.283185307179586,0.00010912798583322319
0.882,0.0,0.0012968351072025755
0.882,0.04807692307692308,0.6461100663715631
0.882,0.09615384615384616,1.2945248211122264
0.882,0.14423076923076925,1.9414140760166414
0.882,0.19230769230769232,2.590775183321022
0.882,0.2403846153846154,3.23629061915373
0.882,0.2884615384615385,3.8748155556133046
0.882,0.33653846153846156,4.5086649065952455
0.882,0.38461538461538464,5.1407337361776815
0.882,0.4326923076923077,5.763587899374961
0.882,0.4807692307692308,6.384048689437414
0.882,0.5288461538461539,7.000769342453608
0.882,0.576923076923077,7.597289885668688
0.882,0.625,8.188513547366389
0.882,0.6730769230769231,8.777298891436084
0.882,0.7211538461538461,9.352114517619407
0.882,0.7692307692307693,9.91440368163541
0.882,0.8173076923076924,10.47915485434675
0.882,0.8653846153846154,11.020775994816448
0.882,0.9134615384615385,11.55512412304917
0.882,0.9615384615384616,12.063476022076177
0.882,1.0096153846153846,12.57492034761887
0.882,1.0576923076923077,13.070785094008926
0.882,1.1057692307692308,13.546049498120446
0.882,1.153846153846154,14.00032986424081
0.882,1.201923076923077,14.442910146186518
0.882,1.25,14.88487003638074
0.882,1.27,15.048017675665433
0.882,1.29,15.209050553046
0.882,1.31,15.374575425804954
0.882,1.33,15.542631666662901
0.882,1.35,15.708064688534586
0.882,1.37,15.866964352798774
0.882,1.3900000000000001,16.01840828909024
0.882,1.4100000000000001,16.162890087279706
0.882,1.4300000000000002,16.30243470618328
0.882,1.4500000000000002,16.438051029995716
0.882,1.4700000000000002,16.57009219521028
0.882,1.4900000000000002,16.698911099297582
0.882,1.5100000000000002,16.82443025888056
0.882,1.53,16.946068521303594
0.882,1.55,17.063696390330616
0.882,1.57,17.177019152162625
0.882,1.59,17.285723943348806
0.882,1.61,17.38989373234402
0.882,1.6300000000000001,17.489487920942754
0.882,1.6500000000000001,17.58428442833525
0.882,1.6700000000000002,17.674507877905317
0.882,1.6900000000000002,17.75963294158088
0.882,1.7100000000000002,17.83986949834859
0.882,1.7300000000000002,17.914883270588778
0.882,1.7500000000000002,17.98459643628745
0.882,1.7700000000000002,18.048578945265486
0.882,1.79,18.10605998773542
0.882,1.81,18.15711361144185
0.882,1.83,18.201006018716676
0.882,1.85,18.237412375633586
0.882,1.87,18.26649382718833
0.882,1.8900000000000001,18.288106204188313
0.882,1.9100000000000001,18.302267050287252
0.882,1.9300000000000002,18.308937588692945
0.882,1.9500000000000002,18.308486208263563
0.882,1.9700000000000002,18.300670791069827
0.882,1.9900000000000002,18.28566435633024
0.882,2.0100000000000002,18.263251670289378
0.882,2.0300000000000002,18.23338886452119
0.882,2.0500000000000003,18.19564672779819
0.882,2.0700000000000003,18.150118191099835
0.882,2.0900000000000003,18.09654074157516
0.882,2.1100000000000003,18.034816090842366
0.882,2.1300000000000003,17.964763622175322
0.882,2.1500000000000004,17.88628460291834
0.882,2.1700000000000004,17.798690997834886
0.882,2.1900000000000004,17.70105798834227
0.882,2.2100000000000004,17.591710675161703
0.882,2.2300000000000004,17.469089799308726
0.882,2.2500000000000004,17.332296763642745
