# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# B: 2.0
# Vdis: 0.2
# max_sidebands: 15
# timestamp: 2025-09-20 00:35:28
# common_timestamp: 20250919_233101
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3867.486083984375
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.14732589790557296,70
0.011,1.6265186191423397,42
0.019,2.0169586422913968,40
0.027,2.407248642867618,40
0.029999999999999995,2.5070484921157132,40
0.033,2.654054099308624,22
0.036,2.6987220709970687,22
0.039,2.8534739780329805,22
0.042,2.8912337316502383,22
0.045,3.034663138929837,22
0.048,3.0796843153605375,22
0.051,3.165770769469288,22
0.054,3.267482640418634,22
0.056999999999999995,3.352876140721181,22
0.06,3.414328058574287,12
0.063,3.4600484133085514,12
0.066,3.522590076025814,12
0.069,3.6034389434047265,12
0.072,3.6669951269493457,12
0.075,3.7272002064382934,12
0.078,3.78051826043971,12
0.081,3.8249470828052545,12
0.084,3.872841483556457,12
0.08700000000000001,3.921444679134183,12
0.09,3.9681092610830566,12
0.093,4.012416545128572,12
0.096,4.063028112299877,12
0.09899999999999999,4.1165919602552155,12
0.102,4.15249680423323,12
0.105,4.1866212294365255,12
0.108,4.2386959743991515,12
0.111,4.265190600572402,12
0.11399999999999999,4.308597624815271,12
0.11699999999999999,4.348956374987133,12
0.12,4.390192689612183,9
0.123,4.427568767531176,9
0.126,4.4619306602762006,9
0.129,4.496327275386366,9
0.132,4.531618721918533,9
0.13499999999999998,4.566551078524188,9
0.13799999999999998,4.600346504932966,9
0.141,4.633303849805332,9
0.144,4.665886694836737,9
0.147,4.69817578450473,9
0.15,4.729765077957198,9
0.153,4.761678328321616,9
0.156,4.793826472781426,9
0.159,4.82532517436742,9
0.162,4.855497106521257,9
0.165,4.8839852654169205,9
0.168,4.910774896630126,9
0.17099999999999999,4.935923287856576,9
0.174,4.959938205112176,9
0.177,4.983922807840087,9
0.18,5.008764976238178,9
0.183,5.03448572163988,9
0.186,5.0605354034441214,9
0.189,5.086213716860092,9
0.192,5.111026719274411,9
0.195,5.134854002841673,9
0.198,5.157845275278117,9
0.20099999999999998,5.179654918543871,9
0.204,5.20172682547026,9
0.207,5.224563566512183,9
0.21,5.2485235930644425,7
0.213,5.272901606660864,7
0.216,5.298029039410213,7
0.219,5.32327409490617,7
0.222,5.348142315035447,7
0.22499999999999998,5.372344826663389,7
0.22799999999999998,5.395966028994943,7
0.23099999999999998,5.419416300473886,7
0.23399999999999999,5.443247706357909,7
0.237,5.467891596575207,7
0.23999999999999996,5.493691183029296,7
0.24299999999999997,5.520974854732863,7
0.24599999999999997,5.549982981088741,7
0.24899999999999997,5.580591442640883,7
0.252,5.612230947836997,7
0.255,5.644129043357156,7
0.258,5.675697256009952,7
0.261,5.706528001230669,7
0.264,5.7362772542558185,7
0.267,5.764969591919192,7
0.27,5.792639251574524,7
0.273,5.819617505436253,7
0.276,5.846146728983583,7
0.27899999999999997,5.872427349712952,7
0.282,5.898659209425537,7
0.285,5.925162508408641,7
0.288,5.952152422908538,7
0.291,5.979711575707315,7
0.294,6.007763349917596,7
0.297,6.036053018528109,7
0.3,6.061962198845085,5
0.303,6.0908156590142255,5
0.306,6.118435892420577,5
0.309,6.144834582811773,5
0.312,6.170110096775063,5
0.315,6.194296504674292,5
0.318,6.217392156705776,5
0.321,6.239774707467578,5
0.324,6.261948412127271,5
0.327,6.2841379255433525,5
0.33,6.306548352798136,5
0.333,6.329005382722972,5
0.336,6.351415055031499,5
0.339,6.373368089170891,5
0.342,6.3947174411693855,5
0.34500000000000003,6.415366364894746,5
0.34800000000000003,6.435215997508454,5
0.35100000000000003,6.454478849996393,5
0.35400000000000004,6.473106157918425,5
0.35700000000000004,6.49114884163847,5
0.36000000000000004,6.508714219107569,5
0.37200000000000005,6.577580285720292,5
0.38400000000000006,6.6500132936763965,5
0.3960000000000001,6.7217955007768815,5
0.40800000000000003,6.7872196084902505,5
0.42000000000000004,6.8593952401892695,5
0.43200000000000005,6.947964432095117,5
0.44400000000000006,7.045179740994433,5
0.45600000000000007,7.138175992970658,5
0.46799999999999997,7.217905013710437,5
0.48,7.291733663796511,5
0.492,7.374121018465956,5
0.504,7.458717035458857,5
0.516,7.54253917550375,5
0.528,7.62542846822889,5
0.54,7.699865369985701,5
0.552,7.76188705168364,5
0.5640000000000001,7.816724867246099,5
0.5760000000000001,7.880618860967003,5
0.588,7.960343078249084,5
0.6,8.054017016529217,5
0.612,8.149216657722535,5
0.624,8.23543878852991,5
0.636,8.32189181381084,5
0.648,8.411070663587545,5
0.66,8.507376736166597,5
0.672,8.60249722645702,5
0.684,8.698131571462582,5
0.6960000000000001,8.78896118591311,5
0.7080000000000001,8.874967444698035,5
0.7200000000000001,8.95908213337948,5
0.732,9.033665608773232,5
0.744,9.098400959488943,5
0.756,9.155823868544061,5
0.768,9.205101234269062,5
0.78,9.247738938437701,5
0.7919999999999999,9.2835588494247,5
0.8039999999999999,9.318712948753987,5
0.816,9.355638815880045,5
0.828,9.382325962838001,5
0.84,9.40045745947855,5
0.852,9.42306540914033,5
0.864,9.460270886247411,5
0.876,9.510613547344692,5
0.888,9.566862139226679,5
0.8999999999999999,9.630245927748279,5
