# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.74
# B: 0.0
# Vdis: 0.0
# max_sidebands: 15
# timestamp: 2025-12-16 12:41:22
# common_timestamp: 20251216_120507
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2175.0123913288116
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.162,0.11839129454129904,9
0.165,0.12474996505549979,9
0.168,0.13234615232617714,9
0.17099999999999999,0.14135264832201766,9
0.174,0.1520363917221048,9
0.177,0.16477951502100127,9
0.18,0.18011974877291984,9
0.183,0.19881388567224378,9
0.186,0.22192446910873193,9
0.189,0.2509020665559348,9
0.192,0.2874372874399885,9
0.195,0.3318280985650168,9
0.198,0.37322467276970805,9
0.20099999999999998,0.3763151092570869,9
0.204,0.3731742051390947,9
0.207,0.374050047901549,9
0.21,0.3775873820280689,7
0.213,0.3821165383598121,7
0.216,0.3877927812431905,7
0.219,0.39444456699206154,7
0.222,0.40198002012001827,7
0.22499999999999998,0.4103544217845697,7
0.22799999999999998,0.41955397133589756,7
0.23099999999999998,0.42958740923320454,7
0.23399999999999999,0.4404815915285033,7
0.237,0.452279343042182,7
0.23999999999999996,0.4650387291088817,7
0.24299999999999997,0.4788334706704565,7
0.24599999999999997,0.49375417131877486,7
0.24899999999999997,0.5099103235131044,7
0.252,0.5274332939387002,7
0.255,0.5464802926387262,7
0.258,0.5672392372381673,7
0.261,0.5899359682931263,7
0.264,0.6148435639271529,7
0.267,0.6422932745918871,7
0.27,0.672689796177337,7
0.273,0.7065309205605579,7
0.276,0.7444325337502736,7
0.27899999999999997,0.7871589645579643,7
0.282,0.8356557638039133,7
0.285,0.8910747797758238,7
0.288,0.9547397469866019,7
0.291,1.0279120408966667,7
0.294,1.1108029143982883,7
0.297,1.1987884203888566,7
0.3,1.2703249316009306,5
0.303,1.3028004313100081,5
0.306,1.3218481202275465,5
0.309,1.3365530459410628,5
0.312,1.3493463841236168,5
0.315,1.361198028910607,5
0.318,1.3725691891221252,5
0.321,1.3837102272541217,5
0.324,1.3947655027756507,5
0.327,1.4058212290758474,5
0.33,1.4169293937826035,5
0.333,1.4281284178638283,5
0.336,1.4394400320471699,5
0.339,1.4508788477386447,5
0.342,1.462456777966873,5
0.34500000000000003,1.4741823201037174,5
0.34800000000000003,1.4860614135025803,5
0.35100000000000003,1.4980985360471493,5
0.35400000000000004,1.5102971138836803,5
0.35700000000000004,1.522659224808571,5
0.36000000000000004,1.5351859722409438,5
0.37200000000000005,1.5870060737941614,5
0.38400000000000006,1.64167423196169,5
0.3960000000000001,1.6993838268858756,5
0.40800000000000003,1.7603383231716272,5
0.42000000000000004,1.824778617930826,5
0.43200000000000005,1.8930481600536198,5
0.44400000000000006,1.965508503684632,5
0.45600000000000007,2.0426502893348584,5
0.46799999999999997,2.125004600170444,5
0.48,2.2132276836295497,5
0.492,2.308085012776952,5
0.504,2.4106013548870204,5
0.516,2.5218342566698277,5
0.528,2.642526109366324,5
0.54,2.774348658477514,5
0.552,2.9197912322793624,5
0.5640000000000001,3.0811607479582865,5
0.5760000000000001,3.260458567828611,5
0.588,3.459007212327161,5
0.6,3.6732770142116022,5
0.612,3.8735188508656666,5
0.624,4.040341589089517,5
0.636,4.183639022888873,5
0.648,4.310816203239866,5
0.66,4.426294397366892,5
0.672,4.533076628502293,5
0.684,4.633186827307349,5
0.6960000000000001,4.727911524018746,5
0.7080000000000001,4.818186120966062,5
0.7200000000000001,4.904743962093798,5
0.732,4.988203182328272,5
0.744,5.068662977506069,5
0.756,5.146384845920831,5
0.768,5.221839274333866,5
0.78,5.294541393496217,5
0.7919999999999999,5.36484986793687,5
0.8039999999999999,5.432784812654826,5
0.816,5.499050514686279,5
0.828,5.5632799299098465,5
0.84,5.625696190167209,5
0.852,5.6863323495322025,5
0.864,5.745134127669839,5
0.876,5.80197420587103,5
0.888,5.856541659881701,5
0.8999999999999999,5.908379621376935,5
