# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 17:47:41
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,2.5100000000000007,0.6019093550949486
0.338,2.5300000000000002,0.5853116411204331
0.338,2.5500000000000007,0.5685091898529894
0.338,2.5700000000000003,0.5515088365724933
0.338,2.5900000000000007,0.5343062204448519
0.338,2.6100000000000003,0.5168986609795869
0.338,2.630000000000001,0.4992826558043573
0.338,2.6500000000000004,0.4814617359470026
0.338,2.670000000000001,0.4634302201487006
0.338,2.6900000000000004,0.44518627309942915
0.338,2.710000000000001,0.42674230452499606
0.338,2.7300000000000004,0.4081044242982161
0.338,2.7500000000000004,0.3892823157504171
0.338,2.7700000000000005,0.3702854391874933
0.338,2.7900000000000005,0.35112137006562927
0.338,2.8100000000000005,0.33180396163585335
0.338,2.8300000000000005,0.31234685084990044
0.338,2.8500000000000005,0.2927582783309421
0.338,2.8700000000000006,0.27305036800398186
0.338,2.8900000000000006,0.25323115527987283
0.338,2.9100000000000006,0.23330846242540185
0.338,2.9300000000000006,0.21329518175352014
0.338,2.9500000000000006,0.1931973059983545
0.338,2.9700000000000006,0.17302183734404333
0.338,2.9900000000000007,0.15277896693364892
0.338,3.0100000000000007,0.13247341967383203
0.338,3.0300000000000007,0.11211594194121006
0.338,3.0500000000000007,0.091714292115129
0.338,3.0700000000000007,0.0712751899926197
0.338,3.0900000000000007,0.050806433617997755
0.338,3.1100000000000008,0.030317235496302924
0.338,3.130000000000001,0.009814887716018784
0.338,3.150000000000001,-0.010691800308015456
0.338,3.170000000000001,-0.031195035915837437
0.338,3.1900000000000004,-0.051686036488517946
0.338,3.210000000000001,-0.07215741526600164
0.338,3.2300000000000004,-0.09260064720530468
0.338,3.250000000000001,-0.11300734466601466
0.338,3.270000000000001,-0.1333712324652624
0.338,3.290000000000001,-0.15368252233759308
0.338,3.310000000000001,-0.17393378502989212
0.338,3.330000000000001,-0.19411831536613663
0.338,3.350000000000001,-0.2142255868074851
0.338,3.370000000000001,-0.23424933821774874
0.338,3.3900000000000006,-0.2541830638967418
0.338,3.4100000000000006,-0.27401441865495746
