# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# B: 2.0
# Vdis: 1.0
# max_sidebands: 15
# timestamp: 2025-10-21 22:18:05
# common_timestamp: 20251021_211340
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3865.286907672882
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.1266957419228907,70
0.011,2.451805922450515,42
0.019,2.3961101057679124,40
0.027,2.8606128197566765,40
0.029999999999999995,3.1564547524652617,40
0.033,3.2890868088356258,22
0.036,3.2794115851972694,22
0.039,3.3536989691926964,22
0.042,3.436244127404975,22
0.045,3.4826676640098873,22
0.048,3.547216697628466,22
0.051,3.532579718892872,22
0.054,3.51230499362948,22
0.056999999999999995,3.511694477082452,22
0.06,3.565550344400663,12
0.063,3.454635567078301,12
0.066,3.3679647078080444,12
0.069,3.4960778017163716,12
0.072,3.494418885545229,12
0.075,3.391684150812174,12
0.078,3.306865738106836,12
0.081,3.283694870041298,12
0.084,3.3001976263984063,12
0.08700000000000001,3.465790569626119,12
0.09,3.5537996560906344,12
0.093,3.5162813947321623,12
0.096,3.502158507018866,12
0.09899999999999999,3.391201997709162,12
0.102,3.373031089494993,12
0.105,3.3462919955952164,12
0.108,3.4709507394900116,12
0.111,3.509427796511919,12
0.11399999999999999,3.664132055173454,12
0.11699999999999999,3.7757944816110145,12
0.12,3.788130888423944,9
0.123,3.781055109153337,9
0.126,3.8505890220422296,9
0.129,3.8838797962880443,9
0.132,3.929271197128837,9
0.13499999999999998,3.918440098498765,9
0.13799999999999998,3.9253721314705587,9
0.141,3.9732757313723095,9
0.144,3.9598214736148103,9
0.147,3.917502674009345,9
0.15,3.943749383063393,9
0.153,4.049430841094295,9
0.156,4.103996967604327,9
0.159,4.095167226721887,9
0.162,4.138087299408022,9
0.165,4.148785334837049,9
0.168,4.1424857850358885,9
0.17099999999999999,4.227497530659636,9
0.174,4.335955594588387,9
0.177,4.340491817380611,9
0.18,4.283303356157158,9
0.183,4.330329236531315,9
0.186,4.350614759796011,9
0.189,4.3454433666594765,9
0.192,4.299790570873931,9
0.195,4.313049860975236,9
0.198,4.357647028345035,9
0.20099999999999998,4.402503146669143,9
0.204,4.453248015654401,9
0.207,4.5320571927218305,9
0.21,4.634256755666163,7
0.213,4.612994949636362,7
0.216,4.604772185284654,7
0.219,4.634309930080542,7
0.222,4.732947009409796,7
0.22499999999999998,4.781833956143517,7
0.22799999999999998,4.794264607586329,7
0.23099999999999998,4.780320425089346,7
0.23399999999999999,4.79074193779303,7
0.237,4.832830420880365,7
0.23999999999999996,4.902151044900322,7
0.24299999999999997,4.979503216710019,7
0.24599999999999997,5.036878604285985,7
0.24899999999999997,5.026295098331291,7
0.252,5.083056932925588,7
0.255,5.176331176534115,7
0.258,5.235022624230162,7
0.261,5.249762276144082,7
0.264,5.28774807511281,7
0.267,5.2521640454808605,7
0.27,5.262618464472729,7
0.273,5.253117608394992,7
0.276,5.21181979446938,7
0.27899999999999997,5.155772152894458,7
0.282,5.0969569136110815,7
0.285,5.0572454839626575,7
0.288,5.02456862463319,7
0.291,5.030387757970634,7
0.294,5.045155395882097,7
0.297,5.030503843333823,7
0.3,4.888642623008566,5
0.303,4.875001180574751,5
0.306,4.884294566745024,5
0.309,4.876819103494604,5
0.312,4.8680077517146465,5
0.315,4.892978974525754,5
0.318,4.907715338285574,5
0.321,4.945156627100741,5
0.324,4.992259935689052,5
0.327,5.032121487636819,5
0.33,5.066061868017104,5
0.333,5.089947355085308,5
0.336,5.1152630737855675,5
0.339,5.128969345311225,5
0.342,5.127546135489024,5
0.34500000000000003,5.114820416386669,5
0.34800000000000003,5.109014862221419,5
0.35100000000000003,5.124582831388426,5
0.35400000000000004,5.158470577695939,5
0.35700000000000004,5.17315008242335,5
0.36000000000000004,5.15387213816542,5
0.37200000000000005,5.148420766311421,5
0.38400000000000006,5.117310664555017,5
0.3960000000000001,5.1030487920243095,5
0.40800000000000003,5.250513475963662,5
0.42000000000000004,5.279470484690978,5
0.43200000000000005,5.3762747399094035,5
0.44400000000000006,5.406293302024914,5
0.45600000000000007,5.465414728669042,5
0.46799999999999997,5.595220614492236,5
0.48,5.677053670830205,5
0.492,5.756467767190809,5
0.504,5.888181562240865,5
0.516,5.978570443247062,5
0.528,6.171633927568971,5
0.54,6.091864332796097,5
0.552,6.084230893638253,5
0.5640000000000001,6.17692366529447,5
0.5760000000000001,6.150804909167535,5
0.588,6.272271537057431,5
0.6,6.297942334171178,5
0.612,6.297291228643473,5
0.624,6.3531877986141785,5
0.636,6.3182291570766225,5
0.648,6.457798029482588,5
0.66,6.473574391234776,5
0.672,6.483526060857045,5
0.684,6.529127370802438,5
0.6960000000000001,6.397749240086296,5
0.7080000000000001,6.1860463496212725,5
0.7200000000000001,6.262673567820466,5
0.732,6.416018203270564,5
0.744,6.469980955372544,5
0.756,6.513188085621248,5
0.768,6.490993317738735,5
0.78,6.472132009329009,5
0.7919999999999999,6.390020105457836,5
0.8039999999999999,6.3485041444443775,5
0.816,6.346113805668787,5
0.828,6.254996727246932,5
0.84,6.228248592263508,5
0.852,6.253928736186446,5
0.864,6.2399597694252575,5
0.876,6.304403656650862,5
0.888,6.399243992368806,5
0.8999999999999999,6.483959691013625,5
