# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# B: 1.5
# Vdis: 0.8
# max_sidebands: 15
# timestamp: 2025-10-22 00:41:03
# common_timestamp: 20251022_000702
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2040.6056234836578
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,1.0558039745069632,60
0.011,1.8445077942678645,42
0.019,2.2863681362633206,40
0.027,2.4583706147586155,40
0.029999999999999995,2.5999856917686133,40
0.033,2.745338174520582,22
0.036,2.7336806350499017,22
0.039,2.903781829053124,22
0.042,3.0704635406953584,22
0.045,3.099285341692663,22
0.048,3.07434244510783,22
0.051,3.196777584071841,22
0.054,3.3383190634313205,22
0.056999999999999995,3.42419075021128,22
0.06,3.4298485505036758,12
0.063,3.4848989331988043,12
0.066,3.556456723406727,12
0.069,3.571294829329189,12
0.072,3.584077992342009,12
0.075,3.566753743865791,12
0.078,3.619692308794001,12
0.081,3.689349783322656,12
0.084,3.791411798154012,12
0.08700000000000001,3.857814026738644,12
0.09,3.8987456485591387,12
0.093,3.975382450879744,12
0.096,4.023609736358013,12
0.09899999999999999,4.069454601752878,12
0.102,4.098878757042653,12
0.105,4.144426853651099,12
0.108,4.154922157585289,12
0.111,4.200489013248706,12
0.11399999999999999,4.281937121590315,12
0.11699999999999999,4.3553370513589815,12
0.12,4.424490940946205,9
0.123,4.456349724099246,9
0.126,4.465360256676866,9
0.129,4.496391521753137,9
0.132,4.517169225860065,9
0.13499999999999998,4.551382498129124,9
0.13799999999999998,4.592314566564312,9
0.141,4.647613927294663,9
0.144,4.735193605609313,9
0.147,4.785817504740032,9
0.15,4.778576661316637,9
0.153,4.739537033344406,9
0.156,4.727318860723026,9
0.159,4.775035587589519,9
0.162,4.833466851397465,9
0.165,4.859764628411134,9
0.168,4.9311306497559295,9
0.17099999999999999,4.966155826105733,9
0.174,4.995125706883789,9
0.177,5.008247403252575,9
0.18,4.991904788546235,9
0.183,4.984317337580491,9
0.186,4.988528508699641,9
0.189,5.009100421079398,9
0.192,5.051545626158438,9
0.195,5.102049057913889,9
0.198,5.150566148995384,9
0.20099999999999998,5.1839560483941165,9
0.204,5.215598700889185,9
0.207,5.239992246433911,9
0.21,5.23839486361558,7
0.213,5.223097858137512,7
0.216,5.215894975454507,7
0.219,5.232862097260611,7
0.222,5.247958120938757,7
0.22499999999999998,5.274913701937411,7
0.22799999999999998,5.312406146425915,7
0.23099999999999998,5.336009020394478,7
0.23399999999999999,5.380884701329327,7
0.237,5.426178601855054,7
0.23999999999999996,5.468318498915656,7
0.24299999999999997,5.520483019566496,7
0.24599999999999997,5.55584718635306,7
0.24899999999999997,5.594406066099204,7
0.252,5.625004639577272,7
0.255,5.650641576170715,7
0.258,5.652200657736551,7
0.261,5.643527478330818,7
0.264,5.6550142606960465,7
0.267,5.674337477689592,7
0.27,5.693634843883688,7
0.273,5.6909612298671926,7
0.276,5.679325328776983,7
0.27899999999999997,5.658351510608417,7
0.282,5.6680605377166815,7
0.285,5.681073476744156,7
0.288,5.672613142732261,7
0.291,5.653073901108695,7
0.294,5.646469218340226,7
0.297,5.652703982847799,7
0.3,5.599082950988903,5
0.303,5.641011298231629,5
0.306,5.6876257981292335,5
0.309,5.714404080506781,5
0.312,5.740774045680678,5
0.315,5.760074305819391,5
0.318,5.768087558029662,5
0.321,5.788325153353135,5
0.324,5.814527271406637,5
0.327,5.834975209270494,5
0.33,5.841346088382273,5
0.333,5.837747636151648,5
0.336,5.868702244137462,5
0.339,5.900017174828621,5
0.342,5.9187138305194855,5
0.34500000000000003,5.938832593692801,5
0.34800000000000003,5.972211576968589,5
0.35100000000000003,6.012531025555953,5
0.35400000000000004,6.026037566972686,5
0.35700000000000004,6.061092455259338,5
0.36000000000000004,6.0855082046894164,5
0.37200000000000005,6.077200038929615,5
0.38400000000000006,6.186854125817579,5
0.3960000000000001,6.398265347977907,5
0.40800000000000003,6.53489205264917,5
0.42000000000000004,6.572082600474841,5
0.43200000000000005,6.614098173614079,5
0.44400000000000006,6.686934620081089,5
0.45600000000000007,6.707049770259154,5
0.46799999999999997,6.732222876704288,5
0.48,6.645098810325981,5
0.492,6.655626203121644,5
0.504,6.633174063746518,5
0.516,6.581484940649619,5
0.528,6.511639285450472,5
0.54,6.596852866214283,5
0.552,6.724694869279171,5
0.5640000000000001,6.674545588004121,5
0.5760000000000001,6.733927751205202,5
0.588,6.864809792125716,5
0.6,6.975855995496021,5
0.612,7.099100301618243,5
0.624,7.089520867965237,5
0.636,7.119446549097996,5
0.648,7.123018946835821,5
0.66,7.120323122668273,5
0.672,7.2315456617116105,5
0.684,7.227075032575391,5
0.6960000000000001,7.227771577646891,5
0.7080000000000001,7.2364829123175625,5
0.7200000000000001,7.277715555354195,5
0.732,7.2804515378931445,5
0.744,7.331339544884509,5
0.756,7.356099179333097,5
0.768,7.328738596055415,5
0.78,7.285297388679941,5
0.7919999999999999,7.143833997907491,5
0.8039999999999999,7.142522116098024,5
0.816,7.138473386904411,5
0.828,7.020788544188665,5
0.84,6.984688322159644,5
0.852,6.929200413546569,5
0.864,6.878746456368292,5
0.876,6.9567745437763335,5
0.888,7.007765524656253,5
0.8999999999999999,7.0527567947068155,5
