# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 2.0
# Vdis: 2.0
# max_sidebands: 15
# timestamp: 2025-12-31 02:40:57
# common_timestamp: 20251231_013701
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3835.7313516139984
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.48059352482508527,70
0.011,1.0412082698106728,42
0.019,1.1059237725722912,40
0.027,1.2783309055926027,40
0.029999999999999995,1.2012811228811495,40
0.033,1.7383814092467502,22
0.036,1.7674910399874297,22
0.039,1.5716828646753191,22
0.042,1.7381140372436874,22
0.045,2.17492020387356,22
0.048,1.8421333220290763,22
0.051,1.9482109988601075,22
0.054,2.2158361753520652,22
0.056999999999999995,2.105807467325279,22
0.06,2.126993722554528,12
0.063,2.2076427010489543,12
0.066,2.077887056729495,12
0.069,2.2022731780077507,12
0.072,2.4422797583799807,12
0.075,2.7416045523146253,12
0.078,2.5107350479705683,12
0.081,2.2387872699704987,12
0.084,2.0756643239681623,12
0.08700000000000001,2.0745008645135634,12
0.09,2.129543444496979,12
0.093,2.3100405601254765,12
0.096,2.3789211006291455,12
0.09899999999999999,2.39668895923354,12
0.102,2.5271848527979004,12
0.105,2.1702830076785196,12
0.108,2.2452275152656926,12
0.111,2.4881715760872276,12
0.11399999999999999,2.6004670322723027,12
0.11699999999999999,2.390644130205379,12
0.12,2.451965362767279,9
0.123,2.5805860532176323,9
0.126,2.6256640554946564,9
0.129,2.643237442813574,9
0.132,2.513877002887922,9
0.13499999999999998,2.675586486197975,9
0.13799999999999998,2.7066977798224974,9
0.141,2.737407181118267,9
0.144,2.8300818395474043,9
0.147,2.8683896057078386,9
0.15,2.657420530590947,9
0.153,2.6670023678182133,9
0.156,2.827752119239437,9
0.159,3.0154257076121667,9
0.162,3.1268485571616895,9
0.165,3.1086329659368803,9
0.168,3.056700981892032,9
0.17099999999999999,3.096267001852268,9
0.174,3.043778974473958,9
0.177,3.0835036195936434,9
0.18,3.166958067867442,9
0.183,3.1794671990020094,9
0.186,3.1577586153022006,9
0.189,3.2784287888392165,9
0.192,3.381703636292449,9
0.195,3.5257892226625307,9
0.198,3.599598976262489,9
0.20099999999999998,3.633425715352674,9
0.204,3.561113477400961,9
0.207,3.4814433796874664,9
0.21,3.420847331786425,7
0.213,3.3882499534147823,7
0.216,3.271657399329256,7
0.219,3.3269755867082536,7
0.222,3.3952435738823956,7
0.22499999999999998,3.4875646793026327,7
0.22799999999999998,3.5076342938691494,7
0.23099999999999998,3.5508335671124613,7
0.23399999999999999,3.638233293925904,7
0.237,3.7966165470085333,7
0.23999999999999996,3.770051015581319,7
0.24299999999999997,3.8805992720445848,7
0.24599999999999997,3.9153069558762916,7
0.24899999999999997,3.965651271167981,7
0.252,3.9768519208909634,7
0.255,3.9224909264638814,7
0.258,3.973897158820476,7
0.261,4.030540584872252,7
0.264,4.0806010840414055,7
0.267,4.101004604629651,7
0.27,4.160914431414224,7
0.273,4.163962775539213,7
0.276,3.992623809416461,7
0.27899999999999997,3.6933964971850193,7
0.282,3.489849393974553,7
0.285,3.2987431911297045,7
0.288,3.2021259883080853,7
0.291,3.282694273098507,7
0.294,3.4538947280647356,7
0.297,3.5293966717809484,7
0.3,3.650336423856359,5
0.303,3.6394752370466827,5
0.306,3.598592681502145,5
0.309,3.4733283950914124,5
0.312,3.3874822273103877,5
0.315,3.313187555323974,5
0.318,3.1855169697370496,5
0.321,3.0831314034996224,5
