# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 2.0
# Vdis: 0.8
# max_sidebands: 15
# timestamp: 2025-12-23 18:26:44
# common_timestamp: 20251223_172137
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3906.8135044574738
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.2473468757428501,70
0.011,2.8391346874886714,42
0.019,3.2004180585554924,40
0.027,3.239675442495371,40
0.029999999999999995,3.1565232093544293,40
0.033,3.2707693048380024,22
0.036,3.423448256721684,22
0.039,3.600127047000322,22
0.042,3.6427558177763606,22
0.045,3.7336966608631803,22
0.048,3.6712047816759092,22
0.051,3.6777455988156835,22
0.054,3.5849167255071412,22
0.056999999999999995,3.6402375976799624,22
0.06,3.7321129936125774,12
0.063,3.6810598116748645,12
0.066,3.7209343987044736,12
0.069,3.8522397910546435,12
0.072,3.9371916611583253,12
0.075,3.9574080447020394,12
0.078,3.9496865466088615,12
0.081,3.955858455790587,12
0.084,3.9859519605116995,12
0.08700000000000001,4.07615455150084,12
0.09,4.087748300359159,12
0.093,4.037913864209878,12
0.096,4.003577011541727,12
0.09899999999999999,4.007167850823327,12
0.102,4.006151585527603,12
0.105,3.983621742968721,12
0.108,4.056014995626086,12
0.111,4.082777635851643,12
0.11399999999999999,4.221955711509044,12
0.11699999999999999,4.344469895995642,12
0.12,4.413822140448708,9
0.123,4.4272719773694105,9
0.126,4.4514409056678526,9
0.129,4.507352891922337,9
0.132,4.5607731204555515,9
0.13499999999999998,4.566561770264363,9
0.13799999999999998,4.522339670516474,9
0.141,4.50256690868953,9
0.144,4.49666073104778,9
0.147,4.552250116591106,9
0.15,4.596704476579564,9
0.153,4.666996979254164,9
0.156,4.737163485110803,9
0.159,4.814144810967982,9
0.162,4.86103804447695,9
0.165,4.89281516046716,9
0.168,4.915096692898575,9
0.17099999999999999,4.943797492646977,9
0.174,5.018376035446321,9
0.177,5.106718513850128,9
0.18,5.167804695234328,9
0.183,5.181664070450693,9
0.186,5.147439004283187,9
0.189,5.161823409942436,9
0.192,5.207733819571744,9
0.195,5.28349324798121,9
0.198,5.3602134098065735,9
0.20099999999999998,5.399053374685371,9
0.204,5.448483104679355,9
0.207,5.504795966050483,9
0.21,5.536714600406624,7
0.213,5.573671356433726,7
0.216,5.561116381540573,7
0.219,5.552026150965603,7
0.222,5.536294029887786,7
0.22499999999999998,5.535916968079102,7
0.22799999999999998,5.571251065142654,7
0.23099999999999998,5.595582254803872,7
0.23399999999999999,5.587470678142304,7
0.237,5.583597994405835,7
0.23999999999999996,5.580653727777481,7
0.24299999999999997,5.647002229298663,7
0.24599999999999997,5.7128171081392,7
0.24899999999999997,5.745696927886572,7
0.252,5.800887601581154,7
0.255,5.834724504678751,7
0.258,5.839300472692041,7
0.261,5.832331178660095,7
0.264,5.863579727703606,7
0.267,5.874483135928004,7
0.27,5.8881302776755104,7
0.273,5.883323502545682,7
0.276,5.866736301341454,7
0.27899999999999997,5.864687035099659,7
0.282,5.870856121176026,7
0.285,5.881945520389861,7
0.288,5.913331301125057,7
0.291,5.907620680606107,7
0.294,5.8963600461147525,7
0.297,5.883048847570604,7
0.3,5.747527055097699,5
0.303,5.756838274758729,5
0.306,5.751710996275151,5
0.309,5.767822813386839,5
0.312,5.760950275244854,5
0.315,5.735913365969369,5
0.318,5.723521023170479,5
0.321,5.733281717385119,5
0.324,5.750258082402854,5
0.327,5.765117763287892,5
0.33,5.799605588594267,5
0.333,5.825192459436818,5
0.336,5.844616511472594,5
0.339,5.855826001023945,5
0.342,5.873618455221724,5
0.34500000000000003,5.895357789004526,5
0.34800000000000003,5.921221444469074,5
0.35100000000000003,5.944250609063152,5
0.35400000000000004,5.975815917106843,5
0.35700000000000004,6.008897705510795,5
0.36000000000000004,6.049280219233214,5
0.37200000000000005,6.142211129676939,5
0.38400000000000006,6.151270638592802,5
0.3960000000000001,6.211932122824346,5
0.40800000000000003,6.309490432385453,5
0.42000000000000004,6.410323167939424,5
0.43200000000000005,6.541355821302862,5
0.44400000000000006,6.51249524316397,5
0.45600000000000007,6.575075791021309,5
0.46799999999999997,6.653284105767273,5
0.48,6.635602382689007,5
0.492,6.6896172271124295,5
0.504,6.809293435005053,5
0.516,6.9296497612044305,5
0.528,7.124019499238874,5
0.54,7.132891870461368,5
0.552,7.147609243465475,5
0.5640000000000001,7.190799274668738,5
0.5760000000000001,7.207296060743902,5
0.588,7.316197857072453,5
0.6,7.392832386185046,5
0.612,7.51563128894738,5
0.624,7.489235151207505,5
0.636,7.525554789892318,5
0.648,7.56400639815212,5
0.66,7.6420729199311,5
0.672,7.733627608343427,5
0.684,7.602489729309531,5
0.6960000000000001,7.580591426606275,5
0.7080000000000001,7.508328389626237,5
0.7200000000000001,7.639420738756326,5
0.732,7.683461299270533,5
0.744,7.685023625591205,5
0.756,7.725190518259779,5
0.768,7.719074828038856,5
0.78,7.752204176240684,5
0.7919999999999999,7.766555442283787,5
0.8039999999999999,7.870369802818091,5
0.816,7.98659004740899,5
0.828,7.960381094661237,5
0.84,7.853261427443063,5
0.852,7.817538246771241,5
0.864,7.903928660276507,5
0.876,7.916996470575872,5
0.888,7.830079456407124,5
0.8999999999999999,7.941640948911199,5
