# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# max_sidebands: 5
# timestamp: 2025-12-10 17:29:04
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.0
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 4
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,24.58992886652492,-24.591585085442183,2.1300000000000003,4.130000000000001
0.02,24.58579074852219,-24.58600609901478,2.1500000000000004,4.130000000000001
0.04,24.581188247344283,-24.580289989417043,2.1500000000000004,4.130000000000001
0.06,24.584396519843594,-24.586051512198154,2.1300000000000003,4.130000000000001
0.08,24.57490740501336,-24.57568462826068,2.1300000000000003,4.130000000000001
0.1,24.569273031779584,-24.56091624910071,2.1500000000000004,4.110000000000001
0.12,24.56044584007114,-24.552262138715385,2.1500000000000004,4.110000000000001
0.14,24.548747297106868,-24.543523377261245,2.1500000000000004,4.130000000000001
0.16,24.543105878766692,-24.54151814847409,2.1500000000000004,4.150000000000001
0.18,24.52153542135504,-24.51993703164322,2.1700000000000004,4.130000000000001
0.2,24.508168320620538,-24.50807353944706,2.1300000000000003,4.130000000000001
0.22,24.486441307829374,-24.486048784152178,2.1300000000000003,4.130000000000001
0.24,24.463421507938804,-24.45622702066151,2.1500000000000004,4.150000000000001
0.26,24.43689888960811,-24.434337657938126,2.1500000000000004,4.150000000000001
0.28,24.399992888256914,-24.405672378726866,2.1300000000000003,4.130000000000001
0.3,24.371821635393026,-24.364706610093307,2.1300000000000003,4.130000000000001
0.32,24.33270644126682,-24.329975218587073,2.1500000000000004,4.150000000000001
0.34,24.29224359818648,-24.287307694516475,2.1300000000000003,4.150000000000001
0.36,24.24721356105916,-24.251980885654838,2.1300000000000003,4.170000000000002
0.38,24.201552271476427,-24.196758041993846,2.1300000000000003,4.150000000000001
0.42,24.102311980460446,-24.095924117807876,2.1100000000000003,4.150000000000001
0.44,24.052830824302738,-24.04324746039607,2.1100000000000003,4.170000000000002
0.46,24.09925548687475,-24.09815494214131,1.9700000000000002,4.3100000000000005
0.48,24.20383674144943,-24.194632682012834,2.0100000000000002,4.270000000000001
0.5,24.245570533656004,-24.244838110302883,2.0500000000000003,4.230000000000001
0.52,24.247697664936222,-24.245007922274898,2.0900000000000003,4.210000000000001
0.54,24.210529619470144,-24.207659095101317,2.0900000000000003,4.190000000000001
0.56,24.14793770546742,-24.14217431433271,2.1100000000000003,4.170000000000002
0.58,24.064084728718033,-24.059436958727996,2.1100000000000003,4.170000000000002
0.6,23.966150026500625,-23.960195481465767,2.1100000000000003,4.170000000000002
0.62,23.85387013460017,-23.847069802570072,2.1100000000000003,4.170000000000002
0.64,23.73083224068127,-23.72766384879505,2.1300000000000003,4.170000000000002
0.66,23.605247228946116,-23.600033213938072,2.1100000000000003,4.170000000000002
0.68,23.46401739728761,-23.458737605918603,2.1300000000000003,4.170000000000002
0.7000000000000001,23.31912734562111,-23.31327830477821,2.1300000000000003,4.150000000000001
0.72,23.161842996904753,-23.15688169038709,2.1100000000000003,4.170000000000002
0.74,22.99635012801292,-22.992059140271618,2.1100000000000003,4.170000000000002
0.76,22.822609202484465,-22.81828254235134,2.1100000000000003,4.170000000000002
0.78,22.640722063578327,-22.63604251685033,2.1100000000000003,4.170000000000002
0.8,22.44969686414899,-22.444334837840543,2.1300000000000003,4.170000000000002
0.8200000000000001,22.25093197494019,-22.245118333264973,2.1300000000000003,4.150000000000001
0.84,22.04298349763229,-22.036789726231614,2.1300000000000003,4.150000000000001
0.86,21.82288624259874,-21.816774747145832,2.1300000000000003,4.150000000000001
0.88,21.59488972972078,-21.588944515828327,2.1300000000000003,4.150000000000001
0.9,21.353346263688085,-21.347537176412345,2.1300000000000003,4.150000000000001
0.92,21.10143410471466,-21.094684112130754,2.1500000000000004,4.130000000000001
0.9400000000000001,20.83510653099493,-20.82873517562229,2.1500000000000004,4.130000000000001
0.96,20.549577011215934,-20.542725749580544,2.1700000000000004,4.110000000000001
0.98,20.233917001323533,-20.226968824282576,2.1900000000000004,4.090000000000002
1.0,19.874942694338234,-19.867846580696796,2.2300000000000004,4.050000000000001
1.02,19.65501213141397,-19.647985811161835,2.2700000000000005,4.010000000000002
1.04,19.53315081046074,-19.525903466062083,2.3100000000000005,3.970000000000001
1.06,19.450957238715684,-19.4440707924311,2.33,3.950000000000001
1.08,19.393837855608876,-19.386581368015637,2.37,3.910000000000001
1.1,19.35277604605079,-19.345730205615133,2.3900000000000006,3.890000000000001
1.12,19.324092389370453,-19.316587601377908,2.4300000000000006,3.850000000000001
1.1400000000000001,19.30364895543519,-19.2962008686608,2.45,3.830000000000001
1.16,19.28723693701247,-19.279660871978205,2.4700000000000006,3.810000000000001
1.18,19.269205239058135,-19.261786106465905,2.4700000000000006,3.810000000000001
1.2,19.240199788313227,-19.23225854389092,2.4700000000000006,3.830000000000001
1.22,19.19166293377402,-19.18417205499041,2.4300000000000006,3.850000000000001
1.24,19.124225384955412,-19.1154285823152,2.41,3.870000000000001
1.26,19.029481526089874,-19.02067043885657,2.37,3.910000000000001
1.28,18.91793155127763,-18.911703940001843,2.33,3.950000000000001
1.3,18.785423185613748,-18.775666874091662,2.2900000000000005,3.990000000000001
1.32,18.638589164208348,-18.63024494100649,2.2700000000000005,4.010000000000002
1.34,18.472645788517212,-18.464250303805137,2.2500000000000004,4.050000000000001
1.36,18.324219849193188,-18.30224568583867,2.5900000000000007,3.710000000000001
1.3800000000000001,18.290949269914158,-18.294312421148497,2.6900000000000004,3.650000000000001
1.4000000000000001,18.290013269182975,-18.28029877893829,2.6500000000000004,3.5900000000000007
1.42,18.286399717259087,-18.273840901341877,2.6900000000000004,3.630000000000001
1.44,18.28674424949146,-18.275706795749947,2.710000000000001,3.6100000000000008
1.46,18.289538822493338,-18.2787744732814,2.7300000000000004,3.5700000000000007
1.48,18.29568242135283,-18.28365874449183,2.7500000000000004,3.5700000000000007
1.5,18.3013229801744,-18.293678719799306,2.7700000000000005,3.5500000000000007
1.52,18.309620767195472,-18.30297989137137,2.7700000000000005,3.5300000000000007
1.54,18.31978680967424,-18.30870773991251,2.7900000000000005,3.5300000000000007
1.56,18.329727954092515,-18.321899445652225,2.7900000000000005,3.5100000000000007
1.58,18.336871977930866,-18.33028737434359,2.8100000000000005,3.5100000000000007
1.6,18.3520163476268,-18.339679564681468,2.8100000000000005,3.4900000000000007
1.62,18.3616452567726,-18.35347328455941,2.8100000000000005,3.4900000000000007
1.6400000000000001,18.367558854021055,-18.362270931520932,2.8100000000000005,3.4900000000000007
1.6600000000000001,18.382127198839914,-18.369619504953455,2.8300000000000005,3.4300000000000006
1.68,18.395428411977303,-18.383561846921634,2.8300000000000005,3.4300000000000006
1.7,18.40607182832542,-18.396088420732717,2.8300000000000005,3.4700000000000006
1.72,18.41388686858494,-18.40562775854604,2.8300000000000005,3.4700000000000006
1.74,18.42025401981561,-18.41293641625474,2.8300000000000005,3.4700000000000006
1.76,18.433491279042627,-18.419712164739753,2.8500000000000005,3.4500000000000006
1.78,18.446482565901288,-18.433041176045272,2.8500000000000005,3.4500000000000006
1.8,18.45821199342124,-18.4454523170016,2.8500000000000005,3.4500000000000006
1.82,18.468507518889243,-18.4568764375028,2.8500000000000005,3.4100000000000006
1.84,18.477421339000742,-18.467202185351443,2.8500000000000005,3.4100000000000006
1.86,18.485363244656966,-18.47641035893646,2.8500000000000005,3.4100000000000006
1.8800000000000001,18.492512972283293,-18.484682691334662,2.8500000000000005,3.4100000000000006
1.9000000000000001,18.49894235612001,-18.492720906105593,2.8500000000000005,3.4100000000000006
1.92,18.5075892449614,-18.499712114593056,2.8700000000000006,3.4100000000000006
1.94,18.518861817957966,-18.506857975751515,2.8700000000000006,3.4100000000000006
1.96,18.52975963806176,-18.516599707577996,2.8700000000000006,3.4300000000000006
1.98,18.540179404779177,-18.526938157376815,2.8700000000000006,3.4300000000000006
2.0,18.550134651701864,-18.536907149121348,2.8700000000000006,3.4300000000000006
