# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# B: 1.5
# Vdis: 1.0
# max_sidebands: 15
# timestamp: 2025-10-21 23:30:59
# common_timestamp: 20251021_222519
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3940.1314952373505
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.9498526297796617,70
0.011,1.9544795062011027,42
0.019,2.410856441850716,40
0.027,2.534571265214265,40
0.029999999999999995,2.4728797997280383,40
0.033,2.4424321088588004,22
0.036,2.510935671125006,22
0.039,2.4784598578739,22
0.042,2.6702867854345005,22
0.045,2.9175618638073746,22
0.048,2.952881099260873,22
0.051,2.8241420082627955,22
0.054,2.909373910475182,22
0.056999999999999995,3.1754366344108425,22
0.06,3.1933767170340985,12
0.063,3.2565017709775876,12
0.066,3.414550890974188,12
0.069,3.4720979677902126,12
0.072,3.4259450412946686,12
0.075,3.4005448593870047,12
0.078,3.437120077710194,12
0.081,3.4516177987879524,12
0.084,3.514849054772503,12
0.08700000000000001,3.6008483459955465,12
0.09,3.6140454007539855,12
0.093,3.6491555676726994,12
0.096,3.751967607676418,12
0.09899999999999999,3.7763836244568005,12
0.102,3.874656280181733,12
0.105,3.9897909159966614,12
0.108,4.071983947399795,12
0.111,4.152888660415792,12
0.11399999999999999,4.193562223421154,12
0.11699999999999999,4.2020574040390475,12
0.12,4.2354516628748415,9
0.123,4.276541766439599,9
0.126,4.33473633456733,9
0.129,4.378682978815152,9
0.132,4.480047114186755,9
0.13499999999999998,4.537643581149313,9
0.13799999999999998,4.5746927762642935,9
0.141,4.5831555440817295,9
0.144,4.593116826314065,9
0.147,4.567595938801006,9
0.15,4.525228817662323,9
0.153,4.4615085399567995,9
0.156,4.401354579573144,9
0.159,4.4147471904786135,9
0.162,4.544505039315753,9
0.165,4.671964262632871,9
0.168,4.723013587494637,9
0.17099999999999999,4.830284147956112,9
0.174,4.876646147499157,9
0.177,4.832386449693069,9
0.18,4.8805959448907865,9
0.183,4.8098500808510405,9
0.186,4.767965169557561,9
0.189,4.738711445389145,9
0.192,4.764034672420856,9
0.195,4.847087502918945,9
0.198,4.904180345889673,9
0.20099999999999998,4.9923397502219515,9
0.204,5.0060122907613165,9
0.207,5.003364383943553,9
0.21,5.0252048626855395,7
0.213,5.038268397947376,7
0.216,5.0295389311000696,7
0.219,5.044094772328027,7
0.222,5.087715399871193,7
0.22499999999999998,5.1109502532196585,7
0.22799999999999998,5.157283953107101,7
0.23099999999999998,5.235272771735047,7
0.23399999999999999,5.313239080412219,7
0.237,5.368785463331966,7
0.23999999999999996,5.383168358642765,7
0.24299999999999997,5.396668518287146,7
0.24599999999999997,5.408497549567521,7
0.24899999999999997,5.455080987728982,7
0.252,5.502136451490883,7
0.255,5.538890494275751,7
0.258,5.531672444345264,7
0.261,5.504192874848076,7
0.264,5.489088474680307,7
0.267,5.485979913643492,7
0.27,5.450685364250478,7
0.273,5.4101391187203225,7
0.276,5.359139836194062,7
0.27899999999999997,5.359132638442178,7
0.282,5.355362648280996,7
0.285,5.3295900517179575,7
0.288,5.3033745492233715,7
0.291,5.262259938014377,7
0.294,5.216641132968478,7
0.297,5.178274613160489,7
0.3,5.084484821225621,5
0.303,5.131391302176815,5
0.306,5.182782019294216,5
0.309,5.250175983045962,5
0.312,5.300526927417022,5
0.315,5.32473811907058,5
0.318,5.3506239658880705,5
0.321,5.3945491374802135,5
0.324,5.451265854809621,5
0.327,5.500018270298807,5
0.33,5.515105574049585,5
0.333,5.497096622416361,5
0.336,5.4655411166032115,5
0.339,5.466977514496363,5
0.342,5.5022732429599825,5
0.34500000000000003,5.55464465258122,5
0.34800000000000003,5.559702628526825,5
0.35100000000000003,5.584723559876373,5
0.35400000000000004,5.614890443662993,5
0.35700000000000004,5.616338622186881,5
0.36000000000000004,5.616815745101755,5
0.37200000000000005,5.563171423356098,5
0.38400000000000006,5.737300318500531,5
0.3960000000000001,5.836526362456181,5
0.40800000000000003,6.048373433972278,5
0.42000000000000004,6.126466414395963,5
0.43200000000000005,6.223658002661009,5
0.44400000000000006,6.29795491177832,5
0.45600000000000007,6.326225960409987,5
0.46799999999999997,6.217358540929538,5
0.48,6.242630667071799,5
0.492,6.357681253147546,5
0.504,6.209555937398838,5
0.516,6.160385636038156,5
0.528,6.214708661083304,5
0.54,6.148431845494269,5
0.552,6.130702471395874,5
0.5640000000000001,6.022476238137128,5
0.5760000000000001,6.055443493507351,5
0.588,6.192418285489396,5
0.6,6.307041434252912,5
0.612,6.450458552285037,5
0.624,6.636215332363629,5
0.636,6.732124356591602,5
0.648,6.84806818309894,5
0.66,6.865921868159446,5
0.672,6.854172375818674,5
0.684,6.752623351137682,5
0.6960000000000001,6.690035438843983,5
0.7080000000000001,6.735816490142774,5
0.7200000000000001,6.7743291391716856,5
0.732,6.845620178296533,5
0.744,6.775950067596489,5
0.756,6.795822750615896,5
0.768,6.7441715022601425,5
0.78,6.637334493763367,5
0.7919999999999999,6.606099589740601,5
0.8039999999999999,6.675314234805344,5
0.816,6.607389773526883,5
0.828,6.471854263672839,5
0.84,6.269135974912075,5
0.852,6.274833493045244,5
0.864,6.222223720171643,5
0.876,6.28106788009978,5
0.888,6.319136215149136,5
0.8999999999999999,6.385806056609876,5
