# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 2.0
# Vdis: 0.5
# max_sidebands: 15
# timestamp: 2025-12-23 18:24:58
# common_timestamp: 20251223_171839
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3978.345151424408
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.23931108026769202,70
0.011,3.1386577137261003,42
0.019,3.5016698683156045,40
0.027,3.559724449061935,40
0.029999999999999995,3.598366321627466,40
0.033,3.656516447061352,22
0.036,3.723323661826367,22
0.039,3.793590062014389,22
0.042,3.904052741042518,22
0.045,3.9330216183973286,22
0.048,3.984630715174523,22
0.051,4.046020911949527,22
0.054,4.155046964582814,22
0.056999999999999995,4.2208810950379885,22
0.06,4.316554556289334,12
0.063,4.363788222912232,12
0.066,4.429653836973541,12
0.069,4.465995639058535,12
0.072,4.521493354655182,12
0.075,4.577642513893949,12
0.078,4.61966339999629,12
0.081,4.636846638854542,12
0.084,4.676610365655103,12
0.08700000000000001,4.681373068475735,12
0.09,4.664147620178729,12
0.093,4.671705323175603,12
0.096,4.6722827826478275,12
0.09899999999999999,4.69321499095037,12
0.102,4.700638718712158,12
0.105,4.7276487884201615,12
0.108,4.775220839495781,12
0.111,4.817110669043075,12
0.11399999999999999,4.868025278745335,12
0.11699999999999999,4.877264917362439,12
0.12,4.969116554316124,9
0.123,5.025933441083196,9
0.126,5.054732467426666,9
0.129,5.076877971705266,9
0.132,5.1120257261947595,9
0.13499999999999998,5.134678227038995,9
0.13799999999999998,5.139930947444171,9
0.141,5.145111775870511,9
0.144,5.152568959445762,9
0.147,5.174903143307721,9
0.15,5.1948105646789795,9
0.153,5.23118282506282,9
0.156,5.276654206542947,9
0.159,5.319891050897742,9
0.162,5.37846569181954,9
0.165,5.42905564469015,9
0.168,5.46909340420572,9
0.17099999999999999,5.5046366135039095,9
0.174,5.5417023546860396,9
0.177,5.568528198320783,9
0.18,5.592596750672636,9
0.183,5.614856222530426,9
0.186,5.637028543205501,9
0.189,5.6624061135863375,9
0.192,5.698902932787358,9
0.195,5.736343892784172,9
0.198,5.77192439967805,9
0.20099999999999998,5.8044942459783835,9
0.204,5.839694793017926,9
0.207,5.864017536285826,9
0.21,5.844435096092514,7
0.213,5.878076332155723,7
0.216,5.924998242896774,7
0.219,5.964227537938222,7
0.222,5.997180680726262,7
0.22499999999999998,6.029396632595677,7
0.22799999999999998,6.0634947533837416,7
0.23099999999999998,6.1007559938318,7
0.23399999999999999,6.134141136213724,7
0.237,6.16573256770963,7
0.23999999999999996,6.192633329281039,7
0.24299999999999997,6.204282273085958,7
0.24599999999999997,6.2237618892213105,7
0.24899999999999997,6.247147404955592,7
0.252,6.267657522816707,7
0.255,6.2875230669033115,7
0.258,6.3082251360399955,7
0.261,6.333548605183938,7
0.264,6.359934158982723,7
0.267,6.393231379400166,7
0.27,6.424971350055744,7
0.273,6.450826840559878,7
0.276,6.471162180018923,7
0.27899999999999997,6.492774598135515,7
0.282,6.507716099568367,7
0.285,6.518893928653723,7
0.288,6.534008413867258,7
0.291,6.555517026534633,7
0.294,6.573829657177979,7
0.297,6.593733073703023,7
0.3,6.550635661118843,5
0.303,6.566171013037599,5
0.306,6.587211929644328,5
0.309,6.614988188823452,5
0.312,6.644492900551393,5
0.315,6.668181282076393,5
0.318,6.694734171974163,5
0.321,6.72544827333923,5
0.324,6.748377883299003,5
0.327,6.773668517264412,5
0.33,6.797212134402019,5
0.333,6.823187846699323,5
0.336,6.8468930592404105,5
0.339,6.864837810066645,5
0.342,6.883603065215051,5
0.34500000000000003,6.900991783891574,5
0.34800000000000003,6.915625133474244,5
0.35100000000000003,6.930016228688857,5
0.35400000000000004,6.941088901201071,5
0.35700000000000004,6.952334292406669,5
0.36000000000000004,6.964948113594884,5
0.37200000000000005,7.024455565574517,5
0.38400000000000006,7.070807424748814,5
0.3960000000000001,7.086059040917244,5
0.40800000000000003,7.129835161010149,5
0.42000000000000004,7.200611471720235,5
0.43200000000000005,7.3067386591375705,5
0.44400000000000006,7.420035451657601,5
0.45600000000000007,7.507984283608781,5
0.46799999999999997,7.587830588410296,5
0.48,7.662250929002266,5
0.492,7.761262750506057,5
0.504,7.837291890405626,5
0.516,7.867994846839925,5
0.528,7.91434975612798,5
0.54,7.9511940784152735,5
0.552,7.991312344743381,5
0.5640000000000001,8.0729805424777,5
0.5760000000000001,8.164690800995617,5
0.588,8.221674055780781,5
0.6,8.275360500957479,5
0.612,8.335391199635666,5
0.624,8.370096549034505,5
0.636,8.398565004740322,5
0.648,8.48100498655046,5
0.66,8.477419690171136,5
0.672,8.6549867128903,5
0.684,8.859633767394504,5
0.6960000000000001,8.92985523609022,5
0.7080000000000001,8.965938804943761,5
0.7200000000000001,8.94109767891429,5
0.732,8.950284588079594,5
0.744,8.991311692767814,5
0.756,9.07391514987073,5
0.768,9.153853695135721,5
0.78,9.262760773517616,5
0.7919999999999999,9.258099441977404,5
0.8039999999999999,9.208464788108346,5
0.816,9.143654573951393,5
0.828,9.078911891050529,5
0.84,9.012601498298956,5
0.852,9.030876784830129,5
0.864,9.090318872273748,5
0.876,9.142153148771376,5
0.888,9.188734989857657,5
0.8999999999999999,9.309356576625978,5
