# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.338
# max_sidebands: 5
# timestamp: 2025-12-16 19:00:54
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,1.9900000000000002,1.7562138173205182
0.338,2.0100000000000002,1.7601648495074131
0.338,2.0300000000000002,1.7650417104078624
0.338,2.0500000000000003,1.7701475145739396
0.338,2.0700000000000003,1.7734969479941785
0.338,2.0900000000000003,1.7760539672370146
0.338,2.1100000000000003,1.7797878314601359
0.338,2.1300000000000003,1.7832412601722005
0.338,2.1500000000000004,1.784672732368268
0.338,2.1700000000000004,1.7860323547875143
0.338,2.1900000000000004,1.7885015672096936
0.338,2.2100000000000004,1.7898641372109223
0.338,2.2300000000000004,1.7893754875972887
0.338,2.2500000000000004,1.7896547541286334
0.338,2.2700000000000005,1.7905033327753295
0.338,2.2900000000000005,1.78930509071614
0.338,2.3100000000000005,1.7871761102724129
0.338,2.33,1.786321949725168
0.338,2.3500000000000005,1.7846986183520546
0.338,2.37,1.7807920181456636
0.338,2.3900000000000006,1.7773304580430336
0.338,2.41,1.77456475126274
0.338,2.4300000000000006,1.769542409308048
0.338,2.45,1.7633021979588495
0.338,2.4700000000000006,1.7583267424778175
0.338,2.49,1.7521324201081983
0.338,2.5100000000000007,1.7433946512922507
0.338,2.5300000000000002,1.73518660146916
0.338,2.5500000000000007,1.7270637822209907
0.338,2.5700000000000003,1.7159641352033272
0.338,2.5900000000000007,1.7039219150933393
0.338,2.6100000000000003,1.6926405203936679
0.338,2.630000000000001,1.6788085455680524
0.338,2.6500000000000004,1.6624494437132664
0.338,2.670000000000001,1.6465621218477693
0.338,2.6900000000000004,1.6290241054510082
0.338,2.710000000000001,1.6077612600040292
0.338,2.7300000000000004,1.585812427495499
0.338,2.7500000000000004,1.562863156473701
0.338,2.7700000000000005,1.5355960853210315
0.338,2.7900000000000005,1.5059285386734276
0.338,2.8100000000000005,1.4753469656489304
0.338,2.8300000000000005,1.4403075107103434
0.338,2.8500000000000005,1.4009672290987005
0.338,2.8700000000000006,1.359867623393391
0.338,2.8900000000000006,1.3141832971562688
0.338,2.9100000000000006,1.2623173251978388
0.338,2.9300000000000006,1.206949411028573
0.338,2.9500000000000006,1.146070257988
0.338,2.9700000000000006,1.076699491722557
0.338,2.9900000000000007,1.000344353208267
0.338,3.0100000000000007,0.9157985779125486
0.338,3.0300000000000007,0.8184097188925494
0.338,3.0500000000000007,0.7071961727821888
0.338,3.0700000000000007,0.5809646954905809
0.338,3.0900000000000007,0.4354297040783101
0.338,3.1100000000000008,0.2721952834205508
0.338,3.130000000000001,0.09951427766141525
0.338,3.150000000000001,-0.07563485223835852
0.338,3.170000000000001,-0.2490744808058699
0.338,3.1900000000000004,-0.4144195969996199
0.338,3.210000000000001,-0.5630419878986136
0.338,3.2300000000000004,-0.6921663893642357
0.338,3.250000000000001,-0.8056594377707207
0.338,3.270000000000001,-0.905286431182356
0.338,3.290000000000001,-0.9915009352962799
0.338,3.310000000000001,-1.068922360826385
0.338,3.330000000000001,-1.139564324909281
0.338,3.350000000000001,-1.2016728139743014
0.338,3.370000000000001,-1.257612613378248
0.338,3.3900000000000006,-1.31021735174804
0.338,3.4100000000000006,-1.3569628580610487
0.338,3.4300000000000006,-1.3985193448311186
0.338,3.4500000000000006,-1.438098748136292
0.338,3.4700000000000006,-1.4741064403125876
0.338,3.4900000000000007,-1.5051555786158963
0.338,3.5100000000000007,-1.5348666524479757
0.338,3.5300000000000007,-1.562764005516104
0.338,3.5500000000000007,-1.5862725724127753
0.338,3.5700000000000007,-1.6081636773503467
0.338,3.5900000000000007,-1.6297991357057278
0.338,3.6100000000000008,-1.6479203559400075
0.338,3.630000000000001,-1.663819931280696
0.338,3.650000000000001,-1.6802087550556866
0.338,3.670000000000001,-1.694582635601122
0.338,3.690000000000001,-1.7060442811070897
0.338,3.710000000000001,-1.717930689899984
0.338,3.730000000000001,-1.7293965614169688
0.338,3.750000000000001,-1.7378940637353089
0.338,3.770000000000001,-1.745910038897817
0.338,3.790000000000001,-1.7547601669385573
0.338,3.810000000000001,-1.7614097517815
0.338,3.830000000000001,-1.76634307202136
0.338,3.850000000000001,-1.7724088464511736
0.338,3.870000000000001,-1.7778668969620488
0.338,3.890000000000001,-1.7808016535478846
0.338,3.910000000000001,-1.7840127329557152
0.338,3.930000000000001,-1.78802609155076
0.338,3.950000000000001,-1.7900712379598014
0.338,3.970000000000001,-1.7908099215033477
0.338,3.990000000000001,-1.7928123331606651
0.338,4.010000000000002,-1.794339509146055
0.338,4.030000000000001,-1.793681932880114
0.338,4.050000000000001,-1.7931575595478113
0.338,4.070000000000001,-1.7936839482659512
0.338,4.090000000000002,-1.7926951943678695
0.338,4.110000000000001,-1.7901989355062093
0.338,4.130000000000001,-1.7886494364293841
0.338,4.150000000000001,-1.787403010476305
0.338,4.170000000000002,-1.7842411394674165
0.338,4.190000000000001,-1.7803769645761276
0.338,4.210000000000001,-1.7776921974257165
0.338,4.230000000000001,-1.774622761915336
0.338,4.250000000000001,-1.7696888804331183
0.338,4.270000000000001,-1.7646311201822509
0.338,4.290000000000001,-1.7606353566972222
0.338,4.3100000000000005,-1.755901564928751
0.338,4.330000000000001,-1.749490767645084
0.338,4.350000000000001,-1.7431994698285802
0.338,4.370000000000001,-1.7378286215542862
0.338,4.390000000000001,-1.7316308034463515
0.338,4.410000000000001,-1.7238862721623192
0.338,4.4300000000000015,-1.716257600663639
0.338,4.450000000000001,-1.7094911370239718
0.338,4.470000000000001,-1.7020397951858042
0.338,4.490000000000001,-1.6931082318238595
0.338,4.510000000000002,-1.6840512856330092
0.338,4.530000000000001,-1.6758346553558665
0.338,4.550000000000001,-1.6672861861155972
0.338,4.570000000000001,-1.6573289715362656
0.338,4.590000000000002,-1.6468466570377813
0.338,4.610000000000001,-1.637041720958122
0.338,4.630000000000001,-1.627397480952703
0.338,4.650000000000001,-1.616648973085807
0.338,4.670000000000002,-1.6049035468124968
0.338,4.690000000000001,-1.593391091626602
0.338,4.710000000000001,-1.5824223849853722
0.338,4.730000000000001,-1.5710131346448137
0.338,4.750000000000002,-1.5584396903056523
0.338,4.770000000000001,-1.545335261187334
0.338,4.790000000000001,-1.5326637856521121
0.338,4.810000000000001,-1.5202695859242783
0.338,4.830000000000002,-1.5072447820225723
0.338,4.850000000000001,-1.4931925085819735
0.338,4.870000000000001,-1.4787850105401443
0.338,4.8900000000000015,-1.4647411999380118
0.338,4.910000000000002,-1.4509044055347398
0.338,4.9300000000000015,-1.4365260880420596
0.338,4.950000000000001,-1.4212595068911762
0.338,4.9700000000000015,-1.4055215967377592
0.338,4.990000000000002,-1.3899636054858366
0.338,5.010000000000002,-1.3746732856488888
0.338,5.030000000000001,-1.359134387396932
0.338,5.080000000000001,-1.3174065228551228
0.338,5.130000000000001,-1.2752101960596947
0.338,5.180000000000001,-1.2312951404306074
0.338,5.230000000000001,-1.1852980816572745
0.338,5.280000000000001,-1.1391923175122731
0.338,5.330000000000001,-1.0906047892388615
0.338,5.380000000000001,-1.0410332814851009
0.338,5.430000000000001,-0.9909641176548116
0.338,5.480000000000001,-0.938887026757265
0.338,5.530000000000001,-0.8857159211549775
0.338,5.580000000000001,-0.8321728497877247
0.338,5.630000000000001,-0.7774609165310512
0.338,5.6800000000000015,-0.7213879591195637
0.338,5.730000000000001,-0.6645747336599587
0.338,5.780000000000001,-0.6073016059744863
0.338,5.830000000000001,-0.5493698180916632
0.338,5.880000000000001,-0.49064355908517315
0.338,5.9300000000000015,-0.4312178385904915
0.338,5.980000000000001,-0.3712679679359058
0.338,6.030000000000001,-0.31093107237204903
0.338,6.080000000000001,-0.2502758569059502
0.338,6.130000000000001,-0.1893509830850733
0.338,6.1800000000000015,-0.1282089558028117
0.338,6.230000000000001,-0.06691389504401761
0.338,6.280000000000001,-0.00553838335430641
0.338,6.283185307179586,-0.001627426531147653
0.822,0.0,-0.001191878064163297
0.822,0.04807692307692308,0.365379570669945
0.822,0.09615384615384616,0.7315994653141135
0.822,0.14423076923076925,1.0970014677820394
0.822,0.19230769230769232,1.4610754197767535
0.822,0.2403846153846154,1.8233651346935897
0.822,0.2884615384615385,2.183664185461028
0.822,0.33653846153846156,2.5418643107258574
0.822,0.38461538461538464,2.8971975950635818
0.822,0.4326923076923077,3.2487027043914987
0.822,0.4807692307692308,3.5968499075579055
0.822,0.5288461538461539,3.9407990174932284
0.822,0.576923076923077,4.279961004213835
0.822,0.625,4.615766815946536
0.822,0.6730769230769231,4.943581670471301
0.822,0.7211538461538461,5.269392289877797
0.822,0.7692307692307693,5.585344049864865
0.822,0.8173076923076924,5.898765162554099
0.822,0.8653846153846154,6.202032637699239
0.822,0.9134615384615385,6.500503028873613
0.822,0.9615384615384616,6.790839616752871
0.822,1.0096153846153846,7.0739076051659815
0.822,1.0576923076923077,7.348153928743732
0.822,1.1057692307692308,7.613902047348589
0.822,1.153846153846154,7.872063083434654
0.822,1.201923076923077,8.121106493785648
0.822,1.25,8.360059991141274
0.822,1.27,8.455331334740228
0.822,1.29,8.550907180756335
0.822,1.31,8.644155874844841
0.822,1.33,8.735585662977945
0.822,1.35,8.824848473576774
0.822,1.37,8.913169508156576
0.822,1.3900000000000001,8.99867809644237
0.822,1.4100000000000001,9.081782260520656
0.822,1.4300000000000002,9.166158337392453
0.822,1.4500000000000002,9.242697646327064
0.822,1.4700000000000002,9.325668328445307
0.822,1.4900000000000002,9.397929116566281
0.822,1.5100000000000002,9.476037385754395
0.822,1.53,9.54653782333195
0.822,1.55,9.617695969828613
0.822,1.57,9.686132160062963
0.822,1.59,9.751506320335617
0.822,1.61,9.816695692729448
0.822,1.6300000000000001,9.877817169083634
0.822,1.6500000000000001,9.939381514944307
0.822,1.6700000000000002,9.996756365825721
0.822,1.6900000000000002,10.052460449733777
0.822,1.7100000000000002,10.10737004209208
0.822,1.7300000000000002,10.156527463364608
0.822,1.7500000000000002,10.205781988670621
0.822,1.7700000000000002,10.255454218133147
0.822,1.79,10.296685674447698
0.822,1.81,10.34003846451181
0.822,1.83,10.38409982529432
0.822,1.85,10.417672912609921
0.822,1.87,10.451786277596756
0.822,1.8900000000000001,10.487398458766666
0.822,1.9100000000000001,10.518713752187853
0.822,1.9300000000000002,10.5475220883679
0.822,1.9500000000000002,10.570679246738422
0.822,1.9700000000000002,10.59257507328738
0.822,1.9900000000000002,10.616685006339992
0.822,2.0100000000000002,10.636073869860027
0.822,2.0300000000000002,10.65184415149393
0.822,2.0500000000000003,10.665838521119312
0.822,2.0700000000000003,10.674172918479444
0.822,2.0900000000000003,10.680134600470868
0.822,2.1100000000000003,10.686603891569218
0.822,2.1300000000000003,10.689971084477346
0.822,2.1500000000000004,10.690628066811628
0.822,2.1700000000000004,10.690532775059117
0.822,2.1900000000000004,10.68641009344078
0.822,2.2100000000000004,10.67773825202528
0.822,2.2300000000000004,10.667924871254922
0.822,2.2500000000000004,10.656651479960159
0.822,2.2700000000000005,10.640929336491245
0.822,2.2900000000000005,10.62127825547586
0.822,2.3100000000000005,10.59960295767201
0.822,2.33,10.575599278972808
0.822,2.3500000000000005,10.548283842481364
0.822,2.37,10.518490379503872
0.822,2.3900000000000006,10.487351795225655
0.822,2.41,10.454347262842782
0.822,2.4300000000000006,10.418263704324323
0.822,2.45,10.3784896302455
0.822,2.4700000000000006,10.334769203672552
0.822,2.49,10.28676643759296
0.822,2.5100000000000007,10.23527030761122
0.822,2.5300000000000002,10.182241404065113
0.822,2.5500000000000007,10.128873728416416
0.822,2.5700000000000003,10.07294660146561
0.822,2.5900000000000007,10.010771474872675
0.822,2.6100000000000003,9.942928487959175
0.822,2.630000000000001,9.874583373580952
0.822,2.6500000000000004,9.807387360377415
0.822,2.670000000000001,9.734728078659721
0.822,2.6900000000000004,9.652432453689306
0.822,2.710000000000001,9.568481089473694
0.822,2.7300000000000004,9.487975487491902
0.822,2.7500000000000004,9.401255011790752
0.822,2.7700000000000005,9.303773993906978
0.822,2.7900000000000005,9.206969413529992
0.822,2.8100000000000005,9.110749528676688
0.822,2.8300000000000005,9.0012584091013
0.822,2.8500000000000005,8.885321126542873
0.822,2.8700000000000006,8.772066961286203
0.822,2.8900000000000006,8.645891257999654
0.822,2.9100000000000006,8.505937654931468
0.822,2.9300000000000006,8.364669307668075
0.822,2.9500000000000006,8.204621943294677
0.822,2.9700000000000006,8.017005542481783
0.822,2.9900000000000007,7.809764417247827
0.822,3.0100000000000007,7.553646303064597
0.822,3.0300000000000007,7.221359456666496
0.822,3.0500000000000007,6.791172108044752
0.822,3.0700000000000007,6.1882184951375105
0.822,3.0900000000000007,5.318879283845672
0.822,3.1100000000000008,4.021368565520152
0.822,3.130000000000001,1.8237085500536012
0.822,3.150000000000001,-1.3434150961541216
0.822,3.170000000000001,-3.7491186240936045
0.822,3.1900000000000004,-5.1476373099299515
0.822,3.210000000000001,-6.064676203397829
0.822,3.2300000000000004,-6.707807103783194
0.822,3.250000000000001,-7.160782112923143
0.822,3.270000000000001,-7.500610923333594
0.822,3.290000000000001,-7.772414820725175
0.822,3.310000000000001,-7.985334165828772
0.822,3.330000000000001,-8.170661378487008
0.822,3.350000000000001,-8.33993881743933
0.822,3.370000000000001,-8.483445948204718
0.822,3.3900000000000006,-8.618480502290607
0.822,3.4100000000000006,-8.751334759456133
0.822,3.4300000000000006,-8.867667112174097
0.822,3.4500000000000006,-8.977723629972477
0.822,3.4700000000000006,-9.090514928149481
0.822,3.4900000000000007,-9.192681973711267
0.822,3.5100000000000007,-9.285097370364843
0.822,3.5300000000000007,-9.380550215710207
0.822,3.5500000000000007,-9.473554255214188
0.822,3.5700000000000007,-9.555548660586208
0.822,3.5900000000000007,-9.634420616536085
0.822,3.6100000000000008,-9.71670276312256
0.822,3.630000000000001,-9.795099783906403
0.822,3.650000000000001,-9.863902707124907
0.822,3.670000000000001,-9.928328505575509
0.822,3.690000000000001,-9.994203555678629
0.822,3.710000000000001,-10.05955465768963
0.822,3.730000000000001,-10.119502349450332
0.822,3.750000000000001,-10.173278307895805
0.822,3.770000000000001,-10.223716423205657
0.822,3.790000000000001,-10.273077549616302
0.822,3.810000000000001,-10.321457774117215
0.822,3.830000000000001,-10.367648454278143
0.822,3.850000000000001,-10.410178624415543
0.822,3.870000000000001,-10.44802635250007
0.822,3.890000000000001,-10.481397704375324
0.822,3.910000000000001,-10.511763022502741
0.822,3.930000000000001,-10.540496004622959
0.822,3.950000000000001,-10.567142398609876
0.822,3.970000000000001,-10.590726534716294
0.822,3.990000000000001,-10.612143053758542
0.822,4.010000000000002,-10.631953420145619
0.822,4.030000000000001,-10.648289498586228
0.822,4.050000000000001,-10.660087581301296
0.822,4.070000000000001,-10.669971907456969
0.822,4.090000000000002,-10.679204295659755
0.822,4.110000000000001,-10.684460469331151
0.822,4.130000000000001,-10.685478221645607
0.822,4.150000000000001,-10.685749635008955
0.822,4.170000000000002,-10.68408041790458
0.822,4.190000000000001,-10.678809535981786
0.822,4.210000000000001,-10.673160445083226
0.822,4.230000000000001,-10.665026355357174
0.822,4.250000000000001,-10.65013018845668
0.822,4.270000000000001,-10.632739528697293
0.822,4.290000000000001,-10.61379885304587
0.822,4.3100000000000005,-10.591502780740377
0.822,4.330000000000001,-10.571174147142331
0.822,4.350000000000001,-10.548812910389461
0.822,4.370000000000001,-10.518285529181847
0.822,4.390000000000001,-10.486158743261262
0.822,4.410000000000001,-10.453274829935918
0.822,4.4300000000000015,-10.419945341226628
0.822,4.450000000000001,-10.384916548103922
0.822,4.470000000000001,-10.341106561519256
0.822,4.490000000000001,-10.299447950879456
0.822,4.510000000000002,-10.258598201820572
0.822,4.530000000000001,-10.207415827294536
0.822,4.550000000000001,-10.15990440638101
0.822,4.570000000000001,-10.11152411158972
0.822,4.590000000000002,-10.054831787414086
0.822,4.610000000000001,-10.001794328565733
0.822,4.630000000000001,-9.94357914846188
0.822,4.650000000000001,-9.88183760151241
0.822,4.670000000000002,-9.822696464254692
0.822,4.690000000000001,-9.755551513712577
0.822,4.710000000000001,-9.692439061314158
0.822,4.730000000000001,-9.622990672384406
0.822,4.750000000000002,-9.552738242766821
0.822,4.770000000000001,-9.482424437734434
0.822,4.790000000000001,-9.404639207611698
0.822,4.810000000000001,-9.332322303161346
0.822,4.830000000000002,-9.250397510605259
0.822,4.850000000000001,-9.172898737971819
0.822,4.870000000000001,-9.090147914021953
0.822,4.8900000000000015,-9.006077995197547
0.822,4.910000000000002,-8.921705982995642
0.822,4.9300000000000015,-8.833185097071961
0.822,4.950000000000001,-8.744435301851817
0.822,4.9700000000000015,-8.653045853975813
0.822,4.990000000000002,-8.560358488894332
0.822,5.010000000000002,-8.464732876796662
0.822,5.030000000000001,-8.369746385676759
0.822,5.080000000000001,-8.121612942464738
0.822,5.130000000000001,-7.862850061610686
0.822,5.180000000000001,-7.594094406346444
0.822,5.230000000000001,-7.316730620637515
0.822,5.280000000000001,-7.030660149356482
0.822,5.330000000000001,-6.735271953191266
0.822,5.380000000000001,-6.432241855768595
0.822,5.430000000000001,-6.120009809127693
0.822,5.480000000000001,-5.802336970617835
0.822,5.530000000000001,-5.475938696223667
0.822,5.580000000000001,-5.143600018171978
0.822,5.630000000000001,-4.804523540863305
0.822,5.6800000000000015,-4.460482750047363
0.822,5.730000000000001,-4.109700155110489
0.822,5.780000000000001,-3.755275807214405
0.822,5.830000000000001,-3.395452263713694
0.822,5.880000000000001,-3.032037101107583
0.822,5.9300000000000015,-2.6645575932071797
0.822,5.980000000000001,-2.2935324171063587
0.822,6.030000000000001,-1.9200584082966583
0.822,6.080000000000001,-1.5443651788208934
0.822,6.130000000000001,-1.1665815881901023
0.822,6.1800000000000015,-0.7871459335526468
0.822,6.230000000000001,-0.40660770812532004
0.822,6.280000000000001,-0.025480784546498762
0.822,6.283185307179586,-0.0011918780641515256
0.882,0.0,-0.005210536181355877
0.882,0.04807692307692308,0.4142976057064103
0.882,0.09615384615384616,0.8336684780471655
0.882,0.14423076923076925,1.2524986266107399
0.882,0.19230769230769232,1.670370636377527
0.882,0.2403846153846154,2.0868274831018376
0.882,0.2884615384615385,2.5013043198072666
0.882,0.33653846153846156,2.913079270961316
0.882,0.38461538461538464,3.3215118557445535
0.882,0.4326923076923077,3.7264433091075126
0.882,0.4807692307692308,4.127999425701395
0.882,0.5288461538461539,4.525574054542761
0.882,0.576923076923077,4.917527872058356
0.882,0.625,5.303745686233348
0.882,0.6730769230769231,5.685215597942864
0.882,0.7211538461538461,6.059136209623391
0.882,0.7692307692307693,6.427527089554533
0.882,0.8173076923076924,6.7871421589618155
0.882,0.8653846153846154,7.141415956412646
0.882,0.9134615384615385,7.486619473220636
0.882,0.9615384615384616,7.822943764088691
0.882,1.0096153846153846,8.150458621644386
0.882,1.0576923076923077,8.469908953068087
0.882,1.1057692307692308,8.78060879222139
0.882,1.153846153846154,9.07924096817676
0.882,1.201923076923077,9.368148476710825
0.882,1.25,9.647987901200738
0.882,1.27,9.7614856228746
0.882,1.29,9.872835127158478
0.882,1.31,9.981457807455351
0.882,1.33,10.088311901209007
0.882,1.35,10.194031835374895
0.882,1.37,10.296012157181638
0.882,1.3900000000000001,10.397251498707577
0.882,1.4100000000000001,10.496919961493067
0.882,1.4300000000000002,10.592489657084107
0.882,1.4500000000000002,10.689162194027318
0.882,1.4700000000000002,10.780806564701045
0.882,1.4900000000000002,10.87083265404845
0.882,1.5100000000000002,10.96080761160402
0.882,1.53,11.043974709102178
0.882,1.55,11.12994846909031
0.882,1.57,11.210868174901448
0.882,1.59,11.289335165431204
0.882,1.61,11.367512710450582
0.882,1.6300000000000001,11.443020094733216
0.882,1.6500000000000001,11.511845973068297
0.882,1.6700000000000002,11.586879909442814
0.882,1.6900000000000002,11.651378279164225
0.882,1.7100000000000002,11.715124151185469
0.882,1.7300000000000002,11.78304762438136
0.882,1.7500000000000002,11.838437577362372
0.882,1.7700000000000002,11.895753632763729
0.882,1.79,11.955520534328539
0.882,1.81,12.004643305145777
0.882,1.83,12.054028619206168
0.882,1.85,12.103755926935174
0.882,1.87,12.148205762652212
0.882,1.8900000000000001,12.19196039311696
0.882,1.9100000000000001,12.228219265812461
0.882,1.9300000000000002,12.262214146234784
0.882,1.9500000000000002,12.301116094191604
0.882,1.9700000000000002,12.332446196137074
0.882,1.9900000000000002,12.361854068582023
0.882,2.0100000000000002,12.388258569573107
0.882,2.0300000000000002,12.406184054672641
0.882,2.0500000000000003,12.427152664958824
0.882,2.0700000000000003,12.441565179969398
0.882,2.0900000000000003,12.455982622249751
0.882,2.1100000000000003,12.467869512954747
0.882,2.1300000000000003,12.473487571666215
0.882,2.1500000000000004,12.480111463038101
0.882,2.1700000000000004,12.479065744452335
0.882,2.1900000000000004,12.481054874297635
0.882,2.2100000000000004,12.474693951155261
0.882,2.2300000000000004,12.47029177941061
0.882,2.2500000000000004,12.457628746017825
0.882,2.2700000000000005,12.447494859308991
0.882,2.2900000000000005,12.42899503977183
0.882,2.3100000000000005,12.409364540406198
0.882,2.33,12.380365782989733
0.882,2.3500000000000005,12.351027102924634
0.882,2.37,12.322570582178706
0.882,2.3900000000000006,12.29130596762614
0.882,2.41,12.255538340988243
0.882,2.4300000000000006,12.207678402575539
0.882,2.45,12.162057927734539
0.882,2.4700000000000006,12.12045789296309
0.882,2.49,12.066980328489445
0.882,2.5100000000000007,12.006298562869
0.882,2.5300000000000002,11.951256743317877
0.882,2.5500000000000007,11.889651727678038
0.882,2.5700000000000003,11.817234606499236
0.882,2.5900000000000007,11.752618173769205
0.882,2.6100000000000003,11.678109682864696
0.882,2.630000000000001,11.593527770984139
0.882,2.6500000000000004,11.518543937883031
0.882,2.670000000000001,11.427694828274799
0.882,2.6900000000000004,11.340825659793692
0.882,2.710000000000001,11.245137129457781
0.882,2.7300000000000004,11.1423857830224
0.882,2.7500000000000004,11.044047226402725
0.882,2.7700000000000005,10.930269454561651
0.882,2.7900000000000005,10.82451752930347
0.882,2.8100000000000005,10.698366966777343
0.882,2.8300000000000005,10.581171471986705
0.882,2.8500000000000005,10.442628041646413
0.882,2.8700000000000006,10.312893657493655
0.882,2.8900000000000006,10.160344937452695
0.882,2.9100000000000006,10.013889379939103
0.882,2.9300000000000006,9.841706816402995
0.882,2.9500000000000006,9.668295930881989
0.882,2.9700000000000006,9.463954240494896
0.882,2.9900000000000007,9.239511828921534
0.882,3.0100000000000007,8.96791379310538
0.882,3.0300000000000007,8.627242939984823
0.882,3.0500000000000007,8.178166393409164
0.882,3.0700000000000007,7.529822831610879
0.882,3.0900000000000007,6.577616479626285
0.882,3.1100000000000008,5.067243800924291
0.882,3.130000000000001,2.4040968766816406
0.882,3.150000000000001,-1.7715274019545286
0.882,3.170000000000001,-4.733277282982448
0.882,3.1900000000000004,-6.3627027648532
0.882,3.210000000000001,-7.385069486548312
0.882,3.2300000000000004,-8.073736050444168
0.882,3.250000000000001,-8.543776471562497
0.882,3.270000000000001,-8.90541455330048
0.882,3.290000000000001,-9.176923382747956
0.882,3.310000000000001,-9.417503887911803
0.882,3.330000000000001,-9.61459066667839
0.882,3.350000000000001,-9.801761671103437
0.882,3.370000000000001,-9.965700262106248
0.882,3.3900000000000006,-10.123474197796845
0.882,3.4100000000000006,-10.268423301723338
0.882,3.4300000000000006,-10.407587987250583
0.882,3.4500000000000006,-10.539032232651177
0.882,3.4700000000000006,-10.665576758906836
0.882,3.4900000000000007,-10.784035173133187
0.882,3.5100000000000007,-10.900041370878583
0.882,3.5300000000000007,-11.004776082521564
0.882,3.5500000000000007,-11.113808745395579
0.882,3.5700000000000007,-11.207838930431976
0.882,3.5900000000000007,-11.311619372740592
0.882,3.6100000000000008,-11.395784542432194
0.882,3.630000000000001,-11.486202921232978
0.882,3.650000000000001,-11.567573138460224
0.882,3.670000000000001,-11.644215206048534
0.882,3.690000000000001,-11.726456023710925
0.882,3.710000000000001,-11.791078949953784
0.882,3.730000000000001,-11.858110581260087
0.882,3.750000000000001,-11.927534591504417
0.882,3.770000000000001,-11.982147301692933
0.882,3.790000000000001,-12.03749941308599
0.882,3.810000000000001,-12.09643619900746
0.882,3.830000000000001,-12.142243074014157
0.882,3.850000000000001,-12.182741498712163
0.882,3.870000000000001,-12.229175746124705
0.882,3.890000000000001,-12.269958521993157
0.882,3.910000000000001,-12.304320685169778
