# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-10 11:11:48
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.16
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 10
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,20.356819804674828,-20.33953305903102,2.0100000000000002,4.290000000000001
0.02,20.349592653438343,-20.340066928103997,2.0300000000000002,4.250000000000001
0.04,20.358036857492504,-20.348817715893876,2.0300000000000002,4.270000000000001
0.06,20.347782945203637,-20.342925940123067,2.0300000000000002,4.250000000000001
0.08,20.36041816912904,-20.350061709098046,2.0300000000000002,4.270000000000001
0.1,20.35327387992653,-20.342701841506273,2.0300000000000002,4.250000000000001
0.12,20.362384917386333,-20.34330929668267,2.0100000000000002,4.230000000000001
0.14,20.354233393516843,-20.342249848642115,2.0300000000000002,4.250000000000001
0.16,20.36596674446782,-20.34992996010891,2.0300000000000002,4.270000000000001
0.18,20.355309159341843,-20.34858157672374,2.0300000000000002,4.250000000000001
0.2,20.360045296883,-20.343498223145566,2.0300000000000002,4.270000000000001
0.22,20.366834119615692,-20.35008525003745,2.0300000000000002,4.270000000000001
0.24,20.364499773757696,-20.349195695869156,2.0300000000000002,4.270000000000001
0.26,20.357493951028392,-20.341996352322074,2.0300000000000002,4.270000000000001
0.28,20.352581134697562,-20.342442735148243,2.0100000000000002,4.250000000000001
0.3,20.357219863367547,-20.33937296238055,2.0300000000000002,4.270000000000001
0.32,20.352053258656763,-20.327001365783488,2.0100000000000002,4.270000000000001
0.34,20.337194997557148,-20.337665004070423,2.0100000000000002,4.250000000000001
0.36,20.348756753795318,-20.32100048985073,2.0300000000000002,4.270000000000001
0.38,20.328918236602778,-20.32579807347545,2.0100000000000002,4.250000000000001
0.4,20.328726225395027,-20.30850156208257,2.0300000000000002,4.290000000000001
0.42,20.324784699366447,-20.302369751054773,2.0300000000000002,4.250000000000001
0.44,20.315258771562622,-20.297413784417206,2.0100000000000002,4.250000000000001
0.46,20.312615894500077,-20.283332179641146,2.0100000000000002,4.250000000000001
0.48,20.30026521721213,-20.275147726801233,2.0100000000000002,4.270000000000001
0.5,20.28981492289792,-20.266546411809752,2.0300000000000002,4.250000000000001
0.52,20.27712912924474,-20.255356031480513,2.0300000000000002,4.270000000000001
0.54,20.25936103811054,-20.249697064857322,2.0500000000000003,4.270000000000001
0.56,20.24978770382674,-20.233164388293858,2.0100000000000002,4.270000000000001
0.58,20.243705766433205,-20.220664491150085,2.0300000000000002,4.270000000000001
0.6,20.232578160787632,-20.206410278323595,2.0100000000000002,4.270000000000001
0.62,20.21287581547306,-20.192162863025104,2.0300000000000002,4.250000000000001
0.64,20.199471009814896,-20.184113082906592,2.0100000000000002,4.250000000000001
0.66,20.19253467654358,-20.17114987350616,2.0100000000000002,4.270000000000001
0.68,20.17219044844054,-20.156701552588107,2.0300000000000002,4.270000000000001
0.7000000000000001,20.162559566783553,-20.140339849673097,2.0100000000000002,4.270000000000001
0.72,20.146431084892697,-20.128515252809354,2.0100000000000002,4.270000000000001
0.74,20.133318962839176,-20.11177506263232,2.0100000000000002,4.270000000000001
0.76,20.11840942861014,-20.096575911956084,2.0100000000000002,4.270000000000001
0.78,20.09992958171453,-20.079753308288314,2.0100000000000002,4.270000000000001
0.8,20.079325360428196,-20.06014250775676,2.0100000000000002,4.270000000000001
0.8200000000000001,20.056110247201772,-20.037253007094225,2.0100000000000002,4.270000000000001
0.84,20.029551351231905,-20.01090576888947,2.0100000000000002,4.270000000000001
0.86,19.998777617603558,-19.980763836779875,2.0100000000000002,4.270000000000001
0.88,19.963734542779203,-19.94661766484879,2.0100000000000002,4.270000000000001
0.9,19.9241137611821,-19.907660072279807,2.0100000000000002,4.270000000000001
0.92,19.880914686993417,-19.86396418925644,2.0300000000000002,4.250000000000001
0.9400000000000001,19.832824409035585,-19.816348086277962,2.0300000000000002,4.250000000000001
0.96,19.779399918894114,-19.763517631160138,2.0300000000000002,4.250000000000001
0.98,19.720843198650893,-19.705454056086104,2.0300000000000002,4.250000000000001
1.0,19.657858979742958,-19.641975661716778,2.0500000000000003,4.250000000000001
1.02,19.590021266817264,-19.574510553317086,2.0500000000000003,4.230000000000001
1.04,19.516073098829477,-19.501064614872078,2.0500000000000003,4.230000000000001
1.06,19.435820410730578,-19.42126251382778,2.0500000000000003,4.230000000000001
1.08,19.34974991340762,-19.334748717989946,2.0700000000000003,4.230000000000001
1.1,19.257204106869217,-19.24235873216687,2.0700000000000003,4.210000000000001
1.12,19.15607970948484,-19.141570360657635,2.0700000000000003,4.210000000000001
1.1400000000000001,19.043520252891692,-19.029293630776905,2.0700000000000003,4.210000000000001
1.16,18.9174103583167,-18.9029631158825,2.0900000000000003,4.190000000000001
1.18,18.787428898833802,-18.77227263650095,2.0900000000000003,4.190000000000001
1.2,18.645046886252384,-18.631306253716996,2.0900000000000003,4.190000000000001
1.22,18.490993269134467,-18.477474584781017,2.1100000000000003,4.190000000000001
1.24,18.326162637269718,-18.311930020537062,2.1100000000000003,4.170000000000002
1.26,18.148627791372753,-18.134815400497608,2.1100000000000003,4.170000000000002
1.28,17.968707565944484,-17.954693755063456,2.1300000000000003,4.150000000000001
1.3,17.78607714666289,-17.772568917256816,2.1300000000000003,4.150000000000001
1.32,17.60789366373708,-17.594528077107658,2.1300000000000003,4.150000000000001
1.34,17.431077494055636,-17.417555124805475,2.1500000000000004,4.150000000000001
1.36,17.247738100114,-17.235005130366527,2.1300000000000003,4.150000000000001
1.3800000000000001,17.081465586272778,-17.067060941671382,2.2100000000000004,4.130000000000001
1.4000000000000001,16.968513750992532,-16.963316322293295,2.2100000000000004,4.070000000000001
1.42,16.891018021032025,-16.868889329814127,2.2500000000000004,4.050000000000001
1.44,16.81980926513024,-16.811018506807894,2.3100000000000005,3.990000000000001
1.46,16.77285862374199,-16.760984093825062,2.3100000000000005,3.930000000000001
1.48,16.745424264520942,-16.730678438766656,2.3500000000000005,3.890000000000001
1.5,16.730502457807454,-16.715908667584923,2.3900000000000006,3.850000000000001
1.52,16.73513470932263,-16.72183046527175,2.4700000000000006,3.830000000000001
1.54,16.76201199956266,-16.751194789626695,2.5500000000000007,3.690000000000001
1.56,16.829988655230242,-16.829080196898396,2.670000000000001,3.6100000000000008
1.58,16.938796735394156,-16.929686636676593,2.710000000000001,3.6100000000000008
1.6,17.039560807853395,-17.026810586319197,2.710000000000001,3.5700000000000007
1.62,17.12810251622607,-17.11544408725412,2.6900000000000004,3.5900000000000007
1.6400000000000001,17.19350636257485,-17.190762467990155,2.670000000000001,3.5900000000000007
1.6600000000000001,17.25267600559825,-17.24460208461072,2.6900000000000004,3.6100000000000008
1.68,17.294003270911677,-17.288951333529642,2.670000000000001,3.6100000000000008
1.7,17.318326257913906,-17.31942485001151,2.6500000000000004,3.630000000000001
1.72,17.3301922562289,-17.33069443811531,2.630000000000001,3.650000000000001
1.74,17.33872805597389,-17.329809317148385,2.6100000000000003,3.670000000000001
1.76,17.379891210596433,-17.37723910851865,2.7900000000000005,3.4900000000000007
1.78,17.40978472786103,-17.410567782621726,2.7900000000000005,3.5100000000000007
1.8,17.43793387216779,-17.43723765115681,2.7700000000000005,3.5100000000000007
1.82,17.463078510551075,-17.467576678966484,2.7500000000000004,3.5300000000000007
1.84,17.49264548351652,-17.491537961144072,2.7500000000000004,3.5300000000000007
1.86,17.50669557337817,-17.499833069156672,2.7300000000000004,3.5500000000000007
