# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# B: 0.5
# Vdis: 0.1
# max_sidebands: 15
# timestamp: 2025-12-24 10:48:27
# common_timestamp: 20251224_101312
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2114.963010787964
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,-4.5990726331879744e-05,60
0.011,0.006154250731396108,42
0.019,0.007699909764580779,40
0.027,0.007280443454892046,40
0.029999999999999995,0.007679271527617379,40
0.033,0.007944139262345542,22
0.036,0.009324645791595016,22
0.039,0.009074927519655194,22
0.042,0.011534728744944807,22
0.045,0.01285481285711577,22
0.048,0.01688451266328267,22
0.051,0.02545590278262353,22
0.054,0.028515738984251603,22
0.056999999999999995,0.03523905005325909,22
0.06,0.03581140894479154,12
0.063,0.04024985266269568,12
0.066,0.05897330100020276,12
0.069,0.08889537716460415,12
0.072,0.08189106150606042,12
0.075,0.0807515391440623,12
0.078,0.16110305548952014,12
0.081,0.22326467635399,12
0.084,0.26483759370537346,12
0.08700000000000001,0.2617866582321484,12
0.09,0.23548723604640234,12
0.093,0.21806656278996825,12
0.096,0.2648898479230386,12
0.09899999999999999,0.3565670968669895,12
0.102,0.4258642265657103,12
0.105,0.44824974819219304,12
0.108,0.4028175734245967,12
0.111,0.36262159813673533,12
0.11399999999999999,0.3874604640924602,12
0.11699999999999999,0.46949540053274424,12
0.12,0.5098715358923873,9
0.123,0.5500721121454848,9
0.126,0.5922075226222546,9
0.129,0.6016904397288598,9
0.132,0.6012250122218771,9
0.13499999999999998,0.6264015969708266,9
0.13799999999999998,0.6979734508633029,9
0.141,0.7870729491493461,9
0.144,0.8685529964976157,9
0.147,0.9391699040641298,9
0.15,1.0161667233547738,9
0.153,1.0862006997380225,9
0.156,1.1311058066895072,9
0.159,1.1660227266391714,9
0.162,1.2007924069909042,9
0.165,1.244739137201082,9
0.168,1.290122500852136,9
0.17099999999999999,1.3449863786041394,9
0.174,1.4019929844116432,9
0.177,1.4452791945677066,9
0.18,1.4705010380112653,9
0.183,1.4822541480110407,9
0.186,1.4939657802872321,9
0.189,1.5163237633720419,9
0.192,1.5592556733372618,9
0.195,1.6251091196714926,9
0.198,1.7031757943702157,9
