# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-17 15:39:20
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,2.630000000000001,2.943724713625811
0.338,2.6500000000000004,2.937086706277066
0.338,2.670000000000001,2.934462379436401
0.338,2.6900000000000004,2.9246560657333043
0.338,2.710000000000001,2.918563636015461
0.338,2.7300000000000004,2.9055062994412064
0.338,2.7500000000000004,2.8941158739640214
0.338,2.7700000000000005,2.8773261739888403
0.338,2.7900000000000005,2.8585862065839573
0.338,2.8100000000000005,2.8364221371567475
0.338,2.8300000000000005,2.807707191970439
0.338,2.8500000000000005,2.7772113479840397
0.338,2.8700000000000006,2.735582362349747
0.338,2.8900000000000006,2.6917453754466587
0.338,2.9100000000000006,2.633308222952359
0.338,2.9300000000000006,2.5690405205575804
0.338,2.9500000000000006,2.4875456522481176
0.338,2.9700000000000006,2.3931100367325104
0.338,2.9900000000000007,2.279031414910541
0.338,3.0100000000000007,2.1417307929796614
0.338,3.0300000000000007,1.9787985445260057
0.338,3.0500000000000007,1.777078437828841
0.338,3.0700000000000007,1.5325596364384684
0.338,3.0900000000000007,1.2168701682003418
0.338,3.1100000000000008,0.8133297372647614
0.338,3.130000000000001,0.3101073447069344
0.338,3.150000000000001,-0.22635621503709002
0.338,3.170000000000001,-0.7398220322080646
0.338,3.1900000000000004,-1.1605909092359428
0.338,3.210000000000001,-1.488704850295529
0.338,3.2300000000000004,-1.742331877445162
0.338,3.250000000000001,-1.95098582532982
0.338,3.270000000000001,-2.118058030240089
0.338,3.290000000000001,-2.260653714447752
0.338,3.310000000000001,-2.376680803901785
0.338,3.330000000000001,-2.4753060114333896
0.338,3.350000000000001,-2.557726809513337
0.338,3.370000000000001,-2.625089720977745
0.338,3.3900000000000006,-2.6843674511266697
0.338,3.4100000000000006,-2.7298152605077046
0.338,3.4300000000000006,-2.7727388507202626
0.338,3.4500000000000006,-2.80357057953848
0.338,3.4700000000000006,-2.8341045103063425
0.338,3.4900000000000007,-2.8555381529432764
0.338,3.5100000000000007,-2.876287564215027
0.338,3.5300000000000007,-2.892075522226448
0.338,3.5500000000000007,-2.905268819404052
0.338,3.5700000000000007,-2.917477435783957
0.338,3.5900000000000007,-2.9247566898035364
0.338,3.6100000000000008,-2.9342452344016734
0.338,3.630000000000001,-2.9372800214325334
0.338,3.650000000000001,-2.944326112970967
0.338,3.670000000000001,-2.9445560417694128
0.338,3.690000000000001,-2.949091493701623
0.338,3.710000000000001,-2.947686924999621
0.338,3.730000000000001,-2.949592799996416
0.338,3.750000000000001,-2.9472356850353494
0.338,3.770000000000001,-2.9465675971614655
0.338,3.790000000000001,-2.9436175686063613
0.338,3.810000000000001,-2.9406028082645896
0.338,3.830000000000001,-2.937231683986837
0.338,3.850000000000001,-2.932068179964238
0.338,3.870000000000001,-2.9282382217854397
0.338,3.890000000000001,-2.921251910064037
0.338,3.910000000000001,-2.9168444609302
0.338,3.930000000000001,-2.90832448958079
0.338,3.950000000000001,-2.9032264900323854
0.338,3.970000000000001,-2.8934497953905542
0.338,3.990000000000001,-2.887570098475718
0.338,4.010000000000002,-2.8767112356742253
0.338,4.030000000000001,-2.8699468090579443
0.338,4.050000000000001,-2.8581397578418017
0.338,4.070000000000001,-2.850494277560041
0.338,4.090000000000002,-2.837853917963301
0.338,4.110000000000001,-2.829289694330028
0.338,4.130000000000001,-2.815955444513403
0.338,4.150000000000001,-2.8063765961193625
0.338,4.170000000000002,-2.7924556482248444
0.338,4.190000000000001,-2.7817344027827873
0.338,4.210000000000001,-2.7674664617282128
0.338,4.230000000000001,-2.7554094999226058
0.338,4.250000000000001,-2.741047051335091
0.338,4.270000000000001,-2.727462046544703
0.338,4.290000000000001,-2.713216490108643
0.338,4.3100000000000005,-2.6979388676435736
0.338,4.330000000000001,-2.6839755176999716
0.338,4.350000000000001,-2.6669506308372197
0.338,4.370000000000001,-2.6531597300099032
0.338,4.390000000000001,-2.634783099201679
0.338,4.410000000000001,-2.620633981895704
0.338,4.4300000000000015,-2.6016237255459336
0.338,4.450000000000001,-2.586209828331475
0.338,4.470000000000001,-2.567583338932253
0.338,4.490000000000001,-2.549995007975193
0.338,4.510000000000002,-2.5324724964213514
0.338,4.530000000000001,-2.512474532271087
0.338,4.550000000000001,-2.495656403849196
0.338,4.570000000000001,-2.4743785652191397
0.338,4.590000000000002,-2.4566308898484692
0.338,4.610000000000001,-2.4359601150538905
0.338,4.630000000000001,-2.415624362436135
0.338,4.650000000000001,-2.396511983004967
0.338,4.670000000000002,-2.373857296414333
0.338,4.690000000000001,-2.3547106048923077
0.338,4.710000000000001,-2.332298885414003
0.338,4.730000000000001,-2.3105146226081024
0.338,4.750000000000002,-2.2899522487054376
0.338,4.770000000000001,-2.265856677095416
0.338,4.790000000000001,-2.244802773793078
0.338,4.810000000000001,-2.2218013793597997
0.338,4.830000000000002,-2.197606310473402
0.338,4.850000000000001,-2.176026877017462
0.338,4.870000000000001,-2.1511848868206145
0.338,4.8900000000000015,-2.1271307178507817
0.338,4.910000000000002,-2.1043746915428683
0.338,4.9300000000000015,-2.0784182914499527
0.338,4.950000000000001,-2.0541294123499925
0.338,4.9700000000000015,-2.0302318848180874
0.338,4.990000000000002,-2.0035112428911597
0.338,5.010000000000002,-1.9785774795744215
0.338,5.030000000000001,-1.9538319084245501
0.338,5.080000000000001,-1.8881501235951055
0.338,5.130000000000001,-1.8202528166870493
0.338,5.180000000000001,-1.7520699879409292
0.338,5.230000000000001,-1.6835618972653255
0.338,5.280000000000001,-1.611936781176225
0.338,5.330000000000001,-1.5391068009795235
0.338,5.380000000000001,-1.4668281708820692
0.338,5.430000000000001,-1.3911146215514187
0.338,5.480000000000001,-1.3161076770559539
0.338,5.530000000000001,-1.2388925497675183
0.338,5.580000000000001,-1.161503827288021
0.338,5.630000000000001,-1.0823836825047513
0.338,5.6800000000000015,-1.0035150620705138
0.338,5.730000000000001,-0.9224279237808986
0.338,5.780000000000001,-0.8419601541464556
0.338,5.830000000000001,-0.7602315086308715
0.338,5.880000000000001,-0.6774656580773286
0.338,5.9300000000000015,-0.5948442937332638
0.338,5.980000000000001,-0.5117796847297738
0.338,6.030000000000001,-0.4279651074864674
0.338,6.080000000000001,-0.3437382793279074
0.338,6.130000000000001,-0.2593417477848231
0.338,6.1800000000000015,-0.1748188003234798
0.338,6.230000000000001,-0.09017472260248342
0.338,6.280000000000001,-0.005454672304314931
0.338,6.283185307179586,-5.651107040257818e-05
0.822,0.0,0.0067899674346180204
0.822,0.04807692307692308,0.3835805174038311
0.822,0.09615384615384616,0.7591861639479462
0.822,0.14423076923076925,1.1369769158712817
0.822,0.19230769230769232,1.513986277407347
0.822,0.2403846153846154,1.889847433020452
0.822,0.2884615384615385,2.2650393623357368
0.822,0.33653846153846156,2.64447728525399
0.822,0.38461538461538464,3.020806189414792
0.822,0.4326923076923077,3.4016349631856677
0.822,0.4807692307692308,3.7877583823134082
0.822,0.5288461538461539,4.184572221759645
0.822,0.576923076923077,4.5909250203655745
0.822,0.625,4.987607717727705
0.822,0.6730769230769231,5.341785716400034
0.822,0.7211538461538461,5.659574205760497
0.822,0.7692307692307693,5.977590277892391
0.822,0.8173076923076924,6.3103377970668975
0.822,0.8653846153846154,6.651651650692786
0.822,0.9134615384615385,7.021210149053548
0.822,0.9615384615384616,7.395821688078784
0.822,1.0096153846153846,7.79882597683821
0.822,1.0576923076923077,8.186694563393091
0.822,1.1057692307692308,8.51518819549527
0.822,1.153846153846154,8.767547155456956
0.822,1.201923076923077,9.00910676559544
0.822,1.25,9.264915554943599
0.822,1.27,9.372614187301881
0.822,1.29,9.48352845364782
0.822,1.31,9.596395203755106
0.822,1.33,9.711046684205753
0.822,1.35,9.827249347661454
0.822,1.37,9.944039245815697
0.822,1.3900000000000001,10.058677421913401
0.822,1.4100000000000001,10.168615347857916
0.822,1.4300000000000002,10.276639170902342
0.822,1.4500000000000002,10.391003439720484
0.822,1.4700000000000002,10.511272457344806
0.822,1.4900000000000002,10.622227923754458
0.822,1.5100000000000002,10.724496510189356
0.822,1.53,10.840245960834435
0.822,1.55,10.955931262837261
0.822,1.57,11.054738620743697
0.822,1.59,11.16933674272312
0.822,1.61,11.277588593904984
0.822,1.6300000000000001,11.375312238023545
0.822,1.6500000000000001,11.49210288794726
0.822,1.6700000000000002,11.584969217949219
0.822,1.6900000000000002,11.699226911379432
0.822,1.7100000000000002,11.792628219279475
0.822,1.7300000000000002,11.90148900576881
0.822,1.7500000000000002,11.99369123276923
0.822,1.7700000000000002,12.101264849906242
0.822,1.79,12.189845562850907
0.822,1.81,12.298970558103614
0.822,1.83,12.382437726148405
0.822,1.85,12.488647611303023
0.822,1.87,12.574637761628157
0.822,1.8900000000000001,12.667396656751324
0.822,1.9100000000000001,12.7670455900324
0.822,1.9300000000000002,12.84587782174357
0.822,1.9500000000000002,12.94370065034473
0.822,1.9700000000000002,13.034011577231041
0.822,1.9900000000000002,13.11004834356042
0.822,2.0100000000000002,13.203861128022021
0.822,2.0300000000000002,13.292662795289692
0.822,2.0500000000000003,13.365601511060332
0.822,2.0700000000000003,13.450037760741463
0.822,2.0900000000000003,13.541307663825833
0.822,2.1100000000000003,13.617540411991982
0.822,2.1300000000000003,13.687631627613673
0.822,2.1500000000000004,13.768616501317686
0.822,2.1700000000000004,13.853888848166337
0.822,2.1900000000000004,13.928239295957653
0.822,2.2100000000000004,13.994062105159417
0.822,2.2300000000000004,14.063564884154458
0.822,2.2500000000000004,14.14072384599625
0.822,2.2700000000000005,14.218399237008583
0.822,2.2900000000000005,14.288576465592874
0.822,2.3100000000000005,14.351221639839428
0.822,2.33,14.411727823939984
0.822,2.3500000000000005,14.47506926572386
0.822,2.37,14.542153410375546
0.822,2.3900000000000006,14.610373005783488
0.822,2.41,14.676402243915097
0.822,2.4300000000000006,14.737966893251038
0.822,2.45,14.794985155375981
0.822,2.4700000000000006,14.848610296689362
0.822,2.49,14.900585695284196
0.822,2.5100000000000007,14.951941723065232
0.822,2.5300000000000002,15.003531510124125
0.822,2.5500000000000007,15.054989292274445
0.822,2.5700000000000003,15.106250555313336
0.822,2.5900000000000007,15.156633078567955
0.822,2.6100000000000003,15.20573078533859
0.822,2.630000000000001,15.253208309681488
0.822,2.6500000000000004,15.298715654018492
0.822,2.670000000000001,15.34205697997696
0.822,2.6900000000000004,15.382933531874093
0.822,2.710000000000001,15.421750790650034
0.822,2.7300000000000004,15.458095914728762
0.822,2.7500000000000004,15.492139688889669
0.822,2.7700000000000005,15.523429308904134
0.822,2.7900000000000005,15.552177028322822
0.822,2.8100000000000005,15.577821305238785
0.822,2.8300000000000005,15.600346339874916
0.822,2.8500000000000005,15.6190754346679
0.822,2.8700000000000006,15.633633682100966
0.822,2.8900000000000006,15.6430191635085
0.822,2.9100000000000006,15.646753058800517
0.822,2.9300000000000006,15.643021526633033
0.822,2.9500000000000006,15.629788788360132
0.822,2.9700000000000006,15.60403205039854
0.822,2.9900000000000007,15.561589981575084
0.822,3.0100000000000007,15.493505052526304
0.822,3.0300000000000007,15.384582046121619
0.822,3.0500000000000007,15.20046702956022
0.822,3.0700000000000007,14.853856748314039
0.822,3.0900000000000007,14.100312350697495
0.822,3.1100000000000008,12.236269994243392
0.822,3.130000000000001,7.198226305390627
0.822,3.150000000000001,-5.673530825803667
0.822,3.170000000000001,-11.730505029125924
0.822,3.1900000000000004,-13.89744444547107
0.822,3.210000000000001,-14.760618333743865
0.822,3.2300000000000004,-15.14703182110894
0.822,3.250000000000001,-15.346997667138076
0.822,3.270000000000001,-15.463475859784667
0.822,3.290000000000001,-15.535782215069528
0.822,3.310000000000001,-15.580615256605109
0.822,3.330000000000001,-15.60816944810989
0.822,3.350000000000001,-15.622651575430382
0.822,3.370000000000001,-15.627650750098395
0.822,3.3900000000000006,-15.62457139797197
0.822,3.4100000000000006,-15.6160039422581
0.822,3.4300000000000006,-15.601982163926447
0.822,3.4500000000000006,-15.583944375109573
0.822,3.4700000000000006,-15.56204514649
0.822,3.4900000000000007,-15.53680694404995
0.822,3.5100000000000007,-15.508767362312373
0.822,3.5300000000000007,-15.478208841647623
0.822,3.5500000000000007,-15.44517773017392
0.822,3.5700000000000007,-15.410276427799168
0.822,3.5900000000000007,-15.373197282042838
0.822,3.6100000000000008,-15.334803408331156
0.822,3.630000000000001,-15.294688047403675
0.822,3.650000000000001,-15.253134469164955
0.822,3.670000000000001,-15.210172836913726
0.822,3.690000000000001,-15.165696719103503
0.822,3.710000000000001,-15.11969106280892
0.822,3.730000000000001,-15.071356379794233
0.822,3.750000000000001,-15.020492171678553
0.822,3.770000000000001,-14.96656903222573
0.822,3.790000000000001,-14.909652600015235
0.822,3.810000000000001,-14.849813767271739
0.822,3.830000000000001,-14.78843710100276
0.822,3.850000000000001,-14.727129851197443
0.822,3.870000000000001,-14.667300692824886
0.822,3.890000000000001,-14.609591536658815
0.822,3.910000000000001,-14.552415467628219
0.822,3.930000000000001,-14.492680870347948
0.822,3.950000000000001,-14.427099452031987
0.822,3.970000000000001,-14.355052074866656
0.822,3.990000000000001,-14.280873134658535
0.822,4.010000000000002,-14.210590566756178
0.822,4.030000000000001,-14.146008535502943
0.822,4.050000000000001,-14.081270808523719
0.822,4.070000000000001,-14.007542897312668
0.822,4.090000000000002,-13.925097893646782
0.822,4.110000000000001,-13.84623804173127
0.822,4.130000000000001,-13.77708132457205
0.822,4.150000000000001,-13.706193221489952
0.822,4.170000000000002,-13.620830337358317
0.822,4.190000000000001,-13.533638594012293
0.822,4.210000000000001,-13.45990974572043
0.822,4.230000000000001,-13.382987569893286
0.822,4.250000000000001,-13.289270965044723
0.822,4.270000000000001,-13.203927046797338
0.822,4.290000000000001,-13.129074945970478
0.822,4.3100000000000005,-13.034574620539404
0.822,4.330000000000001,-12.943115695904869
0.822,4.350000000000001,-12.865116680319078
0.822,4.370000000000001,-12.764314526371924
0.822,4.390000000000001,-12.674754817434781
0.822,4.410000000000001,-12.588583132507813
0.822,4.4300000000000015,-12.483754607297538
0.822,4.450000000000001,-12.401664839583361
0.822,4.470000000000001,-12.295494273386513
0.822,4.490000000000001,-12.205030443013998
0.822,4.510000000000002,-12.102900853926615
0.822,4.530000000000001,-12.0051896184194
0.822,4.550000000000001,-11.905042049352845
0.822,4.570000000000001,-11.80462804314707
0.822,4.590000000000002,-11.70069716019412
0.822,4.610000000000001,-11.60132877086576
0.822,4.630000000000001,-11.489224116688018
0.822,4.650000000000001,-11.394457441087328
0.822,4.670000000000002,-11.27701443718739
0.822,4.690000000000001,-11.178970210506735
0.822,4.710000000000001,-11.06981222265446
0.822,4.730000000000001,-10.953343391082466
0.822,4.750000000000002,-10.853205555875011
0.822,4.770000000000001,-10.739878722849356
0.822,4.790000000000001,-10.621251442383802
0.822,4.810000000000001,-10.51568040649132
0.822,4.830000000000002,-10.408590097301689
0.822,4.850000000000001,-10.290364117981557
0.822,4.870000000000001,-10.170777515161298
0.822,4.8900000000000015,-10.057301796702095
0.822,4.910000000000002,-9.947631162190486
0.822,4.9300000000000015,-9.837238138788262
0.822,4.950000000000001,-9.724887241093638
0.822,4.9700000000000015,-9.611470567081454
0.822,4.990000000000002,-9.498236313734612
0.822,5.010000000000002,-9.385992413054723
0.822,5.030000000000001,-9.27492765207342
0.822,5.080000000000001,-9.000500695322016
0.822,5.130000000000001,-8.74953187652906
0.822,5.180000000000001,-8.48210681869475
0.822,5.230000000000001,-8.134055285686312
0.822,5.280000000000001,-7.728542085631255
0.822,5.330000000000001,-7.31951705471484
0.822,5.380000000000001,-6.926156106917913
0.822,5.430000000000001,-6.5520247183411415
0.822,5.480000000000001,-6.199627134506738
0.822,5.530000000000001,-5.860474236631362
0.822,5.580000000000001,-5.533894104780762
0.822,5.630000000000001,-5.19497669969163
0.822,5.6800000000000015,-4.803335209650512
0.822,5.730000000000001,-4.38264078529346
0.822,5.780000000000001,-3.962099332998423
0.822,5.830000000000001,-3.556334190485994
0.822,5.880000000000001,-3.1584695653243373
0.822,5.9300000000000015,-2.7627557947123855
0.822,5.980000000000001,-2.373187800937131
0.822,6.030000000000001,-1.9780824040347378
0.822,6.080000000000001,-1.587480495709294
0.822,6.130000000000001,-1.1950254253044863
0.822,6.1800000000000015,-0.8018204741881876
0.822,6.230000000000001,-0.4102987101190115
0.822,6.280000000000001,-0.018194876499294157
0.822,6.283185307179586,0.0067899668526992946
0.882,0.0,-0.0003300615352431938
0.882,0.04807692307692308,0.4218386140077494
0.882,0.09615384615384616,0.8606154043591826
0.882,0.14423076923076925,1.3064662793191975
0.882,0.19230769230769232,1.7506911961464267
0.882,0.2403846153846154,2.187767271330223
0.882,0.2884615384615385,2.6175189738408675
0.882,0.33653846153846156,3.0416030575411988
0.882,0.38461538461538464,3.4572939676777326
0.882,0.4326923076923077,3.8748321142011473
0.882,0.4807692307692308,4.281785956182841
0.882,0.5288461538461539,4.691578314140632
0.882,0.576923076923077,5.098348685254579
0.882,0.625,5.500259227697419
0.882,0.6730769230769231,5.8977183772501895
0.882,0.7211538461538461,6.295517389013972
0.882,0.7692307692307693,6.689529586517265
0.882,0.8173076923076924,7.086794971322475
0.882,0.8653846153846154,7.470977479696744
0.882,0.9134615384615385,7.857866667417008
0.882,0.9615384615384616,8.232434663182712
0.882,1.0096153846153846,8.628787066111549
0.882,1.0576923076923077,9.063207259771138
0.882,1.1057692307692308,9.37374458897323
0.882,1.153846153846154,9.737127120320023
0.882,1.201923076923077,10.123208505466676
0.882,1.25,10.53362443790547
0.882,1.27,10.71550441898824
0.882,1.29,10.899975106001538
0.882,1.31,11.075949649197042
0.882,1.33,11.24796109564416
0.882,1.35,11.40666139886725
0.882,1.37,11.545543343660519
0.882,1.3900000000000001,11.664344010590012
0.882,1.4100000000000001,11.758318845354626
0.882,1.4300000000000002,11.842758388227008
0.882,1.4500000000000002,11.933004631281516
0.882,1.4700000000000002,12.026340858362898
0.882,1.4900000000000002,12.117167311901875
0.882,1.5100000000000002,12.205654319421273
0.882,1.53,12.316635101893377
0.882,1.55,12.410998159941316
0.882,1.57,12.524803141831507
0.882,1.59,12.621737823903967
0.882,1.61,12.74095815710402
0.882,1.6300000000000001,12.837880685443336
0.882,1.6500000000000001,12.952338097386038
0.882,1.6700000000000002,13.066986376124758
0.882,1.6900000000000002,13.163506119437653
0.882,1.7100000000000002,13.27172966819437
0.882,1.7300000000000002,13.389187219808056
0.882,1.7500000000000002,13.494886881611544
0.882,1.7700000000000002,13.591288837691971
0.882,1.79,13.692755588930018
0.882,1.81,13.802166468779733
0.882,1.83,13.912298106704243
0.882,1.85,14.01645907956084
0.882,1.87,14.11436030377464
0.882,1.8900000000000001,14.20960252757973
0.882,1.9100000000000001,14.304930734504746
0.882,1.9300000000000002,14.400345256014873
0.882,1.9500000000000002,14.495170640211729
0.882,1.9700000000000002,14.589291190221967
0.882,1.9900000000000002,14.683276915110099
0.882,2.0100000000000002,14.776771730091296
0.882,2.0300000000000002,14.868775631276925
0.882,2.0500000000000003,14.958705130020943
0.882,2.0700000000000003,15.047285592969045
0.882,2.0900000000000003,15.135499356065708
0.882,2.1100000000000003,15.223805039806866
0.882,2.1300000000000003,15.311918136756299
0.882,2.1500000000000004,15.399490964611456
0.882,2.1700000000000004,15.486028888040106
0.882,2.1900000000000004,15.570620510257239
0.882,2.2100000000000004,15.651469539424406
0.882,2.2300000000000004,15.72718650384973
0.882,2.2500000000000004,15.798856844112546
0.882,2.2700000000000005,15.870289082961822
0.882,2.2900000000000005,15.9459187090849
0.882,2.3100000000000005,16.026357987803877
0.882,2.33,16.10525372009428
0.882,2.3500000000000005,16.174838890918288
0.882,2.37,16.23569079447292
0.882,2.3900000000000006,16.29860539563359
0.882,2.41,16.371614494735844
0.882,2.4300000000000006,16.445952887261623
0.882,2.45,16.506656343384194
0.882,2.4700000000000006,16.55822901583028
0.882,2.49,16.619774899203943
0.882,2.5100000000000007,16.690355705172948
0.882,2.5300000000000002,16.746989525621316
0.882,2.5500000000000007,16.79098333838274
0.882,2.5700000000000003,16.848013170578643
0.882,2.5900000000000007,16.912315257675218
0.882,2.6100000000000003,16.95612314063609
0.882,2.630000000000001,16.996115129196742
0.882,2.6500000000000004,17.054512892053467
0.882,2.670000000000001,17.10258835954802
0.882,2.6900000000000004,17.132302806164095
0.882,2.710000000000001,17.179692923225428
0.882,2.7300000000000004,17.22722025454679
0.882,2.7500000000000004,17.25011904287107
0.882,2.7700000000000005,17.28677989749078
0.882,2.7900000000000005,17.328928029799837
0.882,2.8100000000000005,17.343473865666244
0.882,2.8300000000000005,17.370476209560824
0.882,2.8500000000000005,17.402504916580877
0.882,2.8700000000000006,17.405034360762755
0.882,2.8900000000000006,17.421364496269785
0.882,2.9100000000000006,17.435614575316244
0.882,2.9300000000000006,17.418677826509885
0.882,2.9500000000000006,17.41699716497176
0.882,2.9700000000000006,17.397157437662447
0.882,2.9900000000000007,17.343043902095303
0.882,3.0100000000000007,17.292422464657754
0.882,3.0300000000000007,17.185343028091534
0.882,3.0500000000000007,17.003993279216214
0.882,3.0700000000000007,16.69873612120272
0.882,3.0900000000000007,15.98051524166671
0.882,3.1100000000000008,14.112082668212805
0.882,3.130000000000001,8.593778494583091
0.882,3.150000000000001,-6.838636188657297
0.882,3.170000000000001,-13.58560762406606
0.882,3.1900000000000004,-15.793114433649981
0.882,3.210000000000001,-16.59673476028518
0.882,3.2300000000000004,-16.969829615750534
0.882,3.250000000000001,-17.15314631554396
0.882,3.270000000000001,-17.257349387756154
0.882,3.290000000000001,-17.341748287610653
0.882,3.310000000000001,-17.37315661724406
0.882,3.330000000000001,-17.399255113987927
0.882,3.350000000000001,-17.423526164230296
0.882,3.370000000000001,-17.412040413766643
0.882,3.3900000000000006,-17.413684102606073
0.882,3.4100000000000006,-17.410396909239523
0.882,3.4300000000000006,-17.37963068327768
0.882,3.4500000000000006,-17.368159049381802
0.882,3.4700000000000006,-17.34908753536183
0.882,3.4900000000000007,-17.30736552876527
0.882,3.5100000000000007,-17.28571840029303
0.882,3.5300000000000007,-17.25764523252764
0.882,3.5500000000000007,-17.20752367693369
0.882,3.5700000000000007,-17.17593919814988
0.882,3.5900000000000007,-17.143544243513563
0.882,3.6100000000000008,-17.08756306277304
0.882,3.630000000000001,-17.04328461953447
0.882,3.650000000000001,-17.008920442712295
0.882,3.670000000000001,-16.952409003608714
0.882,3.690000000000001,-16.89362045727501
0.882,3.710000000000001,-16.8519980120438
0.882,3.730000000000001,-16.80233517342433
0.882,3.750000000000001,-16.73493603255894
0.882,3.770000000000001,-16.675550900928478
0.882,3.790000000000001,-16.62781700030719
0.882,3.810000000000001,-16.569361728371163
0.882,3.830000000000001,-16.496814272641025
0.882,3.850000000000001,-16.429393070907285
0.882,3.870000000000001,-16.373027007562616
0.882,3.890000000000001,-16.313190947517317
0.882,3.910000000000001,-16.240278504722976
0.882,3.930000000000001,-16.16190688798308
0.882,3.950000000000001,-16.08951693617157
