# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# B: 1.5
# Vdis: 0.5
# max_sidebands: 15
# timestamp: 2025-10-22 01:19:48
# common_timestamp: 20251022_004355
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2153.4913804531097
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,1.1898956598482278,60
0.011,1.615033189827216,42
0.019,2.023098071493343,40
0.027,2.489430998757422,40
0.029999999999999995,2.61241720373893,40
0.033,2.7671482976138835,22
0.036,2.861036355745005,22
0.039,2.9629879178256373,22
0.042,3.0670331733685092,22
0.045,3.1020137959918848,22
0.048,3.140527492954137,22
0.051,3.2167396628747476,22
0.054,3.308973352365116,22
0.056999999999999995,3.376676960321627,22
0.06,3.4221385064978955,12
0.063,3.46632207356935,12
0.066,3.51930182762334,12
0.069,3.563909236326654,12
0.072,3.615107844219043,12
0.075,3.666484759997036,12
0.078,3.724396398953673,12
0.081,3.791239035069794,12
0.084,3.8588543970602474,12
0.08700000000000001,3.921206081167845,12
0.09,3.96140721770303,12
0.093,3.991633878277931,12
0.096,4.039478571847974,12
0.09899999999999999,4.096925240830468,12
0.102,4.150230113769259,12
0.105,4.19161746835944,12
0.108,4.231800314064448,12
0.111,4.2466653656588855,12
0.11399999999999999,4.282724237833432,12
0.11699999999999999,4.339874129645535,12
0.12,4.368638051552284,9
0.123,4.399637416457663,9
0.126,4.428316118167692,9
0.129,4.460919752297196,9
0.132,4.494968161340937,9
0.13499999999999998,4.5273416984357135,9
0.13799999999999998,4.56549671854571,9
0.141,4.6099771265532565,9
0.144,4.655283277592664,9
0.147,4.700018126670286,9
0.15,4.734946070056889,9
0.153,4.761050692460266,9
0.156,4.787930509679624,9
0.159,4.812578967991174,9
0.162,4.831822504818161,9
0.165,4.853424958945868,9
0.168,4.878586218279188,9
0.17099999999999999,4.9079801595297115,9
0.174,4.937735358927341,9
0.177,4.962514230763619,9
0.18,4.981869467671526,9
0.183,4.999530801963876,9
0.186,5.015778182505156,9
0.189,5.029815251492937,9
0.192,5.043117991682107,9
0.195,5.059938597962397,9
0.198,5.0827186111938145,9
0.20099999999999998,5.107133706555096,9
0.204,5.129422072529918,9
0.207,5.148526779290213,9
0.21,5.168741615222118,7
0.213,5.190961306082124,7
0.216,5.214863253916912,7
0.219,5.238113829687309,7
0.222,5.260210489024068,7
0.22499999999999998,5.287733058947029,7
0.22799999999999998,5.317298132129591,7
0.23099999999999998,5.3518607944192365,7
0.23399999999999999,5.385702309048461,7
0.237,5.413110188630485,7
0.23999999999999996,5.437344555874373,7
0.24299999999999997,5.463016309051596,7
0.24599999999999997,5.49086412161671,7
0.24899999999999997,5.51820201015404,7
0.252,5.544857104385014,7
0.255,5.569139876836599,7
0.258,5.588945474978688,7
0.261,5.6068790501640775,7
0.264,5.620726088937299,7
0.267,5.639948117461498,7
0.27,5.664209840332871,7
0.273,5.691498882384327,7
0.276,5.718383010408458,7
0.27899999999999997,5.7397395498444315,7
0.282,5.755324561528194,7
0.285,5.770032659701651,7
0.288,5.789458885690504,7
0.291,5.812153129333435,7
0.294,5.8343108796255505,7
0.297,5.855665081105562,7
0.3,5.862960526010065,5
0.303,5.886717596026102,5
0.306,5.916367708703362,5
0.309,5.945541151126909,5
0.312,5.975341283805318,5
0.315,6.003089277236676,5
0.318,6.029103657414248,5
0.321,6.050656774849041,5
0.324,6.073209038928889,5
0.327,6.097528271333509,5
0.33,6.120569437941296,5
0.333,6.140366790903455,5
0.336,6.156450009813898,5
0.339,6.171964557974359,5
0.342,6.189374129840439,5
0.34500000000000003,6.206114182323363,5
0.34800000000000003,6.225360001795798,5
0.35100000000000003,6.248615490871149,5
0.35400000000000004,6.27617560061673,5
0.35700000000000004,6.304668246666155,5
0.36000000000000004,6.334680819529982,5
0.37200000000000005,6.419861764151591,5
0.38400000000000006,6.462779973253889,5
0.3960000000000001,6.547694478778145,5
0.40800000000000003,6.68568110553303,5
0.42000000000000004,6.850617887514365,5
0.43200000000000005,6.949230642550517,5
0.44400000000000006,6.986408354369453,5
0.45600000000000007,7.045509577813434,5
0.46799999999999997,7.047471806699912,5
0.48,7.068313839797546,5
0.492,7.112149960120346,5
0.504,7.17511611958751,5
0.516,7.191655310409463,5
0.528,7.241563003900686,5
0.54,7.29592273003105,5
0.552,7.377665059098932,5
0.5640000000000001,7.4306868486712965,5
0.5760000000000001,7.47836025411664,5
0.588,7.551653466950782,5
0.6,7.687706732077803,5
0.612,7.854199668264294,5
0.624,7.945715094404604,5
0.636,7.994393860340434,5
0.648,8.058109143765167,5
0.66,8.088221594904573,5
0.672,8.125667575072825,5
0.684,8.193537182557776,5
0.6960000000000001,8.242063421516953,5
0.7080000000000001,8.275455769929287,5
0.7200000000000001,8.280306022361058,5
0.732,8.283057564163625,5
0.744,8.29922491126836,5
0.756,8.341696321809682,5
0.768,8.394818431683339,5
0.78,8.410139634329372,5
0.7919999999999999,8.368341777256,5
0.8039999999999999,8.3049030816579,5
0.816,8.238416634662817,5
0.828,8.18752828680673,5
0.84,8.12689530511077,5
0.852,8.067265374235708,5
0.864,8.111888732919478,5
0.876,8.278956990552373,5
0.888,8.39992867283628,5
0.8999999999999999,8.470784411252549,5
