# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# B: 0.5
# Vdis: 2.0
# max_sidebands: 15
# timestamp: 2025-12-31 10:49:49
# common_timestamp: 20251231_101245
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2224.3529024124146
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,-3.924249862458912e-06,60
0.011,0.008514387601028022,42
0.019,0.008753493336073202,40
0.027,0.01096756237518417,40
0.029999999999999995,0.009836951616044072,40
0.033,0.009761390891816744,22
0.036,0.010019013025286676,22
0.039,0.011470056665446125,22
0.042,0.014253752126509471,22
0.045,0.017569604726642853,22
0.048,0.016168134271283625,22
0.051,0.024164788616433605,22
0.054,0.03130452004355605,22
0.056999999999999995,0.06173448977798129,22
0.06,0.04369817864163858,12
0.063,0.0560516612578019,12
0.066,0.06738114212141216,12
0.069,0.07195678500785951,12
0.072,0.08312136988760285,12
0.075,0.11397746833978803,12
0.078,0.11944654281205738,12
0.081,0.16661861155348603,12
0.084,0.18114579557974922,12
0.08700000000000001,0.21620594597852072,12
0.09,0.305708926283825,12
0.093,0.3434961452445857,12
0.096,0.46001953011663066,12
0.09899999999999999,0.5495448318066123,12
0.102,0.43239109926306135,12
0.105,0.3641031298584593,12
0.108,0.3796230605909122,12
0.111,0.47040205356331755,12
0.11399999999999999,0.5600243155299423,12
0.11699999999999999,0.5541745190617269,12
0.12,0.5646538673391776,9
0.123,0.5782807891047641,9
0.126,0.6317349573363967,9
0.129,0.6600345584024196,9
0.132,0.5457760661563331,9
0.13499999999999998,0.638086223250665,9
0.13799999999999998,0.7729990235273648,9
0.141,0.7744059804187602,9
0.144,0.6345555862088951,9
0.147,0.8436487476176238,9
0.15,0.9386969629325592,9
0.153,0.9016484923776062,9
0.156,0.9795274770197188,9
0.159,1.1729571018468874,9
0.162,1.1777215156227876,9
0.165,1.2169622111956628,9
0.168,1.364732124030179,9
0.17099999999999999,1.3867449011452782,9
0.174,1.4245798779731682,9
0.177,1.3970514542702688,9
0.18,1.4983977489155633,9
0.183,1.6274997768661834,9
0.186,1.6974872678177322,9
0.189,1.6130005567899675,9
0.192,1.6625747621899376,9
0.195,1.7240704886977185,9
0.198,1.7690884690885071,9
0.20099999999999998,1.8014378497678372,9
0.204,1.9089220684251615,9
0.207,1.9687808495962908,9
0.21,1.9189135673372697,7
0.213,1.8216052038814776,7
0.216,1.824667770073418,7
0.219,1.9308641701478984,7
0.222,2.0415479563577312,7
