# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# B: 2.0
# Vdis: 0.8
# max_sidebands: 15
# timestamp: 2025-12-24 02:29:12
# common_timestamp: 20251224_012518
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 3833.7798194885254
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.15295344540477812,70
0.011,1.0317603403620308,42
0.019,1.2183138981788266,40
0.027,1.12432436371522,40
0.029999999999999995,1.187535154380219,40
0.033,1.4770341414840271,22
0.036,1.6581691184919332,22
0.039,1.6137806575089173,22
0.042,1.6771540530842193,22
0.045,1.6850374240825565,22
0.048,1.720200294805917,22
0.051,1.7341679121150866,22
0.054,1.9755038134866931,22
0.056999999999999995,1.9634194996216012,22
0.06,1.8858245311551347,12
0.063,1.9717713360187061,12
0.066,2.0401915853564416,12
0.069,2.1694612054697058,12
0.072,2.1632545994519905,12
0.075,2.1234850634285856,12
0.078,2.0934534285556556,12
0.081,2.104217725727671,12
0.084,2.301697932799561,12
0.08700000000000001,2.331818781301966,12
0.09,2.146582932846982,12
0.093,2.105785738122052,12
0.096,2.1865529245975255,12
0.09899999999999999,2.241573916811585,12
0.102,2.119719644923596,12
0.105,2.1953566953027095,12
0.108,2.3985459006648053,12
0.111,2.626293831736878,12
0.11399999999999999,2.6716355123905906,12
0.11699999999999999,2.6658290654557444,12
0.12,2.707804127824392,9
0.123,2.6473258311160266,9
0.126,2.607441062839615,9
0.129,2.6386699426811924,9
0.132,2.59429237894457,9
0.13499999999999998,2.6279007001556183,9
0.13799999999999998,2.7617779784299326,9
0.141,2.7636903466964142,9
0.144,2.740221079056535,9
0.147,2.7198825496061114,9
0.15,2.755283934158869,9
0.153,2.8539683545592753,9
0.156,2.998998107241716,9
0.159,3.139077952102343,9
0.162,3.256438179898189,9
0.165,3.249642117318295,9
0.168,3.1934021568390176,9
0.17099999999999999,3.121557255021424,9
0.174,3.0729758628248502,9
0.177,3.1291163340708015,9
0.18,3.26056751853508,9
0.183,3.404995179903924,9
0.186,3.5106128620440886,9
0.189,3.520299111588435,9
0.192,3.496894013480035,9
0.195,3.464919684401545,9
0.198,3.4056376941020403,9
0.20099999999999998,3.3467579222030848,9
0.204,3.3230083517682343,9
0.207,3.3242890345310756,9
0.21,3.329743973512367,7
0.213,3.4175743390716504,7
0.216,3.5046472285655383,7
0.219,3.5360545101900596,7
0.222,3.538824006020791,7
0.22499999999999998,3.5322120949655744,7
0.22799999999999998,3.543560258543539,7
0.23099999999999998,3.5420082773705115,7
0.23399999999999999,3.5706012513240504,7
0.237,3.62512592835014,7
0.23999999999999996,3.707838268797916,7
0.24299999999999997,3.7888343874029116,7
0.24599999999999997,3.822513545810845,7
0.24899999999999997,3.824450069146092,7
0.252,3.8871523020480625,7
0.255,3.9594384386232306,7
0.258,4.025314010044644,7
0.261,4.057377503313325,7
0.264,4.069627078258352,7
0.267,4.076065905389075,7
0.27,4.070106048007082,7
0.273,4.0378647380978325,7
0.276,4.036470111701029,7
0.27899999999999997,4.081976223158462,7
0.282,4.128609711507434,7
0.285,4.185369361255071,7
0.288,4.225121912236366,7
0.291,4.22528546715912,7
0.294,4.2225788320877555,7
0.297,4.247764575515707,7
0.3,4.247811887857979,5
0.303,4.302005443740583,5
0.306,4.3506441040898585,5
0.309,4.381069180192803,5
0.312,4.389112153595533,5
0.315,4.379212578774806,5
0.318,4.375505573530136,5
0.321,4.386812077474796,5
0.324,4.402974025143393,5
0.327,4.421717959667397,5
0.33,4.4399940474269535,5
0.333,4.469045149729628,5
0.336,4.490319593242644,5
0.339,4.507190614077249,5
0.342,4.527087180180834,5
0.34500000000000003,4.5498476685859846,5
0.34800000000000003,4.561321003867856,5
0.35100000000000003,4.5508846853628295,5
0.35400000000000004,4.536253318596741,5
0.35700000000000004,4.543462030167877,5
0.36000000000000004,4.560029356068153,5
0.37200000000000005,4.693714681533296,5
0.38400000000000006,4.770339642810782,5
0.3960000000000001,4.686097149200544,5
0.40800000000000003,4.71066278034576,5
0.42000000000000004,4.841718903233744,5
0.43200000000000005,4.985333400571889,5
0.44400000000000006,5.056175116773201,5
0.45600000000000007,5.147610020612218,5
0.46799999999999997,5.150011074611653,5
0.48,5.178990353793992,5
0.492,5.247424296813936,5
0.504,5.30127361280646,5
0.516,5.416811151061569,5
0.528,5.518735212295983,5
0.54,5.510352259482171,5
0.552,5.642767514851789,5
0.5640000000000001,5.668665924033257,5
0.5760000000000001,5.653295960578556,5
0.588,5.722644635326191,5
0.6,5.8956247178618995,5
0.612,5.952736103341951,5
0.624,5.830295029853431,5
0.636,5.785491618619129,5
0.648,5.92692057263823,5
0.66,6.112252359063506,5
0.672,6.321709127964313,5
0.684,6.454172460280021,5
0.6960000000000001,6.389214252566298,5
0.7080000000000001,6.1993555013460115,5
0.7200000000000001,6.187140700823874,5
0.732,6.153630296943332,5
0.744,6.285893835890958,5
0.756,6.33011996986824,5
0.768,6.323181958059573,5
0.78,6.36601926437343,5
0.7919999999999999,6.298258764967931,5
0.8039999999999999,6.22433488861786,5
0.816,6.342100426700672,5
0.828,6.369769651796202,5
0.84,6.340601912146655,5
0.852,6.299732031655848,5
0.864,6.216643112829451,5
0.876,6.135665767637483,5
0.888,6.062574755396943,5
0.8999999999999999,6.1042434181714595,5
