# Calculation Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.934
# B: 0.5
# Vdis: 0.8
# max_sidebands: 15
# timestamp: 2025-12-23 15:39:13
# common_timestamp: 20251223_150227
# disorder_type: from_file
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: DC_IV
# duration: 2205.8746037483215
# Vbias_points: 300
Bias Voltage (meV),Current (nA),SidebandN
0.003,0.001209491954752863,60
0.011,0.15505491950869926,42
0.019,0.7423626720966674,40
0.027,1.3614764576527025,40
0.029999999999999995,1.4789894874826557,40
0.033,1.787708247551972,22
0.036,1.9112812730317386,22
0.039,2.0288224923627167,22
0.042,2.384480012378766,22
0.045,2.4316055445847544,22
0.048,2.6882511427036953,22
0.051,2.787378272008597,22
0.054,2.8735478581759297,22
0.056999999999999995,2.928993735788772,22
0.06,3.197061968510226,12
0.063,3.4205130545732616,12
0.066,3.7794524097044486,12
0.069,3.802833568583312,12
0.072,3.772402600029293,12
0.075,3.894471665891785,12
0.078,4.017620381462649,12
0.081,3.8716866863221675,12
0.084,4.077856760973748,12
0.08700000000000001,4.171923901607998,12
0.09,4.36861413541138,12
0.093,4.301767197961057,12
0.096,4.256726182715707,12
0.09899999999999999,4.288670667379833,12
0.102,4.425894325882293,12
0.105,4.478216914360774,12
0.108,4.566594456347483,12
0.111,4.869366437076609,12
0.11399999999999999,4.928268365840065,12
0.11699999999999999,4.883325445378837,12
0.12,4.791315379343876,9
0.123,4.806014010078309,9
0.126,4.886717749951091,9
0.129,4.959750659115606,9
0.132,4.951793488650657,9
0.13499999999999998,4.976252336246123,9
0.13799999999999998,4.844939799463072,9
0.141,4.81448795753006,9
0.144,4.9290126696718435,9
0.147,5.043089443668278,9
0.15,5.123926435478389,9
0.153,5.13668289720808,9
0.156,5.162057621053074,9
0.159,5.244419769904369,9
0.162,5.287015535168086,9
0.165,5.267452975807045,9
0.168,5.225509596974194,9
0.17099999999999999,5.192098917937858,9
0.174,5.284407157269577,9
0.177,5.422886714918897,9
0.18,5.51929422610714,9
0.183,5.643305758751526,9
0.186,5.64633168104813,9
0.189,5.60724991309504,9
0.192,5.603573245928226,9
0.195,5.6343818519341164,9
0.198,5.773811753955866,9
0.20099999999999998,5.971729493408152,9
0.204,6.149118083637514,9
0.207,6.2133772841259765,9
0.21,6.271092653530003,7
0.213,6.319575069438023,7
0.216,6.347996348144417,7
0.219,6.372591621194622,7
0.222,6.406620673433062,7
0.22499999999999998,6.378272423098327,7
0.22799999999999998,6.340194107650107,7
0.23099999999999998,6.3437310972429675,7
0.23399999999999999,6.339016254081544,7
0.237,6.380703721529108,7
0.23999999999999996,6.404397985980072,7
0.24299999999999997,6.418351735917379,7
0.24599999999999997,6.458788718220109,7
0.24899999999999997,6.549900409830119,7
0.252,6.674312086207093,7
0.255,6.7522675703589385,7
0.258,6.857588984845875,7
0.261,6.993805622028066,7
0.264,7.085428116994862,7
0.267,7.155289488394351,7
0.27,7.237975431110215,7
0.273,7.306885668718494,7
0.276,7.338285615878914,7
0.27899999999999997,7.337537819192708,7
0.282,7.3075456642172805,7
0.285,7.261963040676455,7
0.288,7.2545964439459265,7
0.291,7.283508766147495,7
0.294,7.3337368080712695,7
0.297,7.376909728215002,7
0.3,7.37334356943093,5
0.303,7.343251191574695,5
0.306,7.298604982114853,5
0.309,7.260022051073637,5
0.312,7.204840367280796,5
0.315,7.145442885649084,5
0.318,7.104111248163675,5
0.321,7.065529973420665,5
0.324,7.02900304808695,5
0.327,7.012362826177485,5
0.33,7.03005322929536,5
0.333,7.078170917175646,5
0.336,7.119289533338166,5
0.339,7.137247545035363,5
0.342,7.125926063612446,5
0.34500000000000003,7.077329878153722,5
0.34800000000000003,7.024114499432619,5
0.35100000000000003,6.990219027628211,5
0.35400000000000004,6.966599255271952,5
0.35700000000000004,6.934015608874642,5
0.36000000000000004,6.897797194954016,5
0.37200000000000005,6.954490752813626,5
0.38400000000000006,6.9784279728051475,5
0.3960000000000001,7.01320394107236,5
0.40800000000000003,7.100322932247664,5
0.42000000000000004,7.2542420207333835,5
0.43200000000000005,7.495354250290489,5
0.44400000000000006,7.7097695764534775,5
0.45600000000000007,7.895510351128998,5
0.46799999999999997,7.965635056398392,5
0.48,7.9912681162989685,5
0.492,7.9350397349703305,5
0.504,8.046655923659694,5
0.516,8.11585870225627,5
0.528,8.244482750589937,5
0.54,8.484023058673563,5
0.552,8.668979280006111,5
0.5640000000000001,8.695385209355573,5
0.5760000000000001,8.617069382819658,5
0.588,8.441474933289761,5
0.6,8.308359935185814,5
0.612,8.145937003228145,5
0.624,8.120139292899333,5
0.636,8.143112646380146,5
0.648,8.123393749720435,5
0.66,8.173537915665332,5
0.672,8.200628315977117,5
0.684,8.107218217033246,5
0.6960000000000001,8.02941203675715,5
0.7080000000000001,8.021774480130016,5
0.7200000000000001,7.986304413235456,5
0.732,7.862961730003839,5
0.744,7.642864528571757,5
0.756,7.535559963146795,5
0.768,7.605218927964212,5
0.78,7.73576413076411,5
0.7919999999999999,7.906483502992569,5
0.8039999999999999,7.997628409566952,5
0.816,8.084114534707709,5
0.828,8.209294148429985,5
0.84,8.414838217320378,5
0.852,8.472755879539253,5
0.864,8.314929236426723,5
0.876,8.130455792977438,5
0.888,8.051080702015323,5
0.8999999999999999,8.063984254703785,5
