# Single Parameter Sweep Metadata
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.822
# max_sidebands: 5
# timestamp: 2025-12-16 18:11:35
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# calculation: CPR
# sweep_parameter: v_tau
# sweep_values: [0.338, 0.822, 0.882, 0.934, 1.0]
# outer_parallel: 4
v_tau,Phase (rad),Current (nA)
0.338,4.790000000000001,-1.8103276810723097
0.338,4.810000000000001,-1.79219170147087
0.338,4.830000000000002,-1.775070362277095
0.338,4.850000000000001,-1.7585154891398007
0.338,4.870000000000001,-1.740263871057834
0.338,4.8900000000000015,-1.721261299526815
0.338,4.910000000000002,-1.703426329339872
0.338,4.9300000000000015,-1.685586339014885
0.338,4.950000000000001,-1.6661180129843536
0.338,4.9700000000000015,-1.6462337875190136
0.338,4.990000000000002,-1.6273875356136667
0.338,5.010000000000002,-1.6084677244615082
0.338,5.030000000000001,-1.5881140852766256
0.338,5.080000000000001,-1.5373310747877282
0.338,5.130000000000001,-1.4845459947166963
0.338,5.180000000000001,-1.4317041660939513
0.338,5.230000000000001,-1.3757219868106498
0.338,5.280000000000001,-1.3202918403725465
0.338,5.330000000000001,-1.2618150713432994
0.338,5.380000000000001,-1.2036498941043277
0.338,5.430000000000001,-1.1432910704212242
0.338,5.480000000000001,-1.08212967639781
0.338,5.530000000000001,-1.0205010916499335
0.338,5.580000000000001,-0.956692867415821
0.338,5.630000000000001,-0.8930338744771203
0.338,5.6800000000000015,-0.828366674531895
0.338,5.730000000000001,-0.7621898492133962
0.338,5.780000000000001,-0.695780102390148
0.338,5.830000000000001,-0.6290202836177863
0.338,5.880000000000001,-0.5613136380395218
0.338,5.9300000000000015,-0.4928417000932705
0.338,5.980000000000001,-0.42398969264154407
0.338,6.030000000000001,-0.35488152062684925
0.338,6.080000000000001,-0.2854760871205943
0.338,6.130000000000001,-0.2157669018163522
0.338,6.1800000000000015,-0.14580886324846437
0.338,6.230000000000001,-0.07568635726437334
0.338,6.280000000000001,-0.005481997711510792
0.338,6.283185307179586,-0.0010086007933981828
0.822,0.0,0.0012243514048937132
0.822,0.04807692307692308,0.38067916738882296
0.822,0.09615384615384616,0.7597776379536526
0.822,0.14423076923076925,1.1378917606817232
0.822,0.19230769230769232,1.5150642446710987
0.822,0.2403846153846154,1.8918976475814515
0.822,0.2884615384615385,2.2652978475013548
0.822,0.33653846153846156,2.6389742641523237
0.822,0.38461538461538464,3.00831726467905
0.822,0.4326923076923077,3.3753199040795185
0.822,0.4807692307692308,3.7405866430030206
0.822,0.5288461538461539,4.102466521389804
0.822,0.576923076923077,4.460199605980382
0.822,0.625,4.813423404443648
0.822,0.6730769230769231,5.163333659179688
0.822,0.7211538461538461,5.511212987600775
0.822,0.7692307692307693,5.8494066104502584
0.822,0.8173076923076924,6.187539653698932
0.822,0.8653846153846154,6.514678357824657
0.822,0.9134615384615385,6.840861013524716
0.822,0.9615384615384616,7.161553507302565
0.822,1.0096153846153846,7.474825762850413
0.822,1.0576923076923077,7.780728403587072
0.822,1.1057692307692308,8.077996986364566
0.822,1.153846153846154,8.370460889576993
0.822,1.201923076923077,8.660412927516424
0.822,1.25,8.933648521515895
0.822,1.27,9.048120909010015
0.822,1.29,9.162109862206528
0.822,1.31,9.27505807790381
0.822,1.33,9.38542906028579
0.822,1.35,9.491818842859454
0.822,1.37,9.59541181822464
0.822,1.3900000000000001,9.700436673429383
0.822,1.4100000000000001,9.808432569268286
0.822,1.4300000000000002,9.91300657424326
0.822,1.4500000000000002,10.009810735285713
0.822,1.4700000000000002,10.10845018024688
0.822,1.4900000000000002,10.212325631811593
0.822,1.5100000000000002,10.306404718709446
0.822,1.53,10.398700109303677
0.822,1.55,10.498971833124324
0.822,1.57,10.585909555377224
0.822,1.59,10.678791549478781
0.822,1.61,10.769707534967646
0.822,1.6300000000000001,10.853235724272809
0.822,1.6500000000000001,10.945320599751854
0.822,1.6700000000000002,11.02347008685703
0.822,1.6900000000000002,11.113383349240362
0.822,1.7100000000000002,11.188555808598418
0.822,1.7300000000000002,11.273879336212978
0.822,1.7500000000000002,11.349234186430488
0.822,1.7700000000000002,11.425605528289362
0.822,1.79,11.505550262421314
0.822,1.81,11.571647439380044
0.822,1.83,11.649985539052885
0.822,1.85,11.719957686329758
0.822,1.87,11.782505081430406
0.822,1.8900000000000001,11.855490050368953
0.822,1.9100000000000001,11.922935880022246
0.822,1.9300000000000002,11.980019063543859
0.822,1.9500000000000002,12.041719840477814
0.822,1.9700000000000002,12.108088537528964
0.822,1.9900000000000002,12.16810598645205
0.822,2.0100000000000002,12.220267706763641
0.822,2.0300000000000002,12.271571776095383
0.822,2.0500000000000003,12.326132998183056
0.822,2.0700000000000003,12.381908532281233
0.822,2.0900000000000003,12.43530548965658
0.822,2.1100000000000003,12.484370496644205
0.822,2.1300000000000003,12.529536373310924
0.822,2.1500000000000004,12.572072118397639
0.822,2.1700000000000004,12.612815970374722
0.822,2.1900000000000004,12.652426298864906
0.822,2.2100000000000004,12.690810078276478
0.822,2.2300000000000004,12.727887102817201
0.822,2.2500000000000004,12.763527143107419
0.822,2.2700000000000005,12.797504761280862
0.822,2.2900000000000005,12.829869996039395
0.822,2.3100000000000005,12.860799122438987
0.822,2.33,12.890366810845315
0.822,2.3500000000000005,12.918591088142469
0.822,2.37,12.945561705819916
0.822,2.3900000000000006,12.97075627471225
0.822,2.41,12.993328067179311
0.822,2.4300000000000006,13.012225564286029
0.822,2.45,13.026733396170023
0.822,2.4700000000000006,13.037587537373414
0.822,2.49,13.04733854003685
0.822,2.5100000000000007,13.058482403059806
0.822,2.5300000000000002,13.07196413226794
0.822,2.5500000000000007,13.083896592801546
0.822,2.5700000000000003,13.088806697226357
0.822,2.5900000000000007,13.085840263654669
0.822,2.6100000000000003,13.081344353129285
0.822,2.630000000000001,13.08231554670158
0.822,2.6500000000000004,13.084897432904668
0.822,2.670000000000001,13.078687354289277
0.822,2.6900000000000004,13.062275452714852
0.822,2.710000000000001,13.04789588865325
0.822,2.7300000000000004,13.040810272499321
0.822,2.7500000000000004,13.026751879617114
0.822,2.7700000000000005,12.998730771981645
0.822,2.7900000000000005,12.972077237575428
0.822,2.8100000000000005,12.953279548826126
0.822,2.8300000000000005,12.92311750413724
0.822,2.8500000000000005,12.878605314327624
0.822,2.8700000000000006,12.84049553627202
0.822,2.8900000000000006,12.802341829938348
0.822,2.9100000000000006,12.743360135594829
0.822,2.9300000000000006,12.67681992550817
0.822,2.9500000000000006,12.613944510157426
0.822,2.9700000000000006,12.52788542377476
0.822,2.9900000000000007,12.413405563384396
0.822,3.0100000000000007,12.283918475918274
0.822,3.0300000000000007,12.101409769619078
0.822,3.0500000000000007,11.810240873993683
0.822,3.0700000000000007,11.336685105093597
0.822,3.0900000000000007,10.448486574957004
0.822,3.1100000000000008,8.637093665967923
0.822,3.130000000000001,4.6576325980089415
0.822,3.150000000000001,-3.589128201295936
0.822,3.170000000000001,-8.213755801384417
0.822,3.1900000000000004,-10.235707577662916
0.822,3.210000000000001,-11.242217911529071
0.822,3.2300000000000004,-11.761437177879037
0.822,3.250000000000001,-12.059134850627524
0.822,3.270000000000001,-12.266629155674504
0.822,3.290000000000001,-12.408052566704795
0.822,3.310000000000001,-12.508640395064075
0.822,3.330000000000001,-12.603784540628117
0.822,3.350000000000001,-12.682071580612762
0.822,3.370000000000001,-12.735410145809938
0.822,3.3900000000000006,-12.79072449873197
0.822,3.4100000000000006,-12.846560159321436
0.822,3.4300000000000006,-12.882365563052398
0.822,3.4500000000000006,-12.912494127447832
0.822,3.4700000000000006,-12.95175813480039
0.822,3.4900000000000007,-12.983194542991589
0.822,3.5100000000000007,-12.999447843924887
0.822,3.5300000000000007,-13.017930837745645
0.822,3.5500000000000007,-13.043666427419748
0.822,3.5700000000000007,-13.060560199157015
0.822,3.5900000000000007,-13.065450984799076
0.822,3.6100000000000008,-13.071725351292116
0.822,3.630000000000001,-13.084684940993986
0.822,3.650000000000001,-13.094446461567939
0.822,3.670000000000001,-13.0931070387032
0.822,3.690000000000001,-13.086656198649564
0.822,3.710000000000001,-13.083493425356536
0.822,3.730000000000001,-13.084108311159815
0.822,3.750000000000001,-13.082333359925379
0.822,3.770000000000001,-13.073633149954228
0.822,3.790000000000001,-13.058849895010114
0.822,3.810000000000001,-13.041526953798478
0.822,3.830000000000001,-13.02486206702761
0.822,3.850000000000001,-13.009325979489718
0.822,3.870000000000001,-12.993515883863461
0.822,3.890000000000001,-12.975892219666617
0.822,3.910000000000001,-12.95554081391273
0.822,3.930000000000001,-12.93204770273236
0.822,3.950000000000001,-12.905883148234636
0.822,3.970000000000001,-12.877267112377208
0.822,3.990000000000001,-12.846653681431526
0.822,4.010000000000002,-12.814395011691659
0.822,4.030000000000001,-12.780519605827967
0.822,4.050000000000001,-12.745057665755972
0.822,4.070000000000001,-12.708002487135584
0.822,4.090000000000002,-12.66912668602632
0.822,4.110000000000001,-12.628097226037303
0.822,4.130000000000001,-12.58454616005789
0.822,4.150000000000001,-12.537978784642322
0.822,4.170000000000002,-12.488659714602374
0.822,4.190000000000001,-12.437707687367567
0.822,4.210000000000001,-12.386950340604562
0.822,4.230000000000001,-12.337959930672291
0.822,4.250000000000001,-12.289305926036969
0.822,4.270000000000001,-12.236497550253135
0.822,4.290000000000001,-12.176176508347465
0.822,4.3100000000000005,-12.112652147793428
0.822,4.330000000000001,-12.054307178961777
0.822,4.350000000000001,-11.99864467390538
0.822,4.370000000000001,-11.933290077949653
0.822,4.390000000000001,-11.861936245094967
0.822,4.410000000000001,-11.799715689030796
0.822,4.4300000000000015,-11.734500026562591
0.822,4.450000000000001,-11.65687997904607
0.822,4.470000000000001,-11.589750727114932
0.822,4.490000000000001,-11.51768254815575
0.822,4.510000000000002,-11.436538343134522
0.822,4.530000000000001,-11.367728654209133
0.822,4.550000000000001,-11.282244613535243
0.822,4.570000000000001,-11.208133723375903
0.822,4.590000000000002,-11.12252145588028
0.822,4.610000000000001,-11.04294107724135
0.822,4.630000000000001,-10.95507096732773
0.822,4.650000000000001,-10.873129749012321
0.822,4.670000000000002,-10.78009739804776
0.822,4.690000000000001,-10.69767018505604
0.822,4.710000000000001,-10.600111559904086
0.822,4.730000000000001,-10.512802410349389
0.822,4.750000000000002,-10.418742457996846
0.822,4.770000000000001,-10.318991719166961
0.822,4.790000000000001,-10.228025490524965
0.822,4.810000000000001,-10.128833625652165
0.822,4.830000000000002,-10.024635186394736
0.822,4.850000000000001,-9.926651925003094
0.822,4.870000000000001,-9.827459656355003
0.822,4.8900000000000015,-9.72088703675154
0.822,4.910000000000002,-9.61217885605647
0.822,4.9300000000000015,-9.50607066692746
0.822,4.950000000000001,-9.400907248259134
0.822,4.9700000000000015,-9.293474846919409
0.822,4.990000000000002,-9.18267584563814
0.822,5.010000000000002,-9.069273504438765
0.822,5.030000000000001,-8.954369504047902
0.822,5.080000000000001,-8.66740809571001
0.822,5.130000000000001,-8.366113985360101
0.822,5.180000000000001,-8.063671444584951
0.822,5.230000000000001,-7.752940621741427
0.822,5.280000000000001,-7.431999720547692
0.822,5.330000000000001,-7.105245625536989
0.822,5.380000000000001,-6.773170734068687
0.822,5.430000000000001,-6.433804769086695
0.822,5.480000000000001,-6.085680812045786
0.822,5.530000000000001,-5.737519238563781
0.822,5.580000000000001,-5.378802346469096
0.822,5.630000000000001,-5.019936114140744
0.822,5.6800000000000015,-4.653668533477564
0.822,5.730000000000001,-4.2824488478912475
0.822,5.780000000000001,-3.9079965723215913
0.822,5.830000000000001,-3.5304936738043398
0.822,5.880000000000001,-3.149753876424482
0.822,5.9300000000000015,-2.764729683851358
0.822,5.980000000000001,-2.3776614550168653
0.822,6.030000000000001,-1.9894542094110976
0.822,6.080000000000001,-1.5981275107173027
0.822,6.130000000000001,-1.2058181543820512
0.822,6.1800000000000015,-0.8127499096320115
0.822,6.230000000000001,-0.41854764928918287
0.822,6.280000000000001,-0.023919457722921023
0.822,6.283185307179586,0.0012243513673014846
0.882,0.0,0.008163198739175728
0.882,0.04807692307692308,0.44323992812096236
0.882,0.09615384615384616,0.8779901596033004
0.882,0.14423076923076925,1.3117948689388217
0.882,0.19230769230769232,1.7441419681165993
0.882,0.2403846153846154,2.17615680572752
0.882,0.2884615384615385,2.6051955298388956
0.882,0.33653846153846156,3.033304116772074
0.882,0.38461538461538464,3.4570190013362767
0.882,0.4326923076923077,3.8798279817308705
0.882,0.4807692307692308,4.299407359256643
0.882,0.5288461538461539,4.7146907099434205
0.882,0.576923076923077,5.125877210611157
0.882,0.625,5.532325155910211
0.882,0.6730769230769231,5.932609437013266
0.882,0.7211538461538461,6.329734874734496
0.882,0.7692307692307693,6.723228571605073
0.882,0.8173076923076924,7.107243064506186
0.882,0.8653846153846154,7.486752392154714
0.882,0.9134615384615385,7.862440796570342
0.882,0.9615384615384616,8.229648792117494
0.882,1.0096153846153846,8.588830198591662
0.882,1.0576923076923077,8.938710801211553
0.882,1.1057692307692308,9.281840020375785
0.882,1.153846153846154,9.623378006111732
0.882,1.201923076923077,9.947188858336704
0.882,1.25,10.267292153394406
0.882,1.27,10.396462089004721
0.882,1.29,10.527958534250313
0.882,1.31,10.658979388169
0.882,1.33,10.782889408527902
0.882,1.35,10.9029841308996
0.882,1.37,11.029657189322398
0.882,1.3900000000000001,11.153247999938005
0.882,1.4100000000000001,11.266758718977897
0.882,1.4300000000000002,11.389849052645939
0.882,1.4500000000000002,11.505033961880205
0.882,1.4700000000000002,11.617221866698314
0.882,1.4900000000000002,11.735246645151763
0.882,1.5100000000000002,11.840366965804884
0.882,1.53,11.956616783137168
0.882,1.55,12.058308239153805
0.882,1.57,12.169396974922947
0.882,1.59,12.272136751219003
0.882,1.61,12.372352479943793
0.882,1.6300000000000001,12.480322093292918
0.882,1.6500000000000001,12.572835431427285
0.882,1.6700000000000002,12.671382512851007
0.882,1.6900000000000002,12.773567000999323
0.882,1.7100000000000002,12.863478701986587
0.882,1.7300000000000002,12.9512834967684
0.882,1.7500000000000002,13.045455397064067
0.882,1.7700000000000002,13.139272038369556
0.882,1.79,13.226216875365134
0.882,1.81,13.307664099051177
0.882,1.83,13.387462093457705
0.882,1.85,13.467361980554507
0.882,1.87,13.547051792842124
0.882,1.8900000000000001,13.625648351083829
0.882,1.9100000000000001,13.70228862753236
0.882,1.9300000000000002,13.776705052246701
0.882,1.9500000000000002,13.848669980269905
0.882,1.9700000000000002,13.91831474315637
0.882,1.9900000000000002,13.98593253021768
0.882,2.0100000000000002,14.052357303485492
0.882,2.0300000000000002,14.118562717007318
0.882,2.0500000000000003,14.18502026537864
0.882,2.0700000000000003,14.250381249164489
0.882,2.0900000000000003,14.310897723252426
0.882,2.1100000000000003,14.363931866004513
0.882,2.1300000000000003,14.413180905664834
0.882,2.1500000000000004,14.467631350105451
0.882,2.1700000000000004,14.526777835254157
0.882,2.1900000000000004,14.57636287598178
0.882,2.2100000000000004,14.61509109642064
0.882,2.2300000000000004,14.663329269292273
0.882,2.2500000000000004,14.714856128030734
0.882,2.2700000000000005,14.747694598578125
0.882,2.2900000000000005,14.787372024418929
0.882,2.3100000000000005,14.833675088660147
0.882,2.33,14.85812381862188
0.882,2.3500000000000005,14.898877581416093
0.882,2.37,14.92969325033971
0.882,2.3900000000000006,14.953690606144255
0.882,2.41,14.99058534787387
0.882,2.4300000000000006,15.004062157216023
0.882,2.45,15.039781735556637
0.882,2.4700000000000006,15.048122415796634
0.882,2.49,15.079498681027706
0.882,2.5100000000000007,15.083478577639086
0.882,2.5300000000000002,15.110648254122793
0.882,2.5500000000000007,15.109986548049356
0.882,2.5700000000000003,15.132082083365122
0.882,2.5900000000000007,15.129047231798822
0.882,2.6100000000000003,15.141295275099926
0.882,2.630000000000001,15.142097265701425
0.882,2.6500000000000004,15.137709740691951
0.882,2.670000000000001,15.145332227917491
0.882,2.6900000000000004,15.127576287850491
0.882,2.710000000000001,15.129595049984758
0.882,2.7300000000000004,15.116626522151938
0.882,2.7500000000000004,15.095622691350286
0.882,2.7700000000000005,15.090507490670548
0.882,2.7900000000000005,15.061622708141062
0.882,2.8100000000000005,15.035086732402766
0.882,2.8300000000000005,15.017482001154647
0.882,2.8500000000000005,14.97489731700329
0.882,2.8700000000000006,14.935695524260971
0.882,2.8900000000000006,14.902346262537318
0.882,2.9100000000000006,14.843269527648228
0.882,2.9300000000000006,14.780165414164122
0.882,2.9500000000000006,14.721805540785496
0.882,2.9700000000000006,14.633992075469473
0.882,2.9900000000000007,14.523955670851995
0.882,3.0100000000000007,14.404030635304665
0.882,3.0300000000000007,14.231063374080012
0.882,3.0500000000000007,13.961082474962591
0.882,3.0700000000000007,13.528396874015515
0.882,3.0900000000000007,12.674357852996872
0.882,3.1100000000000008,10.755742932930426
0.882,3.130000000000001,6.092832240928985
0.882,3.150000000000001,-4.76084670755225
0.882,3.170000000000001,-10.282211566769423
0.882,3.1900000000000004,-12.455958088386543
0.882,3.210000000000001,-13.433265009868137
0.882,3.2300000000000004,-13.92260929885956
0.882,3.250000000000001,-14.192235545698072
0.882,3.270000000000001,-14.374497139398006
0.882,3.290000000000001,-14.52083204725711
0.882,3.310000000000001,-14.621976606471028
0.882,3.330000000000001,-14.699642716977664
0.882,3.350000000000001,-14.781004358992513
0.882,3.370000000000001,-14.843224016751446
0.882,3.3900000000000006,-14.884064723150463
0.882,3.4100000000000006,-14.936637811925259
0.882,3.4300000000000006,-14.979982744551508
0.882,3.4500000000000006,-15.001945890123263
0.882,3.4700000000000006,-15.038469312119538
0.882,3.4900000000000007,-15.067232959953516
0.882,3.5100000000000007,-15.076694110077776
0.882,3.5300000000000007,-15.104546789684024
0.882,3.5500000000000007,-15.117185529755895
0.882,3.5700000000000007,-15.120880397335112
0.882,3.5900000000000007,-15.141334903065
0.882,3.6100000000000008,-15.136221325627604
0.882,3.630000000000001,-15.143680313402644
0.882,3.650000000000001,-15.146516123019591
0.882,3.670000000000001,-15.13573143751432
0.882,3.690000000000001,-15.142651257814626
0.882,3.710000000000001,-15.122572036326526
0.882,3.730000000000001,-15.125287761591908
0.882,3.750000000000001,-15.102516001924622
0.882,3.770000000000001,-15.098002709042417
0.882,3.790000000000001,-15.072879208346302
0.882,3.810000000000001,-15.062923721310215
0.882,3.830000000000001,-15.033076823398043
0.882,3.850000000000001,-15.020394125883614
0.882,3.870000000000001,-14.983788457553995
0.882,3.890000000000001,-14.96895178603069
0.882,3.910000000000001,-14.928595787451338
0.882,3.930000000000001,-14.904715992607597
