# Summary of CPR analysis
# Calculation method: separate
# N_SC: 150
# N_junction: 2
# delta: 0.3
# alpha: 4.0
# v_tau: 0.882
# max_sidebands: 5
# timestamp: 2025-09-09 08:56:42
# disorder_type: from_file
# disorder_region: all_leads
# disorder_file: disorder_data_test_Nd=50_ld=10_v0=2Delta.csv
# adaptive_method: advanced
# adaptive_tol: 0.01
# adaptive_max_N: 100
# B: 0.06
# calculation: CPR
# sweep_parameter: B
# sweep_min: 0.0
# sweep_max: 2.0
# sweep_points: 101
# outer_parallel: 5
B,Ic_max,Ic_min,phi0_max,phi0_min
0.0,19.003210968648638,-19.015246611659617,1.9500000000000002,4.290000000000001
0.02,19.020774585192843,-19.010405537039695,1.9700000000000002,4.330000000000001
0.04,19.012323503738212,-19.018958916368213,1.9900000000000002,4.3100000000000005
0.06,19.007610602275314,-19.017919207077853,1.9900000000000002,4.3100000000000005
0.08,19.008009080397674,-19.0206567109507,1.9900000000000002,4.3100000000000005
0.1,19.01716222400669,-19.02317052165133,1.9900000000000002,4.3100000000000005
0.12,19.019499495039845,-19.010423475373795,1.9700000000000002,4.3100000000000005
0.14,19.024510690925002,-19.00839973066125,1.9700000000000002,4.3100000000000005
0.16,19.01612191495834,-19.012248622322616,1.9700000000000002,4.3100000000000005
0.18,19.014524552389155,-19.013570220710854,1.9700000000000002,4.3100000000000005
0.2,19.013087384987116,-19.012934729810556,1.9500000000000002,4.330000000000001
0.22,19.003510779512933,-19.00546074589885,1.9700000000000002,4.330000000000001
0.24,19.012549195958744,-19.002016746178057,1.9700000000000002,4.350000000000001
0.26,18.994221615441326,-19.002334855859175,1.9700000000000002,4.330000000000001
0.28,18.999226081988308,-18.988938108940573,1.9500000000000002,4.330000000000001
0.3,18.993233209107764,-18.98690645564011,1.9700000000000002,4.330000000000001
0.32,18.985218095151012,-18.98597438233984,1.9700000000000002,4.350000000000001
0.34,18.986344729023006,-18.98372056615615,1.9300000000000002,4.350000000000001
0.36,19.02612050141283,-19.023187883649083,1.81,4.470000000000001
0.38,19.15860044643015,-19.16117225993433,1.85,4.4300000000000015
0.4,19.24051574654478,-19.23692012721296,1.8900000000000001,4.390000000000001
0.42,19.269037467951367,-19.265425605031336,1.9100000000000001,4.370000000000001
0.44,19.268276802643733,-19.266415647640866,1.9300000000000002,4.350000000000001
0.46,19.25048477638348,-19.251058199862896,1.9500000000000002,4.330000000000001
0.48,19.22370836999379,-19.22278285358339,1.9500000000000002,4.330000000000001
0.5,19.180381640255373,-19.178026027793504,1.9500000000000002,4.330000000000001
0.52,19.136378157138125,-19.13485390938417,1.9500000000000002,4.330000000000001
0.54,19.080120276983465,-19.080291194759454,1.9500000000000002,4.330000000000001
0.56,19.020665376599393,-19.019524963484358,1.9700000000000002,4.330000000000001
0.58,18.956657575059516,-18.955019962341325,1.9700000000000002,4.330000000000001
0.6,18.887072432151978,-18.886512202854913,1.9500000000000002,4.330000000000001
0.62,18.813328127426708,-18.81153662316189,1.9500000000000002,4.330000000000001
0.64,18.73497336820662,-18.732575161814726,1.9700000000000002,4.3100000000000005
0.66,18.649859104333956,-18.648417689699606,1.9500000000000002,4.330000000000001
0.68,18.562894272776926,-18.5603432695123,1.9700000000000002,4.3100000000000005
0.7000000000000001,18.469038060502346,-18.46680450736133,1.9700000000000002,4.3100000000000005
0.72,18.37192452796382,-18.369410077141005,1.9700000000000002,4.3100000000000005
0.74,18.271393148850755,-18.268777555159925,1.9700000000000002,4.3100000000000005
0.76,18.166707133815255,-18.16412485384421,1.9700000000000002,4.3100000000000005
0.78,18.058094830545848,-18.055599956499798,1.9700000000000002,4.3100000000000005
0.8,17.946164821736655,-17.94374931009727,1.9700000000000002,4.3100000000000005
0.8200000000000001,17.83081183816556,-17.828390853905127,1.9700000000000002,4.3100000000000005
0.84,17.711173943142473,-17.708800858728168,1.9700000000000002,4.3100000000000005
0.86,17.58905871487432,-17.586810181118363,1.9700000000000002,4.3100000000000005
0.88,17.464128101289056,-17.461413098654237,1.9900000000000002,4.3100000000000005
0.9,17.33795184921713,-17.335035117327003,1.9900000000000002,4.290000000000001
0.92,17.209293955929876,-17.20664679243074,1.9900000000000002,4.290000000000001
0.9400000000000001,17.080092513409536,-17.076877346999456,2.0100000000000002,4.270000000000001
0.96,16.951996761072493,-16.94932723666715,2.0100000000000002,4.270000000000001
0.98,16.827953134879476,-16.825234446986816,2.0300000000000002,4.250000000000001
1.0,16.71969186233236,-16.71673138898901,2.0900000000000003,4.210000000000001
1.02,16.670506694459952,-16.667245183444546,2.1300000000000003,4.150000000000001
1.04,16.655083050509912,-16.651753720058327,2.1700000000000004,4.110000000000001
1.06,16.65730589081572,-16.65378592399577,2.2100000000000004,4.070000000000001
1.08,16.671263767011595,-16.668126164408957,2.2300000000000004,4.050000000000001
1.1,16.694782430276526,-16.691331215757057,2.2700000000000005,4.010000000000002
1.12,16.722891444505784,-16.719642407482297,2.2900000000000005,3.990000000000001
1.1400000000000001,16.754904748056227,-16.751110832682333,2.33,3.950000000000001
1.16,16.78287194698245,-16.77967259923242,2.33,3.950000000000001
1.18,16.80041313888891,-16.797124997928126,2.3500000000000005,3.930000000000001
1.2,16.805023086142718,-16.802458826204123,2.33,3.950000000000001
1.22,16.795896188217466,-16.792128157509556,2.3500000000000005,3.930000000000001
1.24,16.768861156132353,-16.76667104813399,2.3500000000000005,3.950000000000001
1.26,16.732175833881847,-16.725702745982506,2.33,3.970000000000001
1.28,16.68393461903216,-16.68052137318972,2.33,3.950000000000001
1.3,16.632422465898856,-16.63014955203777,2.3500000000000005,3.930000000000001
1.32,16.578920718439807,-16.583345821768205,2.3900000000000006,3.890000000000001
1.34,16.552575876904893,-16.55041380718119,2.4700000000000006,3.830000000000001
1.36,16.535720822198023,-16.532947005332208,2.5100000000000007,3.790000000000001
1.3800000000000001,16.52850720891012,-16.527176875263443,2.5300000000000002,3.770000000000001
1.4000000000000001,16.538592297685973,-16.533779581279454,2.5900000000000007,3.730000000000001
1.42,16.55230840855011,-16.54813969191028,2.5900000000000007,3.650000000000001
1.44,16.57094859391848,-16.568191353426226,2.6100000000000003,3.630000000000001
1.46,16.596281213950494,-16.58667389308733,2.6500000000000004,3.5900000000000007
1.48,16.62097960504654,-16.611703779105273,2.710000000000001,3.630000000000001
1.5,16.640282864754088,-16.648021023624366,2.6900000000000004,3.5700000000000007
1.52,16.68003278610698,-16.666527626997027,2.7300000000000004,3.5700000000000007
1.54,16.708190890937065,-16.703461959878403,2.7500000000000004,3.5500000000000007
